field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,896101,327,110.00,44.78,0.00,27.95,MA,1990
SEX,896357,71,2.00,1.58,1.00,0.49,MA,1990
RACE,841982,54446,6.00,1.24,1.00,0.79,MA,1990
DQTR,896428,0,4.00,2.49,1.00,1.12,MA,1990
LOS,893976,2452,2293.00,6.70,0.00,14.78,MA,1990
DISP,887017,9411,20.00,2.10,1.00,3.42,MA,1990
DIED,887017,9411,1.00,0.03,0.00,0.17,MA,1990
ATYPE,896233,195,4.00,2.04,1.00,1.02,MA,1990
ASOURCE,887243,9185,5.00,3.40,1.00,1.92,MA,1990
NDX,896428,0,9.00,3.31,0.00,1.97,MA,1990
DXV1,896297,131,1.00,0.00,0.00,0.01,MA,1990
DCCHPR1,896374,54,260.00,146.73,1.00,64.32,MA,1990
NPR,896428,0,10.00,1.27,0.00,1.47,MA,1990
PRV1,563726,332702,1.00,0.00,0.00,0.00,MA,1990
PCCHPR1,563765,332663,231.00,123.07,1.00,61.64,MA,1990
DRG,896428,0,490.00,254.04,1.00,134.01,MA,1990
MDC,896428,0,25.00,9.63,0.00,5.42,MA,1990
DRGVER,896428,0,7.00,6.25,6.00,0.43,MA,1990
DRG10,896428,0,492.00,256.97,1.00,135.02,MA,1990
MDC10,896428,0,25.00,9.67,0.00,5.47,MA,1990
PAY1,896425,3,6.00,2.41,1.00,1.19,MA,1990
DSNUM,896428,0,6.00,6.00,6.00,0.00,MA,1990
DSTYPE,896428,0,1.00,1.00,1.00,0.00,MA,1990
ADAYWK,896428,0,7.00,3.93,1.00,1.82,MA,1990
AMONTH,896428,0,12.00,6.47,1.00,3.45,MA,1990
LOS_X,896428,0,2293.00,6.71,0.00,14.95,MA,1990
NEOMAT,896428,0,3.00,0.35,0.00,0.67,MA,1990
DXSYS,896428,0,1.00,1.00,1.00,0.00,MA,1990
DSNDX,896428,0,9.00,9.00,9.00,0.00,MA,1990
PRSYS,896428,0,1.00,1.00,1.00,0.00,MA,1990
DSNPR,896428,0,10.00,10.00,10.00,0.00,MA,1990
PRDAY1,561911,334517,1000.00,1.65,-3.00,6.05,MA,1990
PAY1_N,896425,3,12.00,3.12,1.00,2.12,MA,1990
PAY2,781059,115369,6.00,4.87,1.00,1.43,MA,1990
PAY2_N,781059,115369,12.00,8.82,1.00,3.91,MA,1990
DXV3,514347,382081,1.00,0.00,0.00,0.01,MA,1990
DXV4,362938,533490,1.00,0.00,0.00,0.01,MA,1990
DXV5,248215,648213,1.00,0.00,0.00,0.01,MA,1990
DXV6,142858,753570,1.00,0.00,0.00,0.01,MA,1990
DXV7,46368,850060,1.00,0.00,0.00,0.01,MA,1990
DXV8,29344,867084,1.00,0.00,0.00,0.01,MA,1990
DXV9,18124,878304,1.00,0.00,0.00,0.01,MA,1990
DCCHPR2,709079,187349,260.00,134.35,1.00,67.56,MA,1990
DCCHPR3,514428,382000,260.00,124.95,1.00,65.89,MA,1990
DCCHPR4,362991,533437,260.00,120.51,1.00,64.67,MA,1990
DCCHPR5,248243,648185,260.00,117.57,1.00,64.23,MA,1990
DCCHPR6,142874,753554,260.00,116.66,1.00,64.48,MA,1990
DCCHPR7,46372,850056,260.00,116.90,1.00,65.51,MA,1990
DCCHPR8,29346,867082,260.00,117.97,1.00,66.65,MA,1990
DCCHPR9,18124,878304,260.00,117.57,1.00,67.50,MA,1990
PRV2,289752,606676,1.00,0.00,0.00,0.00,MA,1990
PRV3,153141,743287,1.00,0.00,0.00,0.01,MA,1990
PRV4,71119,825309,1.00,0.00,0.00,0.01,MA,1990
PRV5,35464,860964,1.00,0.00,0.00,0.01,MA,1990
PRV6,12001,884427,0.00,0.00,0.00,0.00,MA,1990
PRV7,7721,888707,1.00,0.00,0.00,0.01,MA,1990
PRV8,4802,891626,0.00,0.00,0.00,0.00,MA,1990
PRV9,2751,893677,0.00,0.00,0.00,0.00,MA,1990
PRV10,1764,894664,0.00,0.00,0.00,0.00,MA,1990
PCCHPR2,289766,606662,231.00,128.20,1.00,63.01,MA,1990
PCCHPR3,153146,743282,231.00,129.62,1.00,66.33,MA,1990
PCCHPR4,71122,825306,231.00,137.72,1.00,69.02,MA,1990
PCCHPR5,35462,860966,231.00,140.82,1.00,72.51,MA,1990
PCCHPR6,12001,884427,231.00,138.23,1.00,74.11,MA,1990
PCCHPR7,7720,888708,231.00,142.99,1.00,74.98,MA,1990
PCCHPR8,4802,891626,231.00,143.30,1.00,75.10,MA,1990
PCCHPR9,2751,893677,231.00,149.94,1.00,73.75,MA,1990
PCCHPR10,1764,894664,231.00,152.89,1.00,73.73,MA,1990
PRDAY2,289223,607205,989.00,2.34,-3.00,8.32,MA,1990
PRDAY3,147490,748938,1234.00,3.33,-1.00,11.59,MA,1990
AYEAR,896428,0,1990.00,1989.98,1983.00,0.13,MA,1990
DMONTH,896428,0,12.00,6.48,1.00,3.44,MA,1990
PRMONTH1,561911,334517,12.00,6.46,1.00,3.43,MA,1990
PRMONTH2,289223,607205,12.00,6.45,1.00,3.44,MA,1990
PRMONTH3,147490,748938,12.00,6.44,1.00,3.44,MA,1990
PRYEAR1,561911,334517,1990.00,1989.99,1983.00,0.12,MA,1990
PRYEAR2,289223,607205,1990.00,1989.98,1983.00,0.13,MA,1990
