field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,361042,17,109.00,51.74,0.00,29.19,IA,2003
AGEDAY,42545,318514,364.00,13.75,0.00,53.32,IA,2003
AGEMONTH,50368,310691,131.00,8.59,0.00,23.62,IA,2003
AMONTH,361059,0,12.00,6.49,1.00,3.48,IA,2003
ASOURCE,343323,17736,5.00,3.48,1.00,1.87,IA,2003
ATYPE,360325,734,5.00,2.28,1.00,0.97,IA,2003
AWEEKEND,361059,0,1.00,0.18,0.00,0.39,IA,2003
DIED,360863,196,1.00,0.02,0.00,0.14,IA,2003
DISPUB92,360863,196,72.00,3.76,1.00,10.51,IA,2003
DISPUNIFORM,360863,196,20.00,2.19,1.00,3.01,IA,2003
DQTR,361059,0,4.00,2.49,1.00,1.13,IA,2003
DRG,361059,0,540.00,271.14,1.00,145.54,IA,2003
DRG18,361059,0,511.00,256.84,1.00,140.75,IA,2003
DRGVER,361059,0,21.00,20.25,20.00,0.43,IA,2003
DXCCS1,361054,5,259.00,155.21,1.00,64.14,IA,2003
DXCCS2,323158,37901,259.00,129.21,1.00,66.44,IA,2003
DXCCS3,278160,82899,259.00,121.24,1.00,64.65,IA,2003
DXCCS4,237248,123811,259.00,117.14,1.00,63.50,IA,2003
DXCCS5,198518,162541,259.00,116.05,1.00,63.16,IA,2003
DXCCS6,160730,200329,259.00,116.61,1.00,63.32,IA,2003
DXCCS7,127830,233229,259.00,117.90,1.00,63.90,IA,2003
DXCCS8,95902,265157,259.00,119.51,1.00,64.62,IA,2003
DXCCS9,34655,326404,259.00,123.76,1.00,65.54,IA,2003
E_CCS1,31131,329928,2621.00,2611.12,2601.00,6.39,IA,2003
E_CCS2,15813,345246,2621.00,2614.76,2601.00,6.69,IA,2003
E_CCS3,3304,357755,2621.00,2610.96,2601.00,7.16,IA,2003
E_CCS4,1955,359104,2621.00,2620.01,2601.00,3.53,IA,2003
E_CCS5,131,360928,2621.00,2616.82,2601.00,4.21,IA,2003
E_CCS6,15,361044,2621.00,2616.13,2601.00,5.05,IA,2003
FEMALE,361025,34,1.00,0.59,0.00,0.49,IA,2003
LOS,361037,22,365.00,4.44,0.00,6.38,IA,2003
