field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2094668,341,119.00,50.72,0.00,28.06,FL,1998
ASOURCE,2079931,15078,5.00,3.18,1.00,1.96,FL,1998
ATYPE,2088074,6935,4.00,2.00,1.00,0.99,FL,1998
AWEEKEND,2095009,0,1.00,0.20,0.00,0.40,FL,1998
DIED,2095009,0,1.00,0.03,0.00,0.16,FL,1998
DISPUB92,2095009,0,20.00,2.30,1.00,3.35,FL,1998
DISPUNIFORM,2095009,0,20.00,2.46,1.00,3.43,FL,1998
DQTR,2095009,0,4.00,2.48,1.00,1.13,FL,1998
DRG,2095009,0,511.00,253.70,1.00,144.20,FL,1998
DRG10,2095009,0,492.00,247.36,1.00,139.47,FL,1998
DRG18,2095009,0,511.00,253.71,1.00,144.23,FL,1998
DRGVER,2095009,0,16.00,15.25,15.00,0.43,FL,1998
DXCCS1,2094983,26,259.00,140.19,1.00,64.07,FL,1998
DXCCS2,1871769,223240,2621.00,156.54,1.00,292.37,FL,1998
DXCCS3,1577378,517631,2621.00,164.72,1.00,343.99,FL,1998
DXCCS4,1309792,785217,2621.00,167.10,1.00,363.88,FL,1998
DXCCS5,1066991,1028018,2621.00,168.41,1.00,373.99,FL,1998
DXCCS6,845844,1249165,2621.00,171.78,1.00,387.19,FL,1998
DXCCS7,661667,1433342,2621.00,175.33,1.00,399.87,FL,1998
DXCCS8,508493,1586516,2621.00,181.66,1.00,418.65,FL,1998
DXCCS9,383706,1711303,2621.00,187.35,1.00,433.68,FL,1998
DXCCS10,265170,1829839,2621.00,191.21,1.00,444.50,FL,1998
FEMALE,2094839,170,1.00,0.57,0.00,0.50,FL,1998
LOS,2094941,68,363.00,4.93,1.00,6.99,FL,1998
LOS_X,2095004,5,852.00,4.94,1.00,7.51,FL,1998
MDC,2095009,0,25.00,9.36,1.00,5.66,FL,1998
MDC10,2095009,0,25.00,9.36,0.00,5.66,FL,1998
MDC18,2095009,0,25.00,9.36,1.00,5.66,FL,1998
NDX,2095009,0,10.00,5.05,1.00,2.93,FL,1998
NEOMAT,2095009,0,3.00,0.29,0.00,0.63,FL,1998
NPR,2095009,0,10.00,1.30,0.00,1.75,FL,1998
PAY1,2095009,0,6.00,2.21,1.00,1.26,FL,1998
PRCCS1,1171244,923765,231.00,111.51,1.00,60.42,FL,1998
PRCCS2,666276,1428733,231.00,111.57,1.00,64.53,FL,1998
PRCCS3,381005,1714004,231.00,105.50,1.00,67.61,FL,1998
PRCCS4,205219,1889790,231.00,110.42,1.00,71.90,FL,1998
PRCCS5,125910,1969099,231.00,109.01,1.00,74.08,FL,1998
PRCCS6,73551,2021458,231.00,117.33,1.00,76.58,FL,1998
PRCCS7,44438,2050571,231.00,127.22,1.00,78.04,FL,1998
PRCCS8,28665,2066344,231.00,132.48,1.00,78.36,FL,1998
PRCCS9,18280,2076729,231.00,135.21,1.00,78.47,FL,1998
PRCCS10,11842,2083167,231.00,138.62,1.00,78.19,FL,1998
PRDAY1,1171245,923764,365.00,1.55,-3.00,3.75,FL,1998
RACE,2070895,24114,6.00,1.48,1.00,0.93,FL,1998
TOTCHG,2094787,222,998671.00,14450.69,25.00,24468.96,FL,1998
