field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,648057,22,110.00,46.74,0.00,28.21,WA,2011
AGEDAY,88600,559479,364.00,10.02,0.00,45.24,WA,2011
AGEMONTH,102294,545785,131.00,7.96,0.00,23.48,WA,2011
AHOUR,648079,0,2300.00,1214.34,0.00,623.15,WA,2011
AMONTH,648079,0,12.00,6.45,1.00,3.43,WA,2011
ATYPE,648079,0,5.00,2.16,1.00,1.10,WA,2011
AWEEKEND,648079,0,1.00,0.20,0.00,0.40,WA,2011
DHOUR,648079,0,2300.00,1392.51,0.00,305.34,WA,2011
DIED,648079,0,1.00,0.02,0.00,0.14,WA,2011
DISPUB04,648079,0,66.00,3.76,1.00,10.24,WA,2011
DISPUNIFORM,648079,0,20.00,2.24,1.00,3.04,WA,2011
DQTR,648079,0,4.00,2.49,1.00,1.11,WA,2011
DRG,648079,0,999.00,554.27,1.00,266.18,WA,2011
DRG24,648079,0,579.00,325.58,1.00,160.90,WA,2011
DRGVER,648079,0,29.00,28.24,28.00,0.43,WA,2011
DRG_NoPOA,648079,0,999.00,553.95,1.00,266.00,WA,2011
DXCCS1,648076,3,670.00,180.76,1.00,125.69,WA,2011
DXCCS2,608415,39664,670.00,168.96,1.00,148.05,WA,2011
DXCCS3,550063,98016,670.00,172.47,1.00,155.52,WA,2011
DXCCS4,495344,152735,670.00,174.21,1.00,162.62,WA,2011
DXCCS5,445060,203019,670.00,176.00,1.00,166.81,WA,2011
DXCCS6,398892,249187,670.00,178.02,1.00,169.39,WA,2011
DXCCS7,356331,291748,670.00,179.85,1.00,170.89,WA,2011
DXCCS8,317071,331008,670.00,181.73,1.00,171.38,WA,2011
DXCCS9,281365,366714,670.00,183.33,1.00,171.70,WA,2011
DXCCS10,248064,400015,670.00,184.44,1.00,170.39,WA,2011
DXCCS11,218312,429767,670.00,186.44,1.00,170.52,WA,2011
DXCCS12,190858,457221,670.00,187.06,1.00,169.32,WA,2011
DXCCS13,165638,482441,670.00,188.75,1.00,168.78,WA,2011
DXCCS14,142825,505254,670.00,189.35,1.00,167.93,WA,2011
DXCCS15,121817,526262,670.00,190.65,1.00,167.13,WA,2011
DXCCS16,87745,560334,670.00,190.71,1.00,164.38,WA,2011
DXCCS17,73758,574321,670.00,191.46,1.00,163.24,WA,2011
DXCCS18,61651,586428,670.00,192.45,1.00,164.08,WA,2011
DXCCS19,47542,600537,670.00,192.02,1.00,162.20,WA,2011
DXCCS20,37556,610523,670.00,192.78,1.00,161.90,WA,2011
DXCCS21,30877,617202,670.00,194.06,1.00,161.97,WA,2011
DXCCS22,25403,622676,670.00,193.84,1.00,159.29,WA,2011
DXCCS23,21219,626860,670.00,193.14,1.00,158.89,WA,2011
DXCCS24,17227,630852,670.00,196.62,1.00,160.84,WA,2011
DXCCS25,12211,635868,670.00,195.33,1.00,155.69,WA,2011
DaysToEvent,648078,1,18988.00,15791.08,12528.00,1741.33,WA,2011
E_CCS1,104743,543336,2621.00,2541.93,662.00,365.00,WA,2011
E_CCS2,18213,629866,2621.00,2561.96,662.00,329.28,WA,2011
E_CCS3,6350,641729,2621.00,2572.75,662.00,298.26,WA,2011
E_CCS4,3293,644786,2621.00,2591.23,662.00,232.20,WA,2011
E_CCS5,368,647711,2621.00,2581.20,662.00,267.65,WA,2011
E_CCS6,71,648008,2621.00,2561.52,662.00,325.74,WA,2011
E_CCS7,15,648064,2621.00,2618.00,2603.00,4.69,WA,2011
E_CCS8,3,648076,2620.00,2616.67,2613.00,3.51,WA,2011
E_CCS9,2,648077,2617.00,2617.00,2617.00,0.00,WA,2011
HCUP_ED,648079,0,4.00,0.45,0.00,0.50,WA,2011
HCUP_OS,648079,0,1.00,0.02,0.00,0.13,WA,2011
HCUP_SURGERY_BROAD,648079,0,1.00,0.39,0.00,0.49,WA,2011
HCUP_SURGERY_NARROW,648079,0,1.00,0.30,0.00,0.46,WA,2011
HOSPBRTH,648079,0,1.00,0.12,0.00,0.33,WA,2011
