field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,82078,410927,364.00,13.15,0.00,50.49,AZ,1996
SEX,492977,28,2.00,1.59,1.00,0.49,AZ,1996
RACE,459795,33210,6.00,1.78,1.00,1.39,AZ,1996
DQTR,493005,0,4.00,2.49,1.00,1.14,AZ,1996
LOS,491361,1644,310.00,3.94,0.00,5.58,AZ,1996
DISP,493005,0,20.00,1.81,1.00,2.73,AZ,1996
DIED,493005,0,1.00,0.02,0.00,0.13,AZ,1996
ATYPE,492959,46,4.00,2.15,1.00,1.08,AZ,1996
ASOURCE,492924,81,5.00,3.56,1.00,1.88,AZ,1996
NDX,493005,0,11.00,4.09,0.00,2.53,AZ,1996
DXV1,489470,3535,1.00,0.00,0.00,0.03,AZ,1996
DCCHPR1,488958,4047,259.00,155.89,1.00,62.63,AZ,1996
NPR,493005,0,6.00,1.28,0.00,1.54,AZ,1996
PRV1,284359,208646,1.00,0.00,0.00,0.01,AZ,1996
PCCHPR1,284323,208682,231.00,115.39,1.00,56.18,AZ,1996
DRG,493005,0,495.00,268.35,1.00,137.85,AZ,1996
MDC,493005,0,25.00,9.85,0.00,5.46,AZ,1996
DRGVER,493005,0,14.00,13.26,13.00,0.44,AZ,1996
DRG10,493005,0,492.00,265.69,1.00,136.22,AZ,1996
MDC10,493005,0,25.00,9.85,0.00,5.46,AZ,1996
PAY1,493005,0,6.00,2.45,1.00,1.29,AZ,1996
DSNUM,493005,0,9.00,9.00,9.00,0.00,AZ,1996
DSTYPE,493005,0,1.00,1.00,1.00,0.00,AZ,1996
ADAYWK,493005,0,7.00,3.98,1.00,1.84,AZ,1996
AMONTH,493005,0,12.00,6.47,1.00,3.52,AZ,1996
LOS_X,493005,0,366.00,3.94,0.00,5.65,AZ,1996
NEOMAT,493005,0,3.00,0.46,0.00,0.74,AZ,1996
DXSYS,493005,0,1.00,1.00,1.00,0.00,AZ,1996
DSNDX,493005,0,11.00,11.00,11.00,0.00,AZ,1996
PRSYS,493005,0,1.00,1.00,1.00,0.00,AZ,1996
DSNPR,493005,0,6.00,6.00,6.00,0.00,AZ,1996
PRDAY1,284032,208973,118.00,1.01,-4.00,2.73,AZ,1996
PAY1_N,493005,0,12.00,3.29,1.00,2.61,AZ,1996
DXV3,323885,169120,1.00,0.00,0.00,0.03,AZ,1996
DXV4,247613,245392,1.00,0.00,0.00,0.03,AZ,1996
DXV5,185376,307629,1.00,0.00,0.00,0.03,AZ,1996
DXV6,133799,359206,1.00,0.00,0.00,0.03,AZ,1996
DXV7,95658,397347,1.00,0.00,0.00,0.02,AZ,1996
DXV8,67601,425404,1.00,0.00,0.00,0.02,AZ,1996
DXV9,46476,446529,1.00,0.00,0.00,0.02,AZ,1996
DXV10,4154,488851,0.00,0.00,0.00,0.00,AZ,1996
DXV11,730,492275,0.00,0.00,0.00,0.00,AZ,1996
DCCHPR2,419749,73256,260.00,133.60,1.00,68.63,AZ,1996
DCCHPR3,323558,169447,260.00,130.30,1.00,67.93,AZ,1996
DCCHPR4,247390,245615,260.00,127.07,1.00,68.25,AZ,1996
DCCHPR5,185177,307828,260.00,125.06,1.00,68.78,AZ,1996
DCCHPR6,133716,359289,260.00,124.23,1.00,69.61,AZ,1996
DCCHPR7,95626,397379,260.00,123.93,1.00,70.70,AZ,1996
DCCHPR8,67572,425433,260.00,124.72,1.00,71.98,AZ,1996
DCCHPR9,46462,446543,260.00,126.54,1.00,73.88,AZ,1996
DCCHPR10,4154,488851,260.00,259.38,53.00,10.24,AZ,1996
DCCHPR11,730,492275,260.00,260.00,260.00,0.00,AZ,1996
PRV2,165630,327375,1.00,0.00,0.00,0.02,AZ,1996
PRV3,91845,401160,1.00,0.00,0.00,0.02,AZ,1996
PRV4,47792,445213,1.00,0.00,0.00,0.01,AZ,1996
PRV5,26304,466701,1.00,0.00,0.00,0.01,AZ,1996
PRV6,14826,478179,1.00,0.01,0.00,0.09,AZ,1996
PCCHPR2,165585,327420,231.00,116.87,1.00,60.46,AZ,1996
PCCHPR3,91810,401195,231.00,110.18,1.00,64.01,AZ,1996
PCCHPR4,47791,445214,231.00,110.96,1.00,67.75,AZ,1996
PCCHPR5,26302,466703,231.00,112.30,1.00,70.96,AZ,1996
PCCHPR6,14708,478297,231.00,116.92,1.00,73.53,AZ,1996
HOSPID,490403,2602,4106.00,4057.61,4001.00,31.09,AZ,1996
