field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,427958,35,117.00,49.23,0.00,28.13,AR,2007
AGEDAY,46954,381039,364.00,15.85,0.00,56.20,AR,2007
AGEMONTH,57532,370461,131.00,11.49,0.00,28.25,AR,2007
AHOUR,427993,0,2300.00,1263.57,0.00,574.61,AR,2007
AMONTH,427993,0,12.00,6.45,1.00,3.47,AR,2007
APGAR1,5005,422988,10.00,7.69,1.00,1.74,AR,2007
APGAR5,39022,388971,10.00,8.85,0.00,0.86,AR,2007
ASOURCE,406722,21271,5.00,3.46,1.00,1.89,AR,2007
ATYPE,427268,725,4.00,2.20,1.00,1.00,AR,2007
AWEEKEND,427993,0,1.00,0.17,0.00,0.38,AR,2007
BWT,39836,388157,9130.00,3295.97,240.00,905.08,AR,2007
DHOUR,294454,133539,2300.00,1340.21,0.00,339.73,AR,2007
DIED,427898,95,1.00,0.02,0.00,0.15,AR,2007
DISPUB04,427898,95,72.00,5.43,1.00,13.77,AR,2007
DISPUNIFORM,427898,95,99.00,2.47,1.00,3.67,AR,2007
DQTR,427993,0,4.00,2.49,1.00,1.12,AR,2007
DRG,427993,0,999.00,370.12,1.00,221.22,AR,2007
DRG24,427993,0,579.00,312.99,1.00,161.84,AR,2007
DRGVER,427993,0,25.00,24.25,24.00,0.43,AR,2007
DXCCS1,427587,406,670.00,189.29,1.00,143.86,AR,2007
DXCCS2,399171,28822,670.00,170.58,1.00,151.84,AR,2007
DXCCS3,351499,76494,670.00,171.99,1.00,159.84,AR,2007
DXCCS4,306454,121539,670.00,171.83,1.00,164.43,AR,2007
DXCCS5,264442,163551,670.00,172.30,1.00,167.23,AR,2007
DXCCS6,222935,205058,670.00,172.55,1.00,168.37,AR,2007
DXCCS7,187489,240504,670.00,174.21,1.00,169.53,AR,2007
DXCCS8,151237,276756,670.00,175.28,1.00,170.02,AR,2007
DXCCS9,103737,324256,670.00,177.34,1.00,169.77,AR,2007
E_CCS1,55218,372775,2621.00,2537.26,662.00,374.76,AR,2007
E_CCS2,26967,401026,2621.00,2526.37,662.00,401.69,AR,2007
E_CCS3,7380,420613,2621.00,2550.22,662.00,362.30,AR,2007
E_CCS4,585,427408,2621.00,2389.89,662.00,627.20,AR,2007
E_CCS5,127,427866,2621.00,2480.72,662.00,504.28,AR,2007
E_CCS6,7,427986,2621.00,2341.14,662.00,740.43,AR,2007
FEMALE,427940,53,1.00,0.60,0.00,0.49,AR,2007
HCUP_ED,427993,0,4.00,0.46,0.00,0.74,AR,2007
HCUP_OS,427993,0,1.00,0.08,0.00,0.27,AR,2007
HOSPBRTH,427993,0,1.00,0.09,0.00,0.29,AR,2007
LOS,427951,42,365.00,5.06,0.00,8.57,AR,2007
LOS_X,427993,0,5149.00,5.13,0.00,14.04,AR,2007
MDC,427993,0,25.00,10.16,0.00,6.05,AR,2007
MDC24,427993,0,25.00,10.16,0.00,6.05,AR,2007
MDNUM1_R,427849,144,9349.00,3339.48,2.00,2475.28,AR,2007
MDNUM2_R,203676,224317,9135.00,3068.27,1.00,2314.69,AR,2007
MDNUM3_R,91258,336735,9264.00,4231.77,1.00,2713.01,AR,2007
MDNUM4_R,26577,401416,9342.00,5386.89,20.00,2676.50,AR,2007
MEDINCSTQ,417356,10637,4.00,2.37,1.00,1.11,AR,2007
NECODE,427993,0,6.00,0.21,0.00,0.61,AR,2007
NEOMAT,427993,0,3.00,0.30,0.00,0.64,AR,2007
NPR,427993,0,6.00,1.31,0.00,1.68,AR,2007
PAY1,427990,3,6.00,2.10,1.00,1.23,AR,2007
PAY2,203100,224893,6.00,2.75,1.00,1.02,AR,2007
PL_CBSA,427810,183,2.00,1.34,0.00,0.82,AR,2007
PL_MSA1993,427810,183,1.00,0.47,0.00,0.50,AR,2007
PL_NCHS2006,427810,183,6.00,4.21,1.00,1.25,AR,2007
PL_RUCA10_2005,414643,13350,10.00,3.88,1.00,3.07,AR,2007
PL_RUCA2005,414643,13350,10.60,3.93,1.00,3.16,AR,2007
PL_RUCA4_2005,414643,13350,4.00,1.87,1.00,1.03,AR,2007
PL_RUCC2003,427810,183,9.00,4.03,1.00,2.26,AR,2007
PL_UIC2003,427810,183,12.00,4.26,1.00,2.88,AR,2007
PL_UR_CAT4,427810,183,4.00,2.65,1.00,0.84,AR,2007
PNUM_R,412370,15623,729422.00,468938.45,3.00,225315.40,AR,2007
PRCCS1,233402,194591,231.00,116.05,1.00,59.36,AR,2007
PRCCS2,136656,291337,231.00,114.81,1.00,66.27,AR,2007
PRCCS3,79588,348405,231.00,108.17,1.00,67.59,AR,2007
PRCCS4,46880,381113,231.00,108.62,1.00,69.04,AR,2007
PRCCS5,30184,397809,231.00,106.08,1.00,72.68,AR,2007
PRCCS6,20611,407382,231.00,103.73,1.00,71.68,AR,2007
PRDAY1,232130,195863,264.00,1.23,-4.00,3.24,AR,2007
PROCTYPE,427993,0,1.00,0.55,0.00,0.50,AR,2007
PSTCO2,427811,182,72031.00,6533.01,1003.00,6828.27,AR,2007
RACE,427507,486,6.00,1.27,1.00,0.66,AR,2007
ZIPINC_QRTL,417356,10637,4.00,1.51,1.00,0.77,AR,2007
AYEAR,427993,0,2007.00,2006.99,1993.00,0.11,AR,2007
DMONTH,427993,0,12.00,6.47,1.00,3.46,AR,2007
BMONTH,427982,11,12.00,6.59,1.00,3.45,AR,2007
BYEAR,427982,11,2007.00,1957.30,1890.00,28.22,AR,2007
PRMONTH1,232130,195863,12.00,6.48,1.00,3.45,AR,2007
PRMONTH2,138532,289461,12.00,6.44,1.00,3.44,AR,2007
PRMONTH3,81241,346752,12.00,6.41,1.00,3.45,AR,2007
PRMONTH4,49231,378762,12.00,6.40,1.00,3.45,AR,2007
PRMONTH5,32122,395871,12.00,6.40,1.00,3.45,AR,2007
PRMONTH6,22342,405651,12.00,6.36,1.00,3.46,AR,2007
PRYEAR1,232130,195863,2007.00,2006.99,2005.00,0.09,AR,2007
PRYEAR2,138532,289461,2007.00,2006.99,2005.00,0.10,AR,2007
PRYEAR3,81241,346752,2007.00,2006.99,2005.00,0.11,AR,2007
PRYEAR4,49231,378762,2007.00,2006.98,2005.00,0.12,AR,2007
