field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,628624,337,117.00,43.95,0.00,27.02,MD,1992
AGEDAY,77412,551549,364.00,14.26,0.00,54.37,MD,1992
SEX,628947,14,2.00,1.59,1.00,0.49,MD,1992
RACE,628880,81,6.00,1.40,1.00,0.79,MD,1992
DQTR,628961,0,4.00,2.49,1.00,1.12,MD,1992
LOS,628732,229,510.00,5.74,0.00,8.75,MD,1992
DISP,628063,898,20.00,1.84,1.00,3.19,MD,1992
DIED,628063,898,1.00,0.03,0.00,0.16,MD,1992
ATYPE,628824,137,6.00,2.26,1.00,1.43,MD,1992
ASOURCE,628286,675,5.00,3.29,1.00,1.92,MD,1992
NDX,628961,0,5.00,3.42,0.00,1.52,MD,1992
DXV1,628742,219,1.00,0.00,0.00,0.00,MD,1992
DCCHPR1,628873,88,260.00,145.75,1.00,64.88,MD,1992
NPR,628961,0,3.00,1.45,0.00,1.15,MD,1992
PRV1,462082,166879,0.00,0.00,0.00,0.00,MD,1992
PCCHPR1,462097,166864,231.00,130.52,1.00,63.03,MD,1992
DRG,628961,0,492.00,262.42,1.00,137.10,MD,1992
MDC,628961,0,25.00,9.95,0.00,5.65,MD,1992
DRGVER,628961,0,10.00,9.25,9.00,0.43,MD,1992
DRG10,628961,0,492.00,262.42,1.00,137.11,MD,1992
MDC10,628961,0,25.00,9.95,0.00,5.65,MD,1992
PAY1,628831,130,6.00,2.30,1.00,1.07,MD,1992
TOTCHG,628329,632,884212.00,5540.38,1.00,10572.15,MD,1992
DSNUM,628961,0,16.00,16.00,16.00,0.00,MD,1992
DSTYPE,628961,0,1.00,1.00,1.00,0.00,MD,1992
ADAYWK,628961,0,7.00,3.94,1.00,1.82,MD,1992
LOS_X,628961,0,510.00,5.74,0.00,8.78,MD,1992
NEOMAT,628961,0,3.00,0.36,0.00,0.67,MD,1992
DXSYS,628961,0,1.00,1.00,1.00,0.00,MD,1992
DSNDX,628961,0,5.00,5.00,5.00,0.00,MD,1992
PRSYS,628961,0,1.00,1.00,1.00,0.00,MD,1992
DSNPR,628961,0,3.00,3.00,3.00,0.00,MD,1992
PRDAY1,461872,167089,372.00,1.48,-4.00,3.90,MD,1992
PAY1_N,628831,130,12.00,2.91,1.00,1.88,MD,1992
DXV2,532283,96678,1.00,0.00,0.00,0.00,MD,1992
DXV3,420595,208366,1.00,0.00,0.00,0.00,MD,1992
DXV4,325263,303698,0.00,0.00,0.00,0.00,MD,1992
DXV5,246118,382843,1.00,0.00,0.00,0.00,MD,1992
DCCHPR2,532399,96562,260.00,130.98,1.00,67.69,MD,1992
DCCHPR3,420662,208299,260.00,125.85,1.00,67.03,MD,1992
DCCHPR4,325303,303658,260.00,121.86,1.00,66.52,MD,1992
DCCHPR5,246144,382817,260.00,120.06,1.00,66.38,MD,1992
PRV2,280931,348030,0.00,0.00,0.00,0.00,MD,1992
PRV3,170060,458901,0.00,0.00,0.00,0.00,MD,1992
PCCHPR2,280935,348026,231.00,140.05,1.00,64.39,MD,1992
PCCHPR3,170065,458896,231.00,145.48,1.00,67.08,MD,1992
PRDAY2,280833,348128,271.00,1.98,0.00,4.83,MD,1992
PRDAY3,170007,458954,354.00,2.48,0.00,5.75,MD,1992
