field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,280039,6,107.00,52.49,0.00,26.64,WV,2002
AGEDAY,23108,256937,364.00,21.20,0.00,65.15,WV,2002
AGEMONTH,29636,250409,131.00,12.34,0.00,27.49,WV,2002
AMONTH,280045,0,12.00,6.44,1.00,3.45,WV,2002
ASOURCE,280013,32,5.00,2.96,1.00,1.96,WV,2002
ATYPE,279283,762,4.00,1.90,1.00,0.98,WV,2002
AWEEKEND,280043,2,1.00,0.20,0.00,0.40,WV,2002
DIED,280045,0,1.00,0.03,0.00,0.16,WV,2002
DISPUB92,280045,0,72.00,2.75,1.00,7.32,WV,2002
DISPUNIFORM,280045,0,99.00,2.20,1.00,3.36,WV,2002
DQTR,280045,0,4.00,2.48,1.00,1.12,WV,2002
DRG,280045,0,525.00,242.26,1.00,143.74,WV,2002
DRG18,280045,0,511.00,232.70,1.00,138.08,WV,2002
DRGVER,280045,0,20.00,19.25,19.00,0.43,WV,2002
DXCCS1,280017,28,259.00,140.33,1.00,60.57,WV,2002
DXCCS2,256410,23635,2621.00,134.06,1.00,176.54,WV,2002
DXCCS3,227306,52739,2621.00,137.27,1.00,230.91,WV,2002
DXCCS4,198401,81644,2621.00,140.39,1.00,265.59,WV,2002
DXCCS5,168705,111340,2621.00,144.98,1.00,292.98,WV,2002
DXCCS6,138461,141584,2621.00,151.73,1.00,321.45,WV,2002
DXCCS7,113219,166826,2621.00,157.45,1.00,342.03,WV,2002
DXCCS8,90955,189090,2621.00,166.46,1.00,370.78,WV,2002
DXCCS9,71926,208119,2621.00,180.29,1.00,410.12,WV,2002
DXCCS10,7309,272736,2621.00,2154.76,3.00,966.97,WV,2002
FEMALE,280024,21,1.00,0.60,0.00,0.49,WV,2002
LOS,280030,15,348.00,4.68,0.00,5.85,WV,2002
LOS_X,280045,0,609.00,4.71,-365.00,6.74,WV,2002
MDC,280045,0,25.00,8.56,0.00,5.30,WV,2002
MDC18,280045,0,25.00,8.56,0.00,5.30,WV,2002
NDX,280045,0,10.00,5.56,1.00,2.80,WV,2002
NEOMAT,280045,0,3.00,0.22,0.00,0.56,WV,2002
NPR,280045,0,6.00,1.20,0.00,1.58,WV,2002
PAY1,276531,3514,6.00,2.07,1.00,1.28,WV,2002
PAY2,123249,156796,6.00,2.88,1.00,1.17,WV,2002
PL_CBSA,276448,3597,2.00,1.24,0.00,0.84,WV,2002
PL_MSA1993,276448,3597,1.00,0.42,0.00,0.49,WV,2002
PL_RUCA4,274262,5783,4.00,2.24,1.00,1.21,WV,2002
PRCCS1,146898,133147,231.00,116.26,1.00,61.67,WV,2002
PRCCS2,84963,195082,231.00,117.39,1.00,64.91,WV,2002
PRCCS3,49622,230423,231.00,110.87,1.00,67.98,WV,2002
PRCCS4,27081,252964,231.00,112.06,1.00,70.85,WV,2002
PRCCS5,16903,263142,231.00,106.54,1.00,73.58,WV,2002
PRCCS6,9603,270442,231.00,116.78,1.00,78.75,WV,2002
TOTCHG,279925,120,961352.00,10295.07,28.00,16096.58,WV,2002
TOTCHG_X,279927,118,961352.09,10294.98,3.50,16096.55,WV,2002
YEAR,280045,0,2002.00,2002.00,2002.00,0.00,WV,2002
AYEAR,280043,2,2002.00,2001.99,2001.00,0.11,WV,2002
DMONTH,280045,0,12.00,6.45,1.00,3.44,WV,2002
BMONTH,280045,0,12.00,6.47,1.00,3.41,WV,2002
BYEAR,280045,0,2002.00,1949.03,1895.00,26.71,WV,2002
