field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,387491,160,109.00,45.03,0.00,28.75,IA,1990
AGEDAY,47344,340307,364.00,23.91,0.00,69.37,IA,1990
SEX,387649,2,2.00,1.57,1.00,0.49,IA,1990
RACE,279973,107678,5.00,1.03,1.00,0.25,IA,1990
DQTR,387651,0,4.00,2.47,1.00,1.12,IA,1990
LOS,378869,8782,2250.00,6.19,0.00,11.80,IA,1990
DISP,387651,0,20.00,1.96,1.00,3.17,IA,1990
DIED,387651,0,1.00,0.03,0.00,0.16,IA,1990
DXV1,387567,84,0.00,0.00,0.00,0.00,IA,1990
DCCHPR1,387651,0,259.00,146.72,1.00,63.21,IA,1990
NPR,387651,0,3.00,1.18,0.00,1.11,IA,1990
PRV1,251105,136546,0.00,0.00,0.00,0.00,IA,1990
PCCHPR1,251125,136526,231.00,125.26,1.00,61.64,IA,1990
DRG,387651,0,490.00,251.49,1.00,135.31,IA,1990
MDC,387651,0,25.00,9.68,1.00,5.58,IA,1990
DRGVER,387651,0,7.00,6.24,6.00,0.43,IA,1990
DRG10,387651,0,492.00,253.40,1.00,136.03,IA,1990
MDC10,387651,0,25.00,9.70,1.00,5.61,IA,1990
PAY1,387585,66,6.00,2.22,1.00,1.20,IA,1990
TOTCHG,248046,139605,981029.00,4644.13,1.00,10655.97,IA,1990
DSNUM,387651,0,11.00,11.00,11.00,0.00,IA,1990
DSTYPE,387651,0,2.00,2.00,2.00,0.00,IA,1990
ADAYWK,387651,0,7.00,3.93,1.00,1.83,IA,1990
AMONTH,387651,0,12.00,6.38,1.00,3.46,IA,1990
LOS_X,387651,0,2250.00,6.19,0.00,11.88,IA,1990
NEOMAT,387651,0,3.00,0.33,0.00,0.66,IA,1990
DXSYS,387651,0,1.00,1.00,1.00,0.00,IA,1990
DSNDX,387651,0,5.00,5.00,5.00,0.00,IA,1990
PRSYS,387651,0,1.00,1.00,1.00,0.00,IA,1990
DSNPR,387651,0,3.00,3.00,3.00,0.00,IA,1990
TOTCHG_X,256825,130826,994064.00,4939.81,1.00,20308.11,IA,1990
DXV2,313500,74151,1.00,0.00,0.00,0.00,IA,1990
DXV3,231535,156116,1.00,0.00,0.00,0.00,IA,1990
DXV4,170392,217259,0.00,0.00,0.00,0.00,IA,1990
DXV5,123524,264127,0.00,0.00,0.00,0.00,IA,1990
DCCHPR2,313570,74081,260.00,133.14,1.00,67.18,IA,1990
DCCHPR3,231576,156075,260.00,124.18,1.00,65.90,IA,1990
DCCHPR4,170416,217235,260.00,119.91,1.00,65.31,IA,1990
DCCHPR5,123537,264114,260.00,117.80,1.00,65.16,IA,1990
PRV2,134518,253133,0.00,0.00,0.00,0.00,IA,1990
PRV3,72328,315323,0.00,0.00,0.00,0.00,IA,1990
PCCHPR2,134524,253127,231.00,131.76,1.00,62.20,IA,1990
PCCHPR3,72328,315323,231.00,132.28,1.00,65.45,IA,1990
DMONTH,387651,0,12.00,6.39,1.00,3.46,IA,1990
BMONTH,387650,1,12.00,6.27,1.00,3.54,IA,1990
BYEAR,387650,1,1990.00,1944.53,1881.00,28.83,IA,1990
