field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,381042,92,124.00,45.27,0.00,28.47,OR,1998
AGEDAY,55412,325722,364.00,10.07,0.00,45.63,OR,1998
AGEMONTH,63222,317912,131.00,7.70,0.00,23.63,OR,1998
AMONTH,381134,0,12.00,6.43,1.00,3.45,OR,1998
ASOURCE,364044,17090,5.00,3.61,1.00,1.87,OR,1998
ATYPE,369703,11431,4.00,2.28,1.00,1.02,OR,1998
AWEEKEND,381134,0,1.00,0.20,0.00,0.40,OR,1998
DIED,381062,72,1.00,0.02,0.00,0.14,OR,1998
DISPUB92,381113,21,50.00,1.87,1.00,2.91,OR,1998
DISPUNIFORM,381062,72,20.00,1.99,1.00,2.96,OR,1998
DQTR,381134,0,4.00,2.48,1.00,1.12,OR,1998
DRG,381134,0,511.00,275.44,1.00,140.57,OR,1998
DRG10,381134,0,492.00,265.17,1.00,134.17,OR,1998
DRG18,381134,0,511.00,275.46,1.00,140.61,OR,1998
DRGVER,381134,0,16.00,15.24,15.00,0.43,OR,1998
DXCCS1,381102,32,259.00,152.72,1.00,63.71,OR,1998
DXCCS2,324148,56986,2621.00,153.57,1.00,254.96,OR,1998
DXCCS3,262670,118464,2621.00,166.93,1.00,333.01,OR,1998
DXCCS4,208462,172672,2621.00,184.20,1.00,403.31,OR,1998
DXCCS5,161333,219801,2621.00,225.76,1.00,515.64,OR,1998
DXCCS6,112608,268526,2621.00,238.49,1.00,546.67,OR,1998
DXCCS7,80766,300368,2621.00,251.81,1.00,573.33,OR,1998
DXCCS8,59101,322033,2621.00,328.07,1.00,701.84,OR,1998
DXCCS9,41827,339307,2621.00,535.93,1.00,938.30,OR,1998
DXCCS10,75,381059,2621.00,800.72,3.00,1139.76,OR,1998
DXCCS11,14,381120,2621.00,2617.14,2603.00,4.99,OR,1998
FEMALE,381111,23,1.00,0.58,0.00,0.49,OR,1998
LOS,381133,1,361.00,3.81,0.00,5.17,OR,1998
LOS_X,381134,0,445.00,3.81,0.00,5.22,OR,1998
MDC,381134,0,25.00,10.08,1.00,5.45,OR,1998
MDC10,381134,0,25.00,10.07,0.00,5.45,OR,1998
MDC18,381134,0,25.00,10.08,1.00,5.45,OR,1998
NDX,381134,0,11.00,4.28,1.00,2.55,OR,1998
NEOMAT,381134,0,3.00,0.42,0.00,0.72,OR,1998
NPR,381134,0,6.00,1.38,0.00,1.55,OR,1998
PAY1,381134,0,6.00,2.62,1.00,1.29,OR,1998
PAY2,183542,197592,5.00,2.71,1.00,1.19,OR,1998
PRCCS1,240934,140200,231.00,124.00,1.00,60.86,OR,1998
PRCCS2,136842,244292,231.00,124.77,1.00,64.35,OR,1998
PRCCS3,75168,305966,231.00,122.06,1.00,67.95,OR,1998
PRCCS4,39487,341647,231.00,126.84,1.00,72.68,OR,1998
PRCCS5,23563,357571,231.00,128.87,1.00,74.95,OR,1998
PRCCS6,11424,369710,231.00,126.81,1.00,74.89,OR,1998
PRDAY1,238346,142788,122.00,0.76,-4.00,2.17,OR,1998
PRDAY2,135719,245415,122.00,0.87,-4.00,2.40,OR,1998
PRDAY3,74641,306493,122.00,1.17,-4.00,2.95,OR,1998
PRDAY4,39161,341973,160.00,1.60,-4.00,3.78,OR,1998
PRDAY5,23352,357782,128.00,2.07,-4.00,4.60,OR,1998
PRDAY6,11424,369710,110.00,2.70,-3.00,5.74,OR,1998
TOTCHG,352586,28548,968570.00,8315.48,26.00,14944.55,OR,1998
AYEAR,381134,0,1998.00,1997.99,1997.00,0.10,OR,1998
DMONTH,381134,0,12.00,6.43,1.00,3.44,OR,1998
BMONTH,381114,20,12.00,6.50,1.00,3.42,OR,1998
BYEAR,381114,20,1998.00,1952.28,1873.00,28.59,OR,1998
PRMONTH1,238346,142788,12.00,6.48,1.00,3.44,OR,1998
PRMONTH2,135719,245415,12.00,6.49,1.00,3.44,OR,1998
PRMONTH3,74641,306493,12.00,6.49,1.00,3.44,OR,1998
PRMONTH4,39161,341973,12.00,6.49,1.00,3.45,OR,1998
PRMONTH5,23352,357782,12.00,6.53,1.00,3.44,OR,1998
PRMONTH6,11424,369710,12.00,6.56,1.00,3.47,OR,1998
PRYEAR1,238346,142788,1998.00,1997.99,1997.00,0.09,OR,1998
PRYEAR2,135719,245415,1998.00,1997.99,1997.00,0.10,OR,1998
PRYEAR3,74641,306493,1998.00,1997.99,1997.00,0.11,OR,1998
PRYEAR4,39161,341973,1998.00,1997.98,1997.00,0.12,OR,1998
PRYEAR5,23352,357782,1998.00,1997.98,1997.00,0.13,OR,1998
PRYEAR6,11424,369710,1998.00,1997.97,1997.00,0.16,OR,1998
