field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,374653,2,116.00,46.41,0.00,28.21,OR,2002
AGEDAY,49721,324934,364.00,11.32,0.00,47.89,OR,2002
AGEMONTH,58377,316278,131.00,9.06,0.00,25.21,OR,2002
AMONTH,374655,0,12.00,6.46,1.00,3.43,OR,2002
ASOURCE,363636,11019,5.00,3.29,1.00,1.94,OR,2002
ATYPE,374601,54,4.00,2.18,1.00,1.03,OR,2002
AWEEKEND,374655,0,1.00,0.19,0.00,0.39,OR,2002
DIED,374655,0,1.00,0.02,0.00,0.14,OR,2002
DISPUB92,374655,0,72.00,2.20,1.00,4.97,OR,2002
DISPUNIFORM,374655,0,20.00,2.07,1.00,3.03,OR,2002
DQTR,374655,0,4.00,2.50,1.00,1.11,OR,2002
DRG,374655,0,527.00,279.64,1.00,144.63,OR,2002
DRG18,374655,0,511.00,271.16,1.00,141.17,OR,2002
DRGVER,374655,0,20.00,19.25,19.00,0.43,OR,2002
DXCCS1,374655,0,259.00,152.12,1.00,63.66,OR,2002
DXCCS2,330146,44509,2621.00,163.44,1.00,300.45,OR,2002
DXCCS3,281516,93139,2621.00,180.66,1.00,378.77,OR,2002
DXCCS4,237975,136680,2621.00,193.71,1.00,428.25,OR,2002
DXCCS5,197298,177357,2621.00,213.59,1.00,485.07,OR,2002
DXCCS6,154810,219845,2621.00,257.99,1.00,580.06,OR,2002
DXCCS7,122399,252256,2621.00,252.08,1.00,570.03,OR,2002
DXCCS8,96563,278092,2621.00,272.65,1.00,608.43,OR,2002
DXCCS9,75552,299103,2621.00,303.00,1.00,659.14,OR,2002
DXCCS10,14396,360259,2621.00,2612.78,2601.00,6.27,OR,2002
DXCCS11,2249,372406,2621.00,2615.70,2601.00,6.78,OR,2002
FEMALE,374603,52,1.00,0.59,0.00,0.49,OR,2002
LOS,374655,0,254.00,3.80,0.00,5.12,OR,2002
LOS_X,374655,0,254.00,3.80,0.00,5.12,OR,2002
MDC,374655,0,25.00,9.85,1.00,5.42,OR,2002
MDC18,374655,0,25.00,9.85,1.00,5.42,OR,2002
NDX,374655,0,11.00,5.04,1.00,2.85,OR,2002
NEOMAT,374655,0,3.00,0.38,0.00,0.69,OR,2002
NPR,374655,0,6.00,1.42,0.00,1.62,OR,2002
PAY1,374655,0,6.00,2.39,1.00,1.23,OR,2002
PAY2,202857,171798,6.00,3.12,1.00,1.31,OR,2002
PL_CBSA,369985,4670,2.00,1.68,0.00,0.57,OR,2002
PL_MSA1993,369985,4670,1.00,0.69,0.00,0.46,OR,2002
PL_RUCA,372320,2335,10.50,2.92,1.00,2.61,OR,2002
PL_RUCA10,372320,2335,10.00,2.89,1.00,2.54,OR,2002
PL_RUCA4,372320,2335,4.00,1.51,1.00,0.81,OR,2002
PL_RUCC,369985,4670,9.00,2.27,0.00,2.37,OR,2002
PL_UIC,369985,4670,9.00,2.87,1.00,2.43,OR,2002
PRCCS1,232649,142006,231.00,121.40,1.00,62.24,OR,2002
PRCCS2,137385,237270,231.00,120.45,1.00,66.72,OR,2002
PRCCS3,78356,296299,231.00,118.89,1.00,70.39,OR,2002
PRCCS4,44113,330542,231.00,124.11,1.00,74.15,OR,2002
PRCCS5,26951,347704,231.00,124.81,1.00,77.21,OR,2002
PRCCS6,13809,360846,231.00,138.74,1.00,78.64,OR,2002
PRDAY1,232654,142001,229.00,0.81,-4.00,2.37,OR,2002
PRDAY2,137426,237229,130.00,0.97,-4.00,2.77,OR,2002
PRDAY3,78389,296266,130.00,1.26,-4.00,3.36,OR,2002
PRDAY4,44113,330542,136.00,1.66,-4.00,4.09,OR,2002
PRDAY5,26952,347703,229.00,2.11,-3.00,4.88,OR,2002
PRDAY6,13809,360846,126.00,2.89,-4.00,6.01,OR,2002
TOTCHG,361329,13326,950295.00,12083.39,66.00,21397.34,OR,2002
TOTCHG_X,361331,13324,950294.82,12083.31,3.50,21397.30,OR,2002
YEAR,374655,0,2002.00,2002.00,2002.00,0.00,OR,2002
AYEAR,374655,0,2002.00,2001.99,2001.00,0.09,OR,2002
DMONTH,374655,0,12.00,6.48,1.00,3.43,OR,2002
BMONTH,374655,0,12.00,6.51,1.00,3.42,OR,2002
BYEAR,374655,0,2002.00,1955.14,1886.00,28.32,OR,2002
PRMONTH1,232654,142001,12.00,6.46,1.00,3.43,OR,2002
PRMONTH2,137426,237229,12.00,6.44,1.00,3.42,OR,2002
PRMONTH3,78389,296266,12.00,6.46,1.00,3.42,OR,2002
