field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,540279,142,99.00,43.86,0.00,28.71,WA,1998
AGEDAY,84361,456060,364.00,12.27,0.00,49.43,WA,1998
AGEMONTH,99247,441174,131.00,9.23,0.00,25.52,WA,1998
AMONTH,540421,0,12.00,6.44,1.00,3.45,WA,1998
ASOURCE,536643,3778,5.00,3.57,1.00,1.89,WA,1998
ATYPE,540407,14,4.00,2.29,1.00,1.03,WA,1998
AWEEKEND,540421,0,1.00,0.19,0.00,0.39,WA,1998
DIED,540420,1,1.00,0.02,0.00,0.14,WA,1998
DISPUB92,540420,1,20.00,1.92,1.00,2.94,WA,1998
DISPUNIFORM,540420,1,20.00,2.07,1.00,3.04,WA,1998
DQTR,540421,0,4.00,2.48,1.00,1.12,WA,1998
DRG,540421,0,511.00,277.32,1.00,140.30,WA,1998
DRG10,540421,0,492.00,269.11,1.00,135.36,WA,1998
DRG18,540421,0,511.00,277.35,1.00,140.35,WA,1998
DRGVER,540421,0,16.00,15.25,15.00,0.43,WA,1998
DXCCS1,540368,53,259.00,153.35,1.00,64.21,WA,1998
DXCCS2,463830,76591,2621.00,152.11,1.00,237.08,WA,1998
DXCCS3,376914,163507,2621.00,160.54,1.00,303.42,WA,1998
DXCCS4,300929,239492,2621.00,172.22,1.00,361.62,WA,1998
DXCCS5,234958,305463,2621.00,191.75,1.00,427.99,WA,1998
DXCCS6,175318,365103,2621.00,219.21,1.00,500.99,WA,1998
DXCCS7,129513,410908,2621.00,230.78,1.00,528.20,WA,1998
DXCCS8,94659,445762,2621.00,251.89,1.00,572.33,WA,1998
DXCCS9,67799,472622,2621.00,289.24,1.00,639.86,WA,1998
DXCCS10,12596,527825,2621.00,2612.14,2601.00,6.34,WA,1998
FEMALE,540408,13,1.00,0.60,0.00,0.49,WA,1998
LOS,540412,9,338.00,3.96,0.00,5.95,WA,1998
LOS_X,540421,0,1717.00,3.98,0.00,7.10,WA,1998
MDC,540421,0,25.00,10.23,0.00,5.52,WA,1998
MDC10,540421,0,25.00,10.23,0.00,5.52,WA,1998
MDC18,540421,0,25.00,10.23,0.00,5.52,WA,1998
NDX,540421,0,10.00,4.44,0.00,2.66,WA,1998
NEOMAT,540421,0,3.00,0.44,0.00,0.73,WA,1998
NPR,540421,0,6.00,1.45,0.00,1.61,WA,1998
PAY1,540421,0,6.00,2.32,1.00,1.10,WA,1998
PAY2,182476,357945,6.00,2.74,1.00,1.00,WA,1998
PRCCS1,341269,199152,231.00,124.55,1.00,60.55,WA,1998
PRCCS2,204474,335947,231.00,127.59,1.00,61.74,WA,1998
PRCCS3,116638,423783,231.00,125.51,1.00,65.73,WA,1998
PRCCS4,62245,478176,231.00,130.10,1.00,71.03,WA,1998
PRCCS5,36864,503557,231.00,132.61,1.00,74.49,WA,1998
PRCCS6,21216,519205,231.00,144.33,1.00,74.66,WA,1998
RDRGWT,540421,0,3315.47,94.27,0.00,134.95,WA,1998
TOTCHG,538382,2039,987902.00,8748.42,25.00,16783.21,WA,1998
AYEAR,540421,0,1998.00,1997.99,1993.00,0.10,WA,1998
