field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,132366,951599,364.00,17.25,0.00,58.83,NJ,1994
SEX,1083824,141,2.00,1.58,1.00,0.49,NJ,1994
RACE,1054417,29548,6.00,1.48,1.00,0.92,NJ,1994
DQTR,1083965,0,4.00,2.50,1.00,1.12,NJ,1994
LOS,1082831,1134,1120.00,6.70,0.00,10.99,NJ,1994
DISP,1083965,0,20.00,2.03,1.00,3.51,NJ,1994
DIED,1083965,0,1.00,0.03,0.00,0.18,NJ,1994
ATYPE,1083965,0,4.00,2.06,1.00,1.07,NJ,1994
ASOURCE,1079712,4253,5.00,3.25,1.00,1.96,NJ,1994
NDX,1083965,0,10.00,4.09,1.00,2.64,NJ,1994
DXV1,1083933,32,0.00,0.00,0.00,0.00,NJ,1994
DCCHPR1,1083965,0,259.00,142.39,1.00,64.57,NJ,1994
NPR,1083965,0,8.00,1.53,0.00,1.70,NJ,1994
PRV1,736650,347315,0.00,0.00,0.00,0.00,NJ,1994
PCCHPR1,736679,347286,231.00,129.11,1.00,62.36,NJ,1994
DRG,1083965,0,495.00,262.93,1.00,138.81,NJ,1994
MDC,1083965,0,25.00,9.81,1.00,5.62,NJ,1994
DRGVER,1083965,0,12.00,11.25,11.00,0.43,NJ,1994
DRG10,1083965,0,492.00,259.38,1.00,136.62,NJ,1994
MDC10,1083965,0,25.00,9.81,1.00,5.62,NJ,1994
PAY1,1083964,1,6.00,2.33,1.00,1.18,NJ,1994
DSNUM,1083965,0,10.00,10.00,10.00,0.00,NJ,1994
DSTYPE,1083965,0,1.00,1.00,1.00,0.00,NJ,1994
ADAYWK,1083965,0,7.00,3.93,1.00,1.83,NJ,1994
AMONTH,1083965,0,12.00,6.49,1.00,3.44,NJ,1994
LOS_X,1083965,0,1120.00,6.70,0.00,11.05,NJ,1994
NEOMAT,1083965,0,3.00,0.35,0.00,0.67,NJ,1994
DXSYS,1083965,0,1.00,1.00,1.00,0.00,NJ,1994
DSNDX,1083965,0,10.00,10.00,10.00,0.00,NJ,1994
PRSYS,1083965,0,1.00,1.00,1.00,0.00,NJ,1994
DSNPR,1083965,0,8.00,8.00,8.00,0.00,NJ,1994
PRDAY1,736679,347286,397.00,1.97,0.00,5.03,NJ,1994
PAY1_N,1083964,1,12.00,3.03,1.00,2.09,NJ,1994
PAY2,191005,892960,6.00,2.84,1.00,0.74,NJ,1994
PAY2_N,191005,892960,12.00,3.49,1.00,1.50,NJ,1994
DXV3,690583,393382,0.00,0.00,0.00,0.00,NJ,1994
DXV4,534598,549367,0.00,0.00,0.00,0.00,NJ,1994
DXV5,408171,675794,0.00,0.00,0.00,0.00,NJ,1994
DXV6,305238,778727,0.00,0.00,0.00,0.00,NJ,1994
DXV7,226711,857254,0.00,0.00,0.00,0.00,NJ,1994
DXV8,166332,917633,0.00,0.00,0.00,0.00,NJ,1994
DXV9,119211,964754,0.00,0.00,0.00,0.00,NJ,1994
DXV10,15079,1068886,0.00,0.00,0.00,0.00,NJ,1994
DCCHPR2,885982,197983,260.00,124.27,1.00,68.69,NJ,1994
DCCHPR3,690659,393306,260.00,120.20,1.00,66.83,NJ,1994
DCCHPR4,534653,549312,260.00,117.93,1.00,65.80,NJ,1994
DCCHPR5,408220,675745,260.00,117.38,1.00,65.91,NJ,1994
DCCHPR6,305280,778685,260.00,117.14,1.00,66.54,NJ,1994
DCCHPR7,226755,857210,260.00,117.39,1.00,67.10,NJ,1994
DCCHPR8,166365,917600,260.00,117.93,1.00,68.47,NJ,1994
DCCHPR9,119229,964736,260.00,122.77,1.00,72.72,NJ,1994
DCCHPR10,15079,1068886,260.00,260.00,260.00,0.00,NJ,1994
PRV2,410610,673355,0.00,0.00,0.00,0.00,NJ,1994
PRV3,232587,851378,0.00,0.00,0.00,0.00,NJ,1994
PRV4,122052,961913,0.00,0.00,0.00,0.00,NJ,1994
PRV5,67049,1016916,0.00,0.00,0.00,0.00,NJ,1994
PRV6,41966,1041999,0.00,0.00,0.00,0.00,NJ,1994
PRV7,25737,1058228,0.00,0.00,0.00,0.00,NJ,1994
PRV8,16963,1067002,0.00,0.00,0.00,0.00,NJ,1994
PCCHPR2,410624,673341,231.00,132.85,1.00,62.95,NJ,1994
PCCHPR3,232594,851371,231.00,131.96,1.00,66.44,NJ,1994
PCCHPR4,122054,961911,231.00,143.59,1.00,67.93,NJ,1994
PCCHPR5,67049,1016916,231.00,147.44,1.00,70.20,NJ,1994
PCCHPR6,41967,1041998,231.00,149.19,1.00,71.51,NJ,1994
PCCHPR7,25737,1058228,231.00,153.84,1.00,71.01,NJ,1994
PCCHPR8,16963,1067002,231.00,156.20,1.00,70.83,NJ,1994
PRDAY2,410624,673341,569.00,2.68,0.00,6.56,NJ,1994
PRDAY3,232594,851371,394.00,3.49,0.00,7.82,NJ,1994
PRDAY4,122054,961911,501.00,4.77,0.00,9.57,NJ,1994
PRDAY5,67049,1016916,949.00,6.19,0.00,12.25,NJ,1994
PRDAY6,41967,1041998,320.00,7.70,0.00,13.36,NJ,1994
PRDAY7,25737,1058228,389.00,9.15,0.00,15.66,NJ,1994
PRDAY8,16963,1067002,462.00,10.39,0.00,17.26,NJ,1994
PSTCO,1059090,24875,34041.00,34019.31,34001.00,11.26,NJ,1994
READMIT,688052,395913,1.00,0.21,0.00,0.41,NJ,1994
