field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,348955,2,110.00,51.07,0.00,29.27,IA,2009
AGEDAY,43660,305297,364.00,11.61,0.00,48.53,IA,2009
AGEMONTH,50871,298086,131.00,7.98,0.00,22.98,IA,2009
AMONTH,348957,0,12.00,6.41,1.00,3.46,IA,2009
ATYPE,347737,1220,5.00,2.21,1.00,1.03,IA,2009
AWEEKEND,348957,0,1.00,0.19,0.00,0.39,IA,2009
DIED,348957,0,1.00,0.02,0.00,0.13,IA,2009
DISPUB04,348957,0,70.00,5.50,1.00,13.80,IA,2009
DISPUNIFORM,348957,0,20.00,2.49,1.00,3.02,IA,2009
DQTR,348957,0,4.00,2.47,1.00,1.12,IA,2009
DRG,348957,0,999.00,534.69,1.00,269.40,IA,2009
DRG24,348957,0,579.00,311.34,1.00,161.87,IA,2009
DRGVER,348957,0,27.00,26.24,26.00,0.43,IA,2009
DRG_NoPOA,348957,0,999.00,534.23,1.00,268.92,IA,2009
DXCCS1,348957,0,670.00,164.27,1.00,85.89,IA,2009
DXCCS2,325144,23813,670.00,154.18,1.00,119.37,IA,2009
DXCCS3,291855,57102,670.00,157.47,1.00,137.50,IA,2009
DXCCS4,262101,86856,670.00,160.60,1.00,149.22,IA,2009
DXCCS5,233864,115093,670.00,163.05,1.00,155.30,IA,2009
DXCCS6,206908,142049,670.00,166.54,1.00,160.00,IA,2009
DXCCS7,180982,167975,670.00,169.18,1.00,162.32,IA,2009
DXCCS8,156537,192420,670.00,171.56,1.00,163.54,IA,2009
DXCCS9,133717,215240,670.00,173.90,1.00,163.86,IA,2009
DXCCS10,110437,238520,670.00,174.95,1.00,163.37,IA,2009
DXCCS11,84074,264883,670.00,175.99,1.00,162.49,IA,2009
DXCCS12,53854,295103,670.00,177.50,1.00,161.55,IA,2009
DXCCS13,44314,304643,670.00,177.32,1.00,159.57,IA,2009
DXCCS14,36131,312826,670.00,179.73,1.00,161.23,IA,2009
HCUP_ED,348957,0,4.00,0.51,0.00,0.82,IA,2009
HCUP_OS,348957,0,1.00,0.04,0.00,0.18,IA,2009
HOSPBRTH,348957,0,1.00,0.11,0.00,0.32,IA,2009
HospitalUnit,348957,0,3.00,1.11,1.00,0.44,IA,2009
LOS,348953,4,308.00,4.23,0.00,5.68,IA,2009
LOS_X,348957,0,645.00,4.24,0.00,5.94,IA,2009
MDC,348957,0,25.00,9.85,0.00,5.77,IA,2009
MDC24,348957,0,25.00,9.94,0.00,5.79,IA,2009
MDNUM1_R,348562,395,18849.00,10372.06,3104.00,2158.22,IA,2009
MDNUM2_R,207378,141579,17915.00,10390.40,377.00,2070.67,IA,2009
MDNUM3_R,201924,147033,18851.00,10689.50,29.00,2260.25,IA,2009
MEDINCSTQ,346104,2853,4.00,2.35,1.00,1.10,IA,2009
NDX,348957,0,59.00,7.45,1.00,4.90,IA,2009
NECODE,348957,0,12.00,0.23,0.00,0.67,IA,2009
NEOMAT,348957,0,3.00,0.35,0.00,0.68,IA,2009
NPR,348957,0,37.00,1.56,0.00,2.19,IA,2009
ORPROC,348957,0,1.00,0.30,0.00,0.46,IA,2009
PAY1,348957,0,6.00,2.01,1.00,1.06,IA,2009
PL_CBSA,348870,87,2.00,1.25,0.00,0.86,IA,2009
PL_MSA1993,348870,87,1.00,0.45,0.00,0.50,IA,2009
PL_NCHS2006,348870,87,6.00,4.48,1.00,1.16,IA,2009
PL_RUCA10_2005,343647,5310,10.00,4.25,1.00,3.43,IA,2009
PL_RUCA2005,343647,5310,10.60,4.33,1.00,3.54,IA,2009
PL_RUCA4_2005,343647,5310,4.00,2.00,1.00,1.15,IA,2009
PL_RUCC2003,348870,87,9.00,4.27,1.00,2.13,IA,2009
PL_UIC2003,348870,87,12.00,4.51,1.00,2.94,IA,2009
PL_UR_CAT4,348870,87,4.00,2.75,1.00,0.87,IA,2009
PNUM_R,214083,134874,712037.00,454806.99,14.00,261795.35,IA,2009
PRCCS1,207572,141385,231.00,128.28,1.00,61.52,IA,2009
PRCCS2,121983,226974,231.00,129.04,1.00,69.97,IA,2009
PRCCS3,72848,276109,231.00,127.68,1.00,73.67,IA,2009
PRCCS4,44649,304308,231.00,129.94,1.00,75.49,IA,2009
PRCCS5,29601,319356,231.00,128.21,1.00,78.26,IA,2009
PRCCS6,20680,328277,231.00,129.25,1.00,79.04,IA,2009
PRCCS7,14977,333980,231.00,131.71,1.00,79.77,IA,2009
PRCCS8,9967,338990,231.00,154.91,1.00,77.55,IA,2009
PRCCS9,6877,342080,231.00,158.39,3.00,75.50,IA,2009
PRCCS10,4926,344031,231.00,159.48,1.00,75.71,IA,2009
PRCCS11,3667,345290,231.00,158.24,1.00,75.53,IA,2009
PRCCS12,2839,346118,231.00,158.10,1.00,75.00,IA,2009
PRCCS13,757,348200,231.00,144.17,1.00,81.03,IA,2009
PRCCS14,552,348405,231.00,147.65,1.00,79.95,IA,2009
PRCCS15,405,348552,231.00,148.71,1.00,80.34,IA,2009
PRCCS16,206,348751,231.00,142.27,4.00,81.17,IA,2009
PRCCS17,162,348795,231.00,147.57,37.00,80.22,IA,2009
PRCCS18,130,348827,231.00,145.84,37.00,81.29,IA,2009
PRCCS19,105,348852,231.00,137.10,37.00,81.43,IA,2009
PRCCS20,87,348870,231.00,146.18,35.00,81.63,IA,2009
PRCCS21,66,348891,231.00,159.89,5.00,79.92,IA,2009
PRCCS22,55,348902,231.00,159.84,37.00,76.34,IA,2009
PRCCS23,39,348918,231.00,154.23,5.00,82.11,IA,2009
PRCCS24,31,348926,231.00,131.65,4.00,85.93,IA,2009
PRCCS25,17,348940,231.00,127.06,37.00,86.30,IA,2009
PRCCS26,8,348949,223.00,133.38,39.00,84.81,IA,2009
PRCCS27,7,348950,225.00,98.29,39.00,83.92,IA,2009
PRCCS28,6,348951,198.00,79.50,39.00,58.99,IA,2009
PRCCS29,5,348952,222.00,115.20,41.00,85.73,IA,2009
PRCCS30,4,348953,76.00,50.50,37.00,17.48,IA,2009
PRCCS31,4,348953,193.00,124.25,41.00,80.26,IA,2009
PRCCS32,4,348953,108.00,70.25,54.00,25.70,IA,2009
PRCCS33,4,348953,216.00,108.75,54.00,76.38,IA,2009
PRCCS34,4,348953,216.00,94.50,54.00,81.00,IA,2009
PRCCS35,3,348954,216.00,109.33,54.00,92.40,IA,2009
PRCCS36,2,348955,222.00,129.50,37.00,130.81,IA,2009
PRDAY2,121983,226974,211.00,1.15,-3.00,3.11,IA,2009
PRDAY3,72848,276109,198.00,1.41,-3.00,3.63,IA,2009
PRDAY4,44648,304309,229.00,1.79,-3.00,4.69,IA,2009
PRDAY5,29600,319357,284.00,2.11,-3.00,5.41,IA,2009
PRDAY6,20680,328277,233.00,2.48,-3.00,5.93,IA,2009
PRDAY7,14977,333980,176.00,2.77,-3.00,6.54,IA,2009
PRDAY8,9967,338990,141.00,3.41,-3.00,7.29,IA,2009
PRDAY9,6877,342080,127.00,4.25,-3.00,8.40,IA,2009
PRDAY10,4926,344031,127.00,5.02,-3.00,9.76,IA,2009
PRDAY11,3667,345290,152.00,5.85,-3.00,10.67,IA,2009
PRDAY12,2839,346118,192.00,6.69,-3.00,12.63,IA,2009
PRDAY13,757,348200,220.00,8.18,-1.00,15.40,IA,2009
PRDAY14,552,348405,170.00,8.63,-2.00,15.42,IA,2009
PRDAY15,405,348552,100.00,8.43,0.00,12.71,IA,2009
