field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,161355,0,809.00,332.70,1.00,213.21,ME,2000
AGE,161342,13,109.00,50.86,0.00,27.27,ME,2000
AGEDAY,15308,146047,364.00,13.82,0.00,51.53,ME,2000
AGEMONTH,18595,142760,131.00,11.58,0.00,28.69,ME,2000
AMDC,161355,0,25.00,9.53,1.00,5.69,ME,2000
AMONTH,161355,0,12.00,6.45,1.00,3.45,ME,2000
ASOURCE,157651,3704,5.00,3.19,1.00,1.94,ME,2000
ATYPE,158623,2732,4.00,2.02,1.00,0.97,ME,2000
AWEEKEND,161355,0,1.00,0.19,0.00,0.39,ME,2000
BWT,13971,147384,3600.00,3502.35,300.00,420.24,ME,2000
DIED,161355,0,1.00,0.02,0.00,0.15,ME,2000
DISPUB92,161355,0,51.00,2.41,1.00,3.28,ME,2000
DISPUNIFORM,161355,0,20.00,2.58,1.00,3.35,ME,2000
DQTR,161355,0,4.00,2.49,1.00,1.12,ME,2000
DRG,161355,0,511.00,253.92,1.00,141.13,ME,2000
DRG18,161355,0,511.00,253.92,1.00,141.13,ME,2000
DRGVER,161355,0,18.00,17.25,17.00,0.43,ME,2000
DXCCS1,161350,5,259.00,141.66,1.00,63.68,ME,2000
DXCCS2,148106,13249,2621.00,164.87,1.00,321.33,ME,2000
DXCCS3,130613,30742,2621.00,179.90,1.00,387.92,ME,2000
DXCCS4,112544,48811,2621.00,184.91,1.00,412.50,ME,2000
DXCCS5,94393,66962,2621.00,196.45,1.00,446.57,ME,2000
DXCCS6,76973,84382,2621.00,204.28,1.00,468.93,ME,2000
DXCCS7,61483,99872,2621.00,218.46,1.00,503.26,ME,2000
DXCCS8,48388,112967,2621.00,237.04,1.00,544.53,ME,2000
DXCCS9,37343,124012,2621.00,362.27,1.00,748.96,ME,2000
DXCCS10,9373,151982,2621.00,820.67,1.00,1125.54,ME,2000
FEMALE,161351,4,1.00,0.57,0.00,0.49,ME,2000
LOS,161352,3,310.00,4.96,0.00,7.75,ME,2000
LOS_X,161355,0,449.00,4.97,0.00,7.96,ME,2000
MDC,161355,0,25.00,9.52,1.00,5.69,ME,2000
MDC18,161355,0,25.00,9.52,1.00,5.69,ME,2000
NDX,161355,0,10.00,5.46,1.00,2.81,ME,2000
NEOMAT,161355,0,3.00,0.26,0.00,0.60,ME,2000
