field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,538426,159,114.00,44.08,0.00,28.92,AZ,1998
AGEDAY,85675,452910,364.00,13.17,0.00,51.00,AZ,1998
AGEMONTH,99653,438932,131.00,8.43,0.00,24.10,AZ,1998
AMONTH,538585,0,12.00,6.48,1.00,3.51,AZ,1998
ASOURCE,538270,315,5.00,3.45,1.00,1.91,AZ,1998
ATYPE,538582,3,4.00,2.11,1.00,1.08,AZ,1998
AWEEKEND,538584,1,1.00,0.20,0.00,0.40,AZ,1998
BWT,45222,493363,8325.00,3253.94,228.00,712.26,AZ,1998
DIED,538580,5,1.00,0.02,0.00,0.13,AZ,1998
DISPUB92,538580,5,20.00,1.85,1.00,2.73,AZ,1998
DISPUNIFORM,538580,5,20.00,1.99,1.00,2.83,AZ,1998
DQTR,538585,0,4.00,2.49,1.00,1.13,AZ,1998
DRG,538585,0,511.00,267.36,1.00,140.31,AZ,1998
DRG10,538585,0,492.00,260.41,1.00,135.72,AZ,1998
DRG18,538585,0,511.00,267.38,1.00,140.36,AZ,1998
DRGVER,538585,0,16.00,15.26,15.00,0.44,AZ,1998
DXCCS1,537839,746,259.00,154.92,1.00,62.47,AZ,1998
DXCCS2,470469,68116,2621.00,187.59,1.00,377.65,AZ,1998
DXCCS3,370887,167698,2621.00,214.90,1.00,467.54,AZ,1998
DXCCS4,288342,250243,2621.00,226.73,1.00,505.64,AZ,1998
DXCCS5,220075,318510,2621.00,234.40,1.00,529.99,AZ,1998
DXCCS6,164802,373783,2621.00,249.01,1.00,562.72,AZ,1998
DXCCS7,120286,418299,2621.00,265.10,1.00,596.07,AZ,1998
DXCCS8,87103,451482,2621.00,286.47,1.00,634.35,AZ,1998
DXCCS9,61065,477520,2621.00,317.46,1.00,682.73,AZ,1998
DXCCS10,6427,532158,2621.00,2612.78,2601.00,6.19,AZ,1998
DXCCS11,1762,536823,2621.00,2617.78,2601.00,4.46,AZ,1998
FEMALE,538545,40,1.00,0.59,0.00,0.49,AZ,1998
LOS,538583,2,315.00,3.98,0.00,5.91,AZ,1998
LOS_X,538585,0,470.00,3.98,-6.00,5.94,AZ,1998
MDC,538585,0,25.00,9.74,0.00,5.40,AZ,1998
MDC10,538585,0,25.00,9.73,0.00,5.40,AZ,1998
MDC18,538585,0,25.00,9.74,0.00,5.40,AZ,1998
NDX,538585,0,11.00,4.33,0.00,2.59,AZ,1998
NEOMAT,538585,0,3.00,0.44,0.00,0.73,AZ,1998
NPR,538585,0,6.00,1.24,0.00,1.52,AZ,1998
PAY1,538322,263,6.00,2.42,1.00,1.22,AZ,1998
PRCCS1,301265,237320,231.00,113.52,1.00,55.92,AZ,1998
PRCCS2,172612,365973,231.00,112.91,1.00,61.08,AZ,1998
PRCCS3,92866,445719,231.00,104.56,1.00,63.72,AZ,1998
PRCCS4,47947,490638,231.00,103.00,1.00,67.59,AZ,1998
PRCCS5,27483,511102,231.00,101.64,1.00,70.11,AZ,1998
PRCCS6,14943,523642,231.00,109.00,1.00,73.38,AZ,1998
PRDAY1,303055,235530,365.00,1.05,-4.00,2.95,AZ,1998
RACE,538402,183,6.00,1.86,1.00,1.47,AZ,1998
AYEAR,538584,1,1998.00,1997.99,1997.00,0.11,AZ,1998
DMONTH,538585,0,12.00,6.47,1.00,3.50,AZ,1998
BMONTH,538562,23,12.00,6.56,1.00,3.44,AZ,1998
BYEAR,538562,23,1998.00,1953.49,1883.00,29.05,AZ,1998
PRMONTH1,303055,235530,12.00,6.48,1.00,3.48,AZ,1998
PRYEAR1,303055,235530,1998.00,1997.99,1997.00,0.09,AZ,1998
