field,count,count_null,max,mean,min,stddev_samp,state,year
AMONTH,546917,0,12.00,6.47,1.00,3.46,SC,2010
ATYPE,545556,1361,5.00,2.03,1.00,1.04,SC,2010
AWEEKEND,546917,0,1.00,0.18,0.00,0.39,SC,2010
DIED,546055,862,1.00,0.02,0.00,0.15,SC,2010
DISPUB04,546911,6,70.00,4.97,1.00,12.53,SC,2010
DISPUNIFORM,546911,6,99.00,2.61,1.00,4.48,SC,2010
DQTR,546917,0,4.00,2.49,1.00,1.12,SC,2010
DRG,546917,0,999.00,526.37,1.00,268.30,SC,2010
DRG24,546917,0,579.00,311.11,1.00,162.61,SC,2010
DRGVER,546917,0,28.00,27.25,27.00,0.43,SC,2010
DRG_NoPOA,546917,0,999.00,526.35,1.00,268.30,SC,2010
DXCCS1,546795,122,670.00,169.10,1.00,118.39,SC,2010
DXCCS2,520779,26138,670.00,158.35,1.00,138.56,SC,2010
DXCCS3,476971,69946,670.00,162.33,1.00,149.53,SC,2010
DXCCS4,435191,111726,670.00,167.12,1.00,158.92,SC,2010
DXCCS5,394849,152068,670.00,170.56,1.00,164.86,SC,2010
DXCCS6,356197,190720,670.00,174.32,1.00,168.31,SC,2010
DXCCS7,318669,228248,670.00,177.43,1.00,170.44,SC,2010
DXCCS8,283397,263520,670.00,179.43,1.00,170.82,SC,2010
DXCCS9,249940,296977,670.00,181.21,1.00,170.47,SC,2010
DXCCS10,219281,327636,670.00,182.05,1.00,169.04,SC,2010
DXCCS11,190876,356041,670.00,182.98,1.00,167.09,SC,2010
DXCCS12,165026,381891,670.00,182.60,1.00,165.03,SC,2010
DXCCS13,141369,405548,670.00,184.05,1.00,164.71,SC,2010
DXCCS14,118945,427972,670.00,182.92,1.00,161.31,SC,2010
DXCCS15,96346,450571,670.00,184.28,1.00,160.76,SC,2010
DaysICU,546917,0,305.00,1.22,0.00,3.63,SC,2010
E_CCS1,89422,457495,2621.00,2552.59,662.00,338.89,SC,2010
E_CCS2,34139,512778,2621.00,2615.55,662.00,100.45,SC,2010
E_CCS3,31648,515269,2621.00,2590.91,662.00,236.35,SC,2010
E_CCS4,9002,537915,2621.00,2588.56,662.00,244.80,SC,2010
E_CCS5,2727,544190,2621.00,2603.80,662.00,175.17,SC,2010
E_CCS6,403,546514,2621.00,2614.14,662.00,97.54,SC,2010
E_CCS7,58,546859,2621.00,2619.88,2613.00,1.97,SC,2010
E_CCS8,6,546911,2621.00,2619.83,2617.00,1.47,SC,2010
HCUP_ED,546917,0,4.00,0.98,0.00,1.05,SC,2010
HCUP_OS,546917,0,0.00,0.00,0.00,0.00,SC,2010
HOSPBRTH,546917,0,1.00,0.10,0.00,0.30,SC,2010
LOS,546906,11,358.00,4.71,0.00,6.99,SC,2010
LOS_X,546917,0,653.00,4.72,0.00,7.37,SC,2010
MDC,546917,0,25.00,9.69,0.00,5.57,SC,2010
MDC24,546917,0,25.00,9.69,0.00,5.57,SC,2010
MDC_NoPOA,546917,0,25.00,9.69,0.00,5.57,SC,2010
MEDINCSTQ,537094,9823,4.00,2.33,1.00,1.10,SC,2010
NCHRONIC,546917,0,15.00,4.00,0.00,3.16,SC,2010
NDX,546917,0,15.00,8.26,1.00,4.66,SC,2010
NECODE,546917,0,9.00,0.31,0.00,0.85,SC,2010
NEOMAT,546917,0,2.00,0.32,0.00,0.65,SC,2010
NPR,546917,0,13.00,1.62,0.00,1.88,SC,2010
ORPROC,546917,0,1.00,0.32,0.00,0.47,SC,2010
PAY1,546898,19,6.00,2.29,1.00,1.30,SC,2010
PL_NCHS2006,546735,182,6.00,3.78,1.00,1.04,SC,2010
PL_RUCA10_2005,535319,11598,10.00,2.76,1.00,2.44,SC,2010
PL_RUCA4_2005,535319,11598,4.00,1.47,1.00,0.79,SC,2010
PL_UR_CAT4,546735,182,4.00,2.31,1.00,0.65,SC,2010
PRCCS1,361969,184948,231.00,126.93,1.00,63.57,SC,2010
PRCCS2,220637,326280,231.00,129.09,1.00,68.90,SC,2010
PRCCS3,125927,420990,231.00,123.26,1.00,68.82,SC,2010
PRCCS4,71967,474950,231.00,123.07,1.00,70.62,SC,2010
PRCCS5,45935,500982,231.00,120.04,1.00,74.84,SC,2010
PRCCS6,30174,516743,231.00,116.76,1.00,75.63,SC,2010
PRCCS7,12303,534614,231.00,114.15,1.00,76.75,SC,2010
PRCCS8,8195,538722,231.00,141.79,1.00,80.88,SC,2010
PRCCS9,4770,542147,231.00,141.49,1.00,80.08,SC,2010
PRCCS10,2220,544697,231.00,137.61,1.00,80.56,SC,2010
PRCCS11,1373,545544,231.00,135.46,1.00,80.33,SC,2010
PRCCS12,1010,545907,231.00,138.95,4.00,80.85,SC,2010
PRCCS13,654,546263,231.00,142.07,3.00,80.87,SC,2010
PRDAY1,361928,184989,225.00,1.30,-4.00,3.31,SC,2010
PRDAY2,220602,326315,365.00,1.54,-4.00,4.09,SC,2010
PRDAY3,125924,420993,279.00,1.96,-4.00,4.87,SC,2010
PRDAY4,71963,474954,279.00,2.51,-4.00,6.11,SC,2010
PRDAY5,45931,500986,279.00,2.97,-4.00,7.07,SC,2010
PRDAY6,30167,516750,256.00,3.26,-4.00,7.69,SC,2010
PRDAY7,12297,534620,256.00,3.65,-3.00,7.70,SC,2010
PRDAY8,8186,538731,256.00,4.42,-3.00,9.09,SC,2010
PRDAY9,4770,542147,259.00,6.10,-3.00,11.31,SC,2010
PRDAY10,2219,544698,219.00,8.74,-3.00,14.78,SC,2010
PRDAY11,1372,545545,168.00,10.55,-2.00,16.36,SC,2010
PRDAY12,1010,545907,138.00,11.10,-2.00,16.75,SC,2010
PRDAY13,654,546263,149.00,12.63,-1.00,18.05,SC,2010
PROCTYPE,546917,0,1.00,0.66,0.00,0.47,SC,2010
PSTCO,541370,5547,45091.00,44832.70,13000.00,2144.94,SC,2010
RACE,546738,179,6.00,1.46,1.00,0.84,SC,2010
TOTCHG,546886,31,1498400.00,32415.92,100.00,49183.67,SC,2010
TOTCHG_X,546917,0,6375000.00,32533.26,100.00,52030.12,SC,2010
TRAN_IN,544536,2381,2.00,0.07,0.00,0.31,SC,2010
TRAN_OUT,546911,6,2.00,0.24,0.00,0.63,SC,2010
YEAR,546917,0,2010.00,2010.00,2010.00,0.00,SC,2010
ZIPINC_QRTL,537094,9823,4.00,1.82,1.00,0.90,SC,2010
AGEGROUP,546832,85,18.00,10.20,0.00,5.49,SC,2010
