field,count,count_null,max,mean,min,stddev_samp,state,year
SEX,1846839,12,2.00,1.57,1.00,0.49,FL,1994
RACE,1829708,17143,6.00,1.43,1.00,0.88,FL,1994
DQTR,1846851,0,4.00,2.48,1.00,1.13,FL,1994
LOS,1845738,1113,1755.00,5.51,0.00,7.95,FL,1994
DISP,1846851,0,20.00,2.26,1.00,3.50,FL,1994
DIED,1846851,0,1.00,0.03,0.00,0.17,FL,1994
ATYPE,1844258,2593,4.00,2.03,1.00,1.00,FL,1994
ASOURCE,1810027,36824,5.00,3.26,1.00,1.96,FL,1994
NDX,1846851,0,10.00,4.64,1.00,2.80,FL,1994
DXV1,1846827,24,0.00,0.00,0.00,0.00,FL,1994
DCCHPR1,1846851,0,259.00,143.26,1.00,64.45,FL,1994
NPR,1846851,0,10.00,1.27,0.00,1.70,FL,1994
PRV1,1044534,802317,0.00,0.00,0.00,0.00,FL,1994
PCCHPR1,1044547,802304,231.00,111.17,1.00,60.02,FL,1994
DRG,1846851,0,495.00,250.96,1.00,139.35,FL,1994
MDC,1846851,0,25.00,9.38,0.00,5.57,FL,1994
DRGVER,1846851,0,12.00,11.25,11.00,0.43,FL,1994
DRG10,1846851,0,492.00,248.82,1.00,137.85,FL,1994
MDC10,1846851,0,25.00,9.38,1.00,5.57,FL,1994
PAY1,1846851,0,6.00,2.20,1.00,1.23,FL,1994
DSTYPE,1846851,0,1.00,1.00,1.00,0.00,FL,1994
LOS_X,1846851,0,1755.00,5.51,0.00,7.99,FL,1994
NEOMAT,1846851,0,3.00,0.32,0.00,0.65,FL,1994
DXSYS,1846851,0,1.00,1.00,1.00,0.00,FL,1994
DSNDX,1846851,0,10.00,10.00,10.00,0.00,FL,1994
PRSYS,1846851,0,1.00,1.00,1.00,0.00,FL,1994
DSNPR,1846851,0,10.00,10.00,10.00,0.00,FL,1994
PRDAY1,1044370,802481,985.00,1.58,-2.00,4.21,FL,1994
PAY1_N,1846851,0,12.00,2.92,1.00,2.21,FL,1994
DXV3,1323039,523812,1.00,0.00,0.00,0.00,FL,1994
DXV4,1059716,787135,1.00,0.00,0.00,0.00,FL,1994
DXV5,829520,1017331,1.00,0.00,0.00,0.00,FL,1994
DXV6,630685,1216166,0.00,0.00,0.00,0.00,FL,1994
DXV7,475460,1371391,0.00,0.00,0.00,0.00,FL,1994
DXV8,351200,1495651,0.00,0.00,0.00,0.00,FL,1994
DXV9,253138,1593713,0.00,0.00,0.00,0.00,FL,1994
DXV10,173418,1673433,0.00,0.00,0.00,0.00,FL,1994
DCCHPR2,1620244,226607,260.00,126.15,1.00,64.83,FL,1994
DCCHPR3,1323113,523738,260.00,121.21,1.00,63.63,FL,1994
DCCHPR4,1059767,787084,260.00,117.81,1.00,62.87,FL,1994
DCCHPR5,829553,1017298,260.00,115.98,1.00,62.61,FL,1994
DCCHPR6,630702,1216149,260.00,115.28,1.00,63.08,FL,1994
DCCHPR7,475475,1371376,260.00,114.76,1.00,63.05,FL,1994
DCCHPR8,351208,1495643,260.00,114.80,1.00,63.64,FL,1994
DCCHPR9,253146,1593705,260.00,114.97,1.00,64.21,FL,1994
DCCHPR10,173421,1673430,260.00,115.65,1.00,65.29,FL,1994
PRV2,571884,1274967,0.00,0.00,0.00,0.00,FL,1994
PRV3,321376,1525475,0.00,0.00,0.00,0.00,FL,1994
PRV4,168423,1678428,0.00,0.00,0.00,0.00,FL,1994
PRV5,94349,1752502,0.00,0.00,0.00,0.00,FL,1994
PRV6,57712,1789139,0.00,0.00,0.00,0.00,FL,1994
PRV7,36238,1810613,0.00,0.00,0.00,0.00,FL,1994
PRV8,23575,1823276,0.00,0.00,0.00,0.00,FL,1994
PRV9,15283,1831568,0.00,0.00,0.00,0.00,FL,1994
PRV10,10385,1836466,0.00,0.00,0.00,0.00,FL,1994
PCCHPR2,571887,1274964,231.00,113.80,1.00,63.18,FL,1994
PCCHPR3,321378,1525473,231.00,109.67,1.00,67.00,FL,1994
PCCHPR4,168424,1678427,231.00,116.82,1.00,71.66,FL,1994
PCCHPR5,94349,1752502,231.00,121.90,1.00,75.20,FL,1994
PCCHPR6,57712,1789139,231.00,125.11,1.00,77.36,FL,1994
PCCHPR7,36238,1810613,231.00,131.03,1.00,78.62,FL,1994
PCCHPR8,23575,1823276,231.00,132.35,1.00,78.74,FL,1994
PCCHPR9,15283,1831568,231.00,135.76,1.00,79.08,FL,1994
PCCHPR10,10385,1836466,231.00,139.73,1.00,79.37,FL,1994
