field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,268652,0,559.00,316.59,1.00,136.83,UT,2005
ADRGRISKMORTALITY,268652,0,4.00,1.33,0.00,0.68,UT,2005
ADRGSEV,268652,0,4.00,1.69,0.00,0.82,UT,2005
AGE,268627,25,104.00,36.84,0.00,28.35,UT,2005
AGEDAY,57392,211260,364.00,10.67,0.00,47.06,UT,2005
AGEMONTH,65951,202701,131.00,7.28,0.00,22.07,UT,2005
AMONTH,268652,0,12.00,6.47,1.00,3.44,UT,2005
ASOURCE,260982,7670,5.00,3.79,1.00,1.80,UT,2005
ATYPE,263251,5401,5.00,2.54,1.00,0.96,UT,2005
AWEEKEND,268652,0,1.00,0.18,0.00,0.39,UT,2005
DIED,267412,1240,1.00,0.01,0.00,0.11,UT,2005
DISPUB92,267412,1240,71.00,2.85,1.00,8.33,UT,2005
DISPUNIFORM,267412,1240,99.00,1.91,1.00,2.60,UT,2005
DQTR,268652,0,4.00,2.49,1.00,1.12,UT,2005
DRG,268652,0,559.00,316.59,1.00,136.83,UT,2005
DRG18,268652,0,511.00,298.64,1.00,132.72,UT,2005
DRGVER,268652,0,23.00,22.25,22.00,0.43,UT,2005
DXCCS1,268182,470,259.00,164.98,1.00,61.15,UT,2005
DXCCS2,243641,25011,259.00,136.13,1.00,71.51,UT,2005
DXCCS3,193663,74989,259.00,134.71,1.00,69.72,UT,2005
DXCCS4,156510,112142,259.00,130.42,1.00,69.91,UT,2005
DXCCS5,126902,141750,259.00,128.25,1.00,70.01,UT,2005
DXCCS6,103094,165558,259.00,127.20,1.00,70.19,UT,2005
DXCCS7,83445,185207,259.00,126.72,1.00,70.57,UT,2005
DXCCS8,62688,205964,259.00,126.48,1.00,70.65,UT,2005
DXCCS9,46035,222617,259.00,127.16,1.00,70.70,UT,2005
E_CCS1,31491,237161,2621.00,2612.17,2601.00,5.85,UT,2005
E_CCS2,25433,243219,2621.00,2612.58,2601.00,5.91,UT,2005
E_CCS3,15474,253178,2621.00,2620.38,2601.00,2.36,UT,2005
E_CCS4,1231,267421,2621.00,2617.10,2601.00,4.71,UT,2005
E_CCS5,236,268416,2621.00,2619.41,2601.00,3.65,UT,2005
E_CCS6,8,268644,2621.00,2619.63,2614.00,2.67,UT,2005
FEMALE,268597,55,1.00,0.61,0.00,0.49,UT,2005
HCUP_ED,268652,0,4.00,0.61,0.00,0.96,UT,2005
HCUP_OS,268652,0,0.00,0.00,0.00,0.00,UT,2005
LOS,268619,33,362.00,3.88,0.00,6.42,UT,2005
LOS_X,268652,0,1293.00,3.96,0.00,10.10,UT,2005
MEDINCSTQ,259444,9208,4.00,2.46,1.00,1.09,UT,2005
MDC,268652,0,25.00,11.07,0.00,5.31,UT,2005
MDC18,268652,0,25.00,11.08,0.00,5.30,UT,2005
NDX,268652,0,9.00,4.78,0.00,2.73,UT,2005
NECODE,268652,0,6.00,0.27,0.00,0.81,UT,2005
NEOMAT,268652,0,3.00,0.60,0.00,0.80,UT,2005
NPR,268652,0,6.00,1.40,0.00,1.58,UT,2005
PAY1,268414,238,6.00,2.57,1.00,1.22,UT,2005
PAY2,121135,147517,6.00,3.03,1.00,1.07,UT,2005
PL_CBSA,267876,776,2.00,1.80,0.00,0.53,UT,2005
PL_MSA1993,267876,776,1.00,0.74,0.00,0.44,UT,2005
PL_NHCS2006,267876,776,6.00,2.66,1.00,1.54,UT,2005
PL_RUCA10_2005,259520,9132,10.00,1.95,1.00,2.23,UT,2005
PL_RUCA2005,259520,9132,10.60,1.97,1.00,2.29,UT,2005
PL_RUCA4_2005,259520,9132,4.00,1.27,1.00,0.72,UT,2005
PL_RUCC2003,267876,776,9.00,2.66,1.00,1.54,UT,2005
PL_UIC2003,267876,776,12.00,2.75,1.00,2.08,UT,2005
PL_UR_CAT4,267876,776,4.00,2.19,1.00,0.56,UT,2005
PL_UR_CAT5,267876,776,5.00,2.23,1.00,0.69,UT,2005
PRCCS1,169945,98707,231.00,119.92,1.00,53.11,UT,2005
PRCCS2,96632,172020,231.00,120.31,1.00,57.23,UT,2005
PRCCS3,52926,215726,231.00,116.52,1.00,62.04,UT,2005
PRCCS4,28085,240567,231.00,114.87,1.00,70.04,UT,2005
PRCCS5,17099,251553,231.00,115.91,1.00,76.89,UT,2005
PRCCS6,10717,257935,231.00,139.23,1.00,79.23,UT,2005
RACE,100781,167871,6.00,1.35,1.00,0.94,UT,2005
TOTCHG,263193,5459,911981.00,13210.83,29.00,24748.14,UT,2005
AYEAR,268652,0,2005.00,2004.99,2001.00,0.10,UT,2005
DMONTH,268652,0,12.00,6.48,1.00,3.44,UT,2005
BMONTH,268643,9,12.00,6.51,1.00,3.40,UT,2005
BYEAR,268643,9,2005.00,1967.75,1901.00,28.49,UT,2005
