field,count,count_null,max,mean,min,stddev_samp,state,year
DXCCS21,112,55320,2620.00,2614.91,2603.00,3.78,VT,2002
FEMALE,55429,3,1.00,0.59,0.00,0.49,VT,2002
LOS,55431,1,338.00,4.60,0.00,7.19,VT,2002
LOS_X,55432,0,532.00,4.61,0.00,7.53,VT,2002
MDC,55432,0,25.00,9.80,0.00,5.68,VT,2002
MDC18,55432,0,25.00,9.80,0.00,5.68,VT,2002
NDX,55432,0,21.00,5.65,0.00,3.70,VT,2002
NEOMAT,55432,0,3.00,0.34,0.00,0.67,VT,2002
NPR,55432,0,20.00,1.56,0.00,1.88,VT,2002
PAY1,55421,11,6.00,2.07,1.00,1.07,VT,2002
PAY2,45443,9989,6.00,3.24,1.00,0.89,VT,2002
PL_CBSA,55319,113,2.00,1.10,0.00,0.76,VT,2002
PL_MSA1993,55319,113,1.00,0.34,0.00,0.48,VT,2002
PL_RUCA,55280,152,10.50,6.33,1.00,3.57,VT,2002
PL_RUCA10,55280,152,10.00,6.22,1.00,3.46,VT,2002
PL_RUCA4,55280,152,4.00,2.65,1.00,1.19,VT,2002
PL_RUCC,55319,113,9.00,5.36,0.00,1.94,VT,2002
PL_UIC,55319,113,9.00,5.22,1.00,2.49,VT,2002
PRCCS1,35895,19537,231.00,127.98,1.00,60.49,VT,2002
PRCCS2,21621,33811,231.00,129.37,1.00,65.63,VT,2002
PRCCS3,12438,42994,231.00,125.78,1.00,70.08,VT,2002
PRCCS4,6862,48570,231.00,127.99,1.00,72.53,VT,2002
PRCCS5,3905,51527,231.00,129.86,1.00,76.23,VT,2002
PRCCS6,2261,53171,231.00,141.52,1.00,77.46,VT,2002
PRCCS7,1121,54311,231.00,137.79,1.00,77.55,VT,2002
PRCCS8,723,54709,231.00,139.34,1.00,79.59,VT,2002
PRCCS9,489,54943,231.00,147.45,1.00,76.58,VT,2002
PRCCS10,358,55074,231.00,144.67,2.00,78.09,VT,2002
PRCCS11,258,55174,231.00,141.36,1.00,79.92,VT,2002
