field,count,count_null,max,mean,min,stddev_samp,state,year
AMONTH,543203,0,12.00,6.49,1.00,3.46,SC,2002
ASOURCE,542346,857,5.00,3.36,1.00,1.93,SC,2002
ATYPE,538353,4850,4.00,2.03,1.00,1.02,SC,2002
AWEEKEND,543203,0,1.00,0.18,0.00,0.38,SC,2002
DaysICU,353441,189762,263.00,1.19,0.00,3.75,SC,2002
DIED,543121,82,1.00,0.03,0.00,0.16,SC,2002
DISPUB92,543121,82,72.00,2.92,1.00,7.56,SC,2002
DISPUNIFORM,543121,82,99.00,2.27,1.00,3.54,SC,2002
DQTR,543203,0,4.00,2.50,1.00,1.12,SC,2002
DRG,543203,0,526.00,267.13,1.00,145.87,SC,2002
DRG18,543203,0,511.00,257.16,1.00,141.36,SC,2002
DRGVER,543203,0,20.00,19.25,19.00,0.43,SC,2002
DXCCS1,543105,98,259.00,145.42,1.00,63.55,SC,2002
DXCCS2,492478,50725,2621.00,153.69,1.00,273.14,SC,2002
DXCCS3,425491,117712,2621.00,174.61,1.00,370.21,SC,2002
DXCCS4,362877,180326,2621.00,196.70,1.00,445.41,SC,2002
DXCCS5,303333,239870,2621.00,212.06,1.00,487.89,SC,2002
DXCCS6,240852,302351,2621.00,234.79,1.00,538.81,SC,2002
DXCCS7,193383,349820,2621.00,250.54,1.00,569.81,SC,2002
DXCCS8,152695,390508,2621.00,273.90,1.00,611.86,SC,2002
DXCCS9,118288,424915,2621.00,337.65,1.00,713.31,SC,2002
DXCCS10,48319,494884,2621.00,687.20,1.00,1047.03,SC,2002
DXCCS11,9009,534194,2621.00,2526.77,2.00,461.76,SC,2002
DXCCS12,3324,539879,2621.00,2620.42,2601.00,2.12,SC,2002
FEMALE,543196,7,1.00,0.60,0.00,0.49,SC,2002
LOS,543187,16,349.00,4.84,0.00,7.00,SC,2002
LOS_X,543203,0,738.00,4.86,0.00,7.39,SC,2002
MDC,543203,0,25.00,9.39,0.00,5.49,SC,2002
MDC18,543203,0,25.00,9.39,0.00,5.49,SC,2002
NDX,543203,0,12.00,5.33,1.00,2.93,SC,2002
NEOMAT,543203,0,3.00,0.31,0.00,0.64,SC,2002
NPR,543203,0,10.00,1.46,0.00,1.66,SC,2002
PAY1,540799,2404,6.00,2.18,1.00,1.21,SC,2002
PL_RUCA10,538570,4633,10.00,3.56,1.00,3.04,SC,2002
PL_RUCA4,538570,4633,4.00,1.71,1.00,1.01,SC,2002
PRCCS1,347589,195614,231.00,122.03,1.00,63.33,SC,2002
PRCCS2,208365,334838,231.00,124.88,1.00,67.08,SC,2002
PRCCS3,112067,431136,231.00,116.38,1.00,68.06,SC,2002
PRCCS4,56191,487012,231.00,118.91,1.00,70.92,SC,2002
PRCCS5,33847,509356,231.00,116.37,1.00,75.01,SC,2002
PRCCS6,19945,523258,231.00,136.37,1.00,80.46,SC,2002
PRCCS7,5561,537642,231.00,133.96,1.00,80.44,SC,2002
PRCCS8,3560,539643,231.00,136.79,1.00,79.14,SC,2002
PRCCS9,2385,540818,231.00,140.10,1.00,79.22,SC,2002
PRCCS10,1427,541776,231.00,141.81,1.00,79.13,SC,2002
PRDAY1,347470,195733,252.00,1.41,-4.00,3.43,SC,2002
PRDAY2,208282,334921,220.00,1.63,-4.00,3.85,SC,2002
PRDAY3,112011,431192,297.00,2.17,-4.00,5.07,SC,2002
PRDAY4,56173,487030,295.00,2.93,-4.00,6.72,SC,2002
PRDAY5,33835,509368,231.00,3.79,-3.00,8.01,SC,2002
PRDAY6,19939,523264,178.00,4.72,-3.00,9.36,SC,2002
PRDAY7,5557,537646,224.00,6.71,-2.00,12.81,SC,2002
PRDAY8,3560,539643,160.00,8.13,-2.00,13.67,SC,2002
PRDAY9,2385,540818,231.00,9.54,-3.00,15.32,SC,2002
PRDAY10,1427,541776,231.00,11.08,-1.00,17.63,SC,2002
PSTCO,538014,5189,45091.00,44850.47,13000.00,2047.37,SC,2002
RACE,543085,118,6.00,1.41,1.00,0.76,SC,2002
TOTCHG,543190,13,998700.00,16118.42,100.00,26971.27,SC,2002
AGEGROUP,543165,38,18.00,9.92,0.00,5.51,SC,2002
