field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,225487,0,22.00,22.00,22.00,0.00,UT,1997
DSTYPE,225487,0,1.00,1.00,1.00,0.00,UT,1997
AGE,225338,149,107.00,36.22,0.00,28.23,UT,1997
AGEDAY,47889,177598,364.00,12.16,0.00,49.54,UT,1997
SEX,225387,100,2.00,1.60,1.00,0.49,UT,1997
ADAYWK,225487,0,7.00,3.94,1.00,1.81,UT,1997
AMONTH,225487,0,12.00,6.48,1.00,3.46,UT,1997
DQTR,225487,0,4.00,2.49,0.00,1.12,UT,1997
LOS,225015,472,1316.00,3.94,0.00,10.29,UT,1997
LOS_X,225469,18,1316.00,3.96,0.00,10.80,UT,1997
DISP,225455,32,20.00,1.67,1.00,2.55,UT,1997
DIED,225455,32,1.00,0.02,0.00,0.12,UT,1997
NEOMAT,225487,0,3.00,0.59,0.00,0.80,UT,1997
ATYPE,219057,6430,4.00,2.45,1.00,0.97,UT,1997
ASOURCE,217259,8228,5.00,4.02,1.00,1.68,UT,1997
DXSYS,225487,0,1.00,1.00,1.00,0.00,UT,1997
DSNDX,225487,0,10.00,10.00,10.00,0.00,UT,1997
NDX,225487,0,10.00,4.10,0.00,2.61,UT,1997
DXV1,225147,340,1.00,0.00,0.00,0.05,UT,1997
DXV2,194589,30898,1.00,0.00,0.00,0.05,UT,1997
DXV3,143085,82402,1.00,0.00,0.00,0.06,UT,1997
DXV4,108910,116577,1.00,0.00,0.00,0.07,UT,1997
DXV5,81797,143690,1.00,0.01,0.00,0.07,UT,1997
DXV6,61627,163860,1.00,0.02,0.00,0.12,UT,1997
DXV7,45861,179626,1.00,0.00,0.00,0.04,UT,1997
DXV8,33749,191738,1.00,0.00,0.00,0.03,UT,1997
DXV9,25029,200458,1.00,0.00,0.00,0.03,UT,1997
DXV10,5345,220142,0.00,0.00,0.00,0.00,UT,1997
DCCHPR1,224639,848,259.00,163.38,1.00,60.89,UT,1997
DCCHPR2,194218,31269,260.00,137.37,1.00,72.61,UT,1997
DCCHPR3,142541,82946,260.00,139.03,1.00,71.94,UT,1997
DCCHPR4,108434,117053,260.00,138.81,1.00,73.10,UT,1997
DCCHPR5,81365,144122,260.00,138.12,1.00,74.50,UT,1997
DCCHPR6,60693,164794,260.00,138.04,1.00,75.85,UT,1997
DCCHPR7,45802,179685,260.00,139.44,1.00,77.26,UT,1997
DCCHPR8,33718,191769,260.00,142.43,1.00,78.75,UT,1997
DCCHPR9,25019,200468,260.00,143.81,1.00,79.90,UT,1997
DCCHPR10,5345,220142,260.00,260.00,260.00,0.00,UT,1997
PRSYS,225487,0,1.00,1.00,1.00,0.00,UT,1997
DSNPR,225487,0,6.00,6.00,6.00,0.00,UT,1997
NPR,225487,0,6.00,1.51,0.00,1.53,UT,1997
PRV1,157624,67863,1.00,0.00,0.00,0.01,UT,1997
PRV2,89098,136389,1.00,0.00,0.00,0.01,UT,1997
PRV3,47151,178336,1.00,0.00,0.00,0.01,UT,1997
PRV4,24670,200817,1.00,0.00,0.00,0.01,UT,1997
PRV5,13328,212159,1.00,0.00,0.00,0.02,UT,1997
PRV6,7645,217842,1.00,0.00,0.00,0.02,UT,1997
PCCHPR1,157624,67863,231.00,129.13,1.00,59.43,UT,1997
PCCHPR2,89100,136387,231.00,127.87,1.00,61.35,UT,1997
PCCHPR3,47149,178338,231.00,122.13,1.00,63.83,UT,1997
PCCHPR4,24667,200820,231.00,124.55,1.00,69.82,UT,1997
PCCHPR5,13325,212162,231.00,126.51,1.00,73.85,UT,1997
PCCHPR6,7642,217845,231.00,133.59,1.00,75.84,UT,1997
DRG,225487,0,503.00,290.80,1.00,132.35,UT,1997
MDC,225487,0,25.00,10.88,0.00,5.32,UT,1997
DRGVER,225487,0,15.00,14.25,14.00,0.43,UT,1997
DRG10,225487,0,492.00,286.81,1.00,130.37,UT,1997
MDC10,225487,0,25.00,10.88,0.00,5.33,UT,1997
PAY1,218187,7300,6.00,2.69,1.00,1.25,UT,1997
PAY1_N,91042,134445,12.00,2.79,1.00,2.24,UT,1997
PAY2,77186,148301,6.00,3.09,1.00,0.90,UT,1997
PAY2_N,77186,148301,12.00,4.34,1.00,2.02,UT,1997
