field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,3863699,391,112.00,44.13,0.00,28.87,CA,2001
AGEDAY,594262,3269828,364.00,13.37,0.00,51.63,CA,2001
AGEMONTH,705517,3158573,131.00,9.71,0.00,26.01,CA,2001
AMONTH,3864090,0,12.00,6.46,1.00,3.45,CA,2001
ASCHED,3861028,3062,1.00,0.21,0.00,0.41,CA,2001
ASOURCE,3863739,351,5.00,3.27,1.00,1.91,CA,2001
AWEEKEND,3864090,0,1.00,0.20,0.00,0.40,CA,2001
DIED,3863908,182,1.00,0.02,0.00,0.15,CA,2001
DISPUNIFORM,3863908,182,99.00,2.52,1.00,6.02,CA,2001
DNR,3863965,125,1.00,0.04,0.00,0.19,CA,2001
DQTR,3864090,0,4.00,2.49,1.00,1.12,CA,2001
DRG,3864090,0,523.00,278.76,1.00,140.22,CA,2001
DRG18,3864090,0,511.00,277.04,1.00,139.51,CA,2001
DRGVER,3864090,0,19.00,18.25,18.00,0.43,CA,2001
DXATADMIT1,3860416,3674,1.00,0.97,0.00,0.17,CA,2001
DXATADMIT2,3287114,576976,1.00,0.94,0.00,0.24,CA,2001
DXATADMIT3,2642860,1221230,1.00,0.93,0.00,0.25,CA,2001
DXATADMIT4,2135263,1728827,1.00,0.94,0.00,0.24,CA,2001
DXATADMIT5,1704856,2159234,1.00,0.94,0.00,0.24,CA,2001
DXATADMIT6,1339167,2524923,1.00,0.94,0.00,0.24,CA,2001
DXATADMIT7,1037237,2826853,1.00,0.93,0.00,0.25,CA,2001
DXATADMIT8,795641,3068449,1.00,0.93,0.00,0.25,CA,2001
DXATADMIT9,603551,3260539,1.00,0.93,0.00,0.26,CA,2001
DXATADMIT10,451020,3413070,1.00,0.92,0.00,0.27,CA,2001
DXATADMIT11,337612,3526478,1.00,0.91,0.00,0.28,CA,2001
DXATADMIT12,251428,3612662,1.00,0.91,0.00,0.29,CA,2001
DXATADMIT13,186093,3677997,1.00,0.90,0.00,0.30,CA,2001
DXATADMIT14,134746,3729344,1.00,0.89,0.00,0.31,CA,2001
DXATADMIT15,96766,3767324,1.00,0.88,0.00,0.32,CA,2001
DXATADMIT16,59581,3804509,1.00,0.87,0.00,0.33,CA,2001
DXATADMIT17,43802,3820288,1.00,0.86,0.00,0.35,CA,2001
DXATADMIT18,33038,3831052,1.00,0.85,0.00,0.36,CA,2001
DXATADMIT19,24854,3839236,1.00,0.83,0.00,0.37,CA,2001
DXATADMIT20,18824,3845266,1.00,0.82,0.00,0.39,CA,2001
DXATADMIT21,14165,3849925,1.00,0.80,0.00,0.40,CA,2001
DXATADMIT22,10732,3853358,1.00,0.78,0.00,0.41,CA,2001
DXATADMIT23,8158,3855932,1.00,0.75,0.00,0.43,CA,2001
DXATADMIT24,6142,3857948,1.00,0.74,0.00,0.44,CA,2001
DXATADMIT25,4621,3859469,1.00,0.72,0.00,0.45,CA,2001
DXCCS1,3863938,152,259.00,151.50,1.00,64.93,CA,2001
DXCCS2,3333474,530616,2621.00,156.77,1.00,255.28,CA,2001
DXCCS3,2721018,1143072,2621.00,185.98,1.00,394.04,CA,2001
DXCCS4,2215608,1648482,2621.00,200.40,1.00,447.78,CA,2001
DXCCS5,1785958,2078132,2621.00,221.39,1.00,504.93,CA,2001
DXCCS6,1418644,2445446,2621.00,247.19,1.00,562.71,CA,2001
DXCCS7,1112909,2751181,2621.00,276.55,1.00,618.80,CA,2001
DXCCS8,865444,2998646,2621.00,308.11,1.00,671.68,CA,2001
DXCCS9,665595,3198495,2621.00,339.35,1.00,718.45,CA,2001
DXCCS10,504071,3360019,2621.00,369.73,1.00,759.98,CA,2001
DXCCS11,381836,3482254,2621.00,396.15,1.00,793.59,CA,2001
DXCCS12,287487,3576603,2621.00,420.88,1.00,822.34,CA,2001
DXCCS13,217034,3647056,2621.00,463.04,1.00,868.60,CA,2001
DXCCS14,163596,3700494,2621.00,546.95,1.00,948.04,CA,2001
DXCCS15,118084,3746006,2621.00,556.21,1.00,956.45,CA,2001
DXCCS16,71254,3792836,2621.00,514.19,1.00,918.49,CA,2001
DXCCS17,52785,3811305,2621.00,524.04,1.00,927.69,CA,2001
DXCCS18,39711,3824379,2621.00,517.89,1.00,922.35,CA,2001
DXCCS19,30083,3834007,2621.00,529.92,1.00,933.86,CA,2001
DXCCS20,22924,3841166,2621.00,539.79,1.00,944.06,CA,2001
DXCCS21,17444,3846646,2621.00,564.23,1.00,963.60,CA,2001
DXCCS22,13315,3850775,2621.00,578.34,1.00,975.94,CA,2001
DXCCS23,10215,3853875,2621.00,592.85,1.00,986.33,CA,2001
DXCCS24,7878,3856212,2621.00,639.12,1.00,1022.78,CA,2001
DXCCS25,5901,3858189,2621.00,631.64,1.00,1016.32,CA,2001
DXCCS26,1859,3862231,2621.00,2615.90,2601.00,5.14,CA,2001
DXCCS27,1417,3862673,2621.00,2620.23,2603.00,2.44,CA,2001
DXCCS28,371,3863719,2621.00,2617.95,2603.00,3.42,CA,2001
DXCCS29,139,3863951,2621.00,2619.47,2603.00,2.47,CA,2001
DXCCS30,37,3864053,2621.00,2618.43,2613.00,2.40,CA,2001
FEMALE,3863777,313,1.00,0.59,0.00,0.49,CA,2001
LOS,3862632,1458,365.00,4.79,0.00,8.76,CA,2001
LOS_X,3864085,5,5958.00,5.19,0.00,27.64,CA,2001
MDC,3864090,0,25.00,10.31,1.00,5.63,CA,2001
MDC18,3864090,0,25.00,10.31,1.00,5.63,CA,2001
NDX,3864090,0,30.00,5.16,1.00,3.88,CA,2001
NEOMAT,3864090,0,3.00,0.43,0.00,0.72,CA,2001
NPR,3864090,0,21.00,1.51,0.00,2.00,CA,2001
PAY1,3863614,476,6.00,2.33,1.00,1.24,CA,2001
PRCCS1,2370915,1493175,231.00,128.75,1.00,61.38,CA,2001
PRCCS2,1417494,2446596,231.00,132.87,1.00,63.96,CA,2001
PRCCS3,804899,3059191,231.00,131.48,1.00,68.05,CA,2001
PRCCS4,451415,3412675,231.00,133.22,1.00,71.46,CA,2001
PRCCS5,269785,3594305,231.00,134.38,1.00,75.22,CA,2001
PRCCS6,170055,3694035,231.00,144.06,1.00,76.55,CA,2001
PRCCS7,106207,3757883,231.00,149.84,1.00,75.43,CA,2001
PRCCS8,70477,3793613,231.00,151.97,1.00,74.99,CA,2001
PRCCS9,49180,3814910,231.00,154.89,1.00,74.33,CA,2001
PRCCS10,35088,3829002,231.00,156.59,1.00,73.73,CA,2001
PRCCS11,23483,3840607,231.00,157.89,1.00,73.27,CA,2001
PRCCS12,17395,3846695,231.00,157.74,1.00,73.45,CA,2001
PRCCS13,13082,3851008,231.00,157.28,1.00,73.27,CA,2001
PRCCS14,9656,3854434,231.00,156.91,1.00,73.04,CA,2001
PRCCS15,7172,3856918,231.00,158.29,1.00,72.41,CA,2001
PRCCS16,4764,3859326,231.00,155.85,1.00,73.81,CA,2001
PRCCS17,3696,3860394,231.00,154.49,1.00,74.08,CA,2001
PRCCS18,2943,3861147,231.00,153.44,1.00,74.60,CA,2001
PRCCS19,2305,3861785,231.00,156.84,1.00,72.58,CA,2001
PRCCS20,1848,3862242,231.00,153.37,1.00,74.74,CA,2001
PRCCS21,1378,3862712,231.00,153.08,1.00,73.83,CA,2001
PRDAY1,2370749,1493341,365.00,1.22,-4.00,3.92,CA,2001
PRDAY2,1417383,2446707,365.00,1.48,-4.00,4.62,CA,2001
PRDAY3,804811,3059279,365.00,1.96,-4.00,5.75,CA,2001
PRDAY4,451343,3412747,365.00,2.70,-4.00,7.24,CA,2001
PRDAY5,269725,3594365,365.00,3.58,-4.00,8.90,CA,2001
PRDAY6,170005,3694085,365.00,4.57,-4.00,10.51,CA,2001
PRDAY7,106171,3757919,365.00,6.00,-4.00,13.00,CA,2001
PRDAY8,70439,3793651,365.00,7.34,-3.00,14.37,CA,2001
PRDAY9,49151,3814939,364.00,8.60,-4.00,16.16,CA,2001
PRDAY10,35061,3829029,358.00,9.91,-4.00,17.86,CA,2001
PRDAY11,23464,3840626,362.00,11.31,-3.00,19.50,CA,2001
PRDAY12,17382,3846708,365.00,12.66,-3.00,20.92,CA,2001
PRDAY13,13069,3851021,347.00,14.16,-4.00,22.51,CA,2001
PRDAY14,9646,3854444,358.00,15.69,-3.00,24.63,CA,2001
PRDAY15,7165,3856925,359.00,17.42,-3.00,26.68,CA,2001
PRDAY16,4754,3859336,365.00,18.60,-3.00,28.90,CA,2001
PRDAY17,3689,3860401,356.00,20.57,-2.00,30.25,CA,2001
PRDAY18,2938,3861152,352.00,21.60,-3.00,30.86,CA,2001
PRDAY19,2300,3861790,352.00,23.13,-2.00,32.22,CA,2001
PRDAY20,1842,3862248,328.00,23.97,-2.00,32.14,CA,2001
PRDAY21,1372,3862718,340.00,25.35,-1.00,33.81,CA,2001
RACE,3832508,31582,6.00,1.96,1.00,1.22,CA,2001
TOTCHG,3445945,418145,999051.00,23356.58,25.00,45688.74,CA,2001
