field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,715943,68,110.00,48.33,0.00,26.54,MD,2004
AGEDAY,74622,641389,364.00,11.03,0.00,47.13,MD,2004
AGEMONTH,88293,627718,131.00,9.32,0.00,25.33,MD,2004
ASOURCE,711261,4750,5.00,2.87,1.00,1.85,MD,2004
ATYPE,714745,1266,6.00,1.88,1.00,1.23,MD,2004
AWEEKEND,716011,0,1.00,0.19,0.00,0.39,MD,2004
BWT,68944,647067,9135.00,3261.11,240.00,639.03,MD,2004
DaysBurnUnit,386,715625,91.00,7.25,1.00,12.20,MD,2004
DaysCCU,25104,690907,102.00,2.77,0.00,3.89,MD,2004
DaysICU,40046,675965,213.00,3.43,0.00,5.86,MD,2004
DaysNICU,4605,711406,249.00,14.36,0.00,22.07,MD,2004
DaysPICU,3037,712974,163.00,3.92,1.00,8.98,MD,2004
DaysShockUnit,6318,709693,158.00,3.46,1.00,7.59,MD,2004
DIED,715044,967,1.00,0.02,0.00,0.14,MD,2004
DISPUNIFORM,715044,967,20.00,2.23,1.00,3.07,MD,2004
DQTR,716011,0,4.00,2.50,1.00,1.12,MD,2004
DRG,716011,0,543.00,279.66,1.00,147.26,MD,2004
DRG18,716011,0,511.00,263.14,1.00,142.21,MD,2004
DRGVER,716011,0,22.00,21.25,21.00,0.43,MD,2004
DXCCS1,715631,380,259.00,144.37,1.00,66.02,MD,2004
DXCCS2,683139,32872,259.00,123.27,1.00,66.14,MD,2004
DXCCS3,617340,98671,259.00,119.03,1.00,65.45,MD,2004
DXCCS4,548147,167864,259.00,116.88,1.00,65.13,MD,2004
DXCCS5,479182,236829,259.00,116.21,1.00,65.34,MD,2004
DXCCS6,412647,303364,259.00,116.63,1.00,66.10,MD,2004
DXCCS7,351144,364867,259.00,117.29,1.00,66.92,MD,2004
DXCCS8,295204,420807,259.00,118.32,1.00,68.05,MD,2004
DXCCS9,245502,470509,259.00,119.23,1.00,68.85,MD,2004
DXCCS10,201504,514507,259.00,120.08,1.00,69.81,MD,2004
DXCCS11,164742,551269,259.00,121.04,1.00,70.42,MD,2004
DXCCS12,133609,582402,259.00,121.81,1.00,71.18,MD,2004
DXCCS13,107140,608871,259.00,123.15,1.00,71.98,MD,2004
DXCCS14,83256,632755,259.00,123.78,1.00,72.92,MD,2004
DXCCS15,60664,655347,259.00,124.88,1.00,73.63,MD,2004
E_CCS1,122764,593247,2621.00,2612.91,2601.00,5.68,MD,2004
E_CCS2,37947,678064,2621.00,2617.14,2601.00,4.92,MD,2004
E_CCS3,8059,707952,2621.00,2619.00,2601.00,3.72,MD,2004
E_CCS4,1037,714974,2621.00,2617.92,2601.00,3.82,MD,2004
E_CCS5,176,715835,2621.00,2618.78,2601.00,3.87,MD,2004
