field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,20410,114414,364.00,11.10,0.00,48.36,HI,2011
AGEMONTH,23810,111014,131.00,8.37,0.00,23.77,HI,2011
AMONTH,134824,0,12.00,6.37,1.00,3.41,HI,2011
ATYPE,134823,1,5.00,1.98,1.00,1.09,HI,2011
AWEEKEND,134824,0,1.00,0.22,0.00,0.41,HI,2011
BWT,18824,116000,8300.00,3223.80,230.00,587.94,HI,2011
DIED,134822,2,1.00,0.02,0.00,0.15,HI,2011
DISPUB04,134822,2,70.00,3.12,1.00,9.04,HI,2011
DISPUNIFORM,134822,2,99.00,1.97,1.00,3.19,HI,2011
DQTR,134824,0,4.00,2.46,1.00,1.11,HI,2011
DRG,134824,0,999.00,556.74,3.00,267.57,HI,2011
DRG24,134824,0,579.00,314.39,1.00,157.67,HI,2011
DRGVER,134824,0,29.00,28.23,28.00,0.42,HI,2011
DRG_NoPOA,134824,0,999.00,556.72,3.00,267.56,HI,2011
DXCCS1,134821,3,670.00,175.99,1.00,125.32,HI,2011
DXCCS2,128312,6512,670.00,162.42,1.00,138.48,HI,2011
DXCCS3,111634,23190,670.00,163.98,1.00,147.59,HI,2011
DXCCS4,97591,37233,670.00,164.69,1.00,154.43,HI,2011
DXCCS5,84933,49891,670.00,164.38,1.00,158.24,HI,2011
DXCCS6,73807,61017,670.00,165.07,1.00,160.01,HI,2011
DXCCS7,63662,71162,670.00,165.10,1.00,160.98,HI,2011
DXCCS8,54604,80220,670.00,166.57,1.00,161.99,HI,2011
DXCCS9,46581,88243,670.00,165.83,1.00,160.31,HI,2011
DXCCS10,39349,95475,670.00,166.90,1.00,160.79,HI,2011
DXCCS11,33123,101701,670.00,167.28,1.00,159.43,HI,2011
DXCCS12,27886,106938,670.00,168.85,1.00,160.47,HI,2011
DXCCS13,23287,111537,670.00,170.73,1.00,160.19,HI,2011
DXCCS14,19439,115385,670.00,171.55,1.00,158.96,HI,2011
DXCCS15,16131,118693,670.00,172.90,1.00,161.34,HI,2011
DXCCS16,13385,121439,670.00,174.44,1.00,161.03,HI,2011
DXCCS17,11121,123703,670.00,174.46,1.00,156.37,HI,2011
DXCCS18,9249,125575,670.00,176.52,1.00,158.52,HI,2011
DXCCS19,7560,127264,670.00,177.15,1.00,158.08,HI,2011
DXCCS20,5878,128946,670.00,175.06,1.00,155.80,HI,2011
DaysToEvent,108173,26651,18980.00,15791.72,11446.00,1739.55,HI,2011
E_CCS1,16861,117963,2621.00,2527.18,662.00,397.70,HI,2011
E_CCS2,7700,127124,2621.00,2580.43,662.00,274.11,HI,2011
E_CCS3,2319,132505,2621.00,2574.68,662.00,292.59,HI,2011
E_CCS4,1339,133485,2621.00,2612.59,662.00,119.48,HI,2011
E_CCS5,154,134670,2621.00,2605.95,662.00,157.71,HI,2011
E_CCS6,40,134784,2621.00,2619.93,2616.00,1.70,HI,2011
E_CCS7,7,134817,2620.00,2618.43,2616.00,1.99,HI,2011
E_CCS8,2,134822,2620.00,2620.00,2620.00,0.00,HI,2011
FEMALE,134824,0,1.00,0.55,0.00,0.50,HI,2011
HCUP_ED,134824,0,4.00,1.00,0.00,1.06,HI,2011
HCUP_OS,134824,0,0.00,0.00,0.00,0.00,HI,2011
HCUP_SURGERY_BROAD,134824,0,1.00,0.41,0.00,0.49,HI,2011
HCUP_SURGERY_NARROW,134824,0,1.00,0.31,0.00,0.46,HI,2011
HOSPBRTH,134824,0,1.00,0.13,0.00,0.34,HI,2011
LOS,134820,4,343.00,4.76,0.00,8.41,HI,2011
LOS_X,134824,0,2202.00,4.79,0.00,10.51,HI,2011
MDC,134824,0,25.00,10.22,0.00,5.47,HI,2011
MDC24,134824,0,25.00,10.22,0.00,5.47,HI,2011
MDC_NoPOA,134824,0,25.00,10.22,0.00,5.47,HI,2011
MEDINCSTQ,130405,4419,4.00,2.44,1.00,1.10,HI,2011
MOMNUM_R,15775,119049,1983078.00,1442986.99,330.00,639263.23,HI,2011
MRN_R,134824,0,2037858.00,1488454.91,23.00,670463.27,HI,2011
NCHRONIC,134824,0,17.00,3.33,0.00,3.25,HI,2011
NDX,134824,0,20.00,7.43,1.00,5.17,HI,2011
NECODE,134824,0,8.00,0.21,0.00,0.65,HI,2011
NEOMAT,134824,0,2.00,0.43,0.00,0.73,HI,2011
NPR,134824,0,20.00,1.64,0.00,2.11,HI,2011
ORPROC,134824,0,1.00,0.31,0.00,0.46,HI,2011
PAY1,134824,0,6.00,2.61,1.00,1.53,HI,2011
PL_CBSA,133180,1644,2.00,1.72,0.00,0.45,HI,2011
PL_MSA1993,133180,1644,1.00,0.72,0.00,0.45,HI,2011
PL_NCHS2006,133180,1644,6.00,3.53,1.00,0.94,HI,2011
PL_RUCA10_2005,130377,4447,10.00,2.16,1.00,1.86,HI,2011
PL_RUCA2005,130377,4447,10.60,2.17,1.00,1.89,HI,2011
PL_RUCA4_2005,130377,4447,4.00,1.33,1.00,0.61,HI,2011
PL_RUCC2003,133180,1644,9.00,2.82,1.00,1.36,HI,2011
PL_UIC2003,133180,1644,12.00,3.65,1.00,2.70,HI,2011
PL_UR_CAT4,133180,1644,4.00,2.26,1.00,0.48,HI,2011
PNUM_R,108173,26651,911216.00,537212.95,34404.00,293004.30,HI,2011
PRCCS1,89987,44837,231.00,129.14,1.00,61.51,HI,2011
PRCCS2,52548,82276,231.00,137.47,1.00,66.87,HI,2011
PRCCS3,28577,106247,231.00,127.99,1.00,70.76,HI,2011
PRCCS4,16602,118222,231.00,128.82,1.00,73.83,HI,2011
PRCCS5,10291,124533,231.00,128.39,1.00,76.57,HI,2011
PRCCS6,6785,128039,231.00,127.29,1.00,77.04,HI,2011
PRCCS7,4721,130103,231.00,128.45,3.00,78.09,HI,2011
PRCCS8,3060,131764,231.00,141.84,2.00,78.17,HI,2011
PRCCS9,2072,132752,231.00,143.33,1.00,77.37,HI,2011
PRCCS10,1498,133326,231.00,144.73,3.00,76.92,HI,2011
PRCCS11,978,133846,231.00,145.56,2.00,76.71,HI,2011
PRCCS12,740,134084,231.00,148.82,4.00,75.95,HI,2011
PRCCS13,598,134226,231.00,140.02,4.00,77.67,HI,2011
PRCCS14,493,134331,231.00,139.23,17.00,77.16,HI,2011
PRCCS15,396,134428,231.00,145.56,21.00,77.46,HI,2011
PRCCS16,320,134504,231.00,140.04,9.00,78.19,HI,2011
PRCCS17,261,134563,231.00,131.97,9.00,78.70,HI,2011
PRCCS18,208,134616,231.00,134.25,4.00,78.39,HI,2011
PRCCS19,172,134652,231.00,130.13,29.00,78.50,HI,2011
PRCCS20,136,134688,231.00,128.69,4.00,79.47,HI,2011
PRDAY1,89987,44837,280.00,1.14,-3.00,3.57,HI,2011
PRDAY2,52548,82276,141.00,1.44,-3.00,4.05,HI,2011
PRDAY3,28577,106247,101.00,2.01,-3.00,4.99,HI,2011
PRDAY4,16602,118222,128.00,2.72,-3.00,6.26,HI,2011
PRDAY5,10291,124533,147.00,3.53,-3.00,7.58,HI,2011
PRDAY6,6785,128039,173.00,4.58,-3.00,10.17,HI,2011
PRDAY7,4721,130103,173.00,5.19,-3.00,10.78,HI,2011
PRDAY8,3060,131764,173.00,6.45,-3.00,11.59,HI,2011
PRDAY9,2072,132752,243.00,8.33,-3.00,14.90,HI,2011
PRDAY10,1498,133326,253.00,9.77,-2.00,16.99,HI,2011
PRDAY11,978,133846,164.00,10.83,-2.00,16.72,HI,2011
PRDAY12,740,134084,159.00,11.99,-2.00,17.41,HI,2011
PRDAY13,598,134226,159.00,13.01,-1.00,18.42,HI,2011
PRDAY14,493,134331,175.00,15.05,-1.00,20.61,HI,2011
PRDAY15,396,134428,159.00,15.40,-1.00,18.85,HI,2011
PRDAY16,320,134504,159.00,17.69,-1.00,21.80,HI,2011
PRDAY17,261,134563,108.00,18.24,-2.00,21.33,HI,2011
PRDAY18,208,134616,186.00,19.63,-1.00,25.26,HI,2011
PRDAY19,172,134652,211.00,22.60,-1.00,28.63,HI,2011
PRDAY20,136,134688,200.00,24.91,-1.00,32.22,HI,2011
PROCTYPE,134824,0,1.00,0.67,0.00,0.47,HI,2011
PSTCO2,133643,1181,78010.00,15432.97,1001.00,4471.46,HI,2011
RACE,128299,6525,6.00,3.23,1.00,1.52,HI,2011
TOTCHG,121333,13491,2341963.00,27414.63,117.00,48135.01,HI,2011
TOTCHG_X,121340,13484,2341963.00,27413.05,4.00,48134.07,HI,2011
TRAN_IN,134823,1,2.00,0.05,0.00,0.27,HI,2011
TRAN_OUT,134822,2,2.00,0.16,0.00,0.53,HI,2011
VisitLink,108173,26651,836634.00,482452.48,10.00,293733.15,HI,2011
YEAR,134824,0,2011.00,2011.00,2011.00,0.00,HI,2011
ZIPINC_QRTL,130405,4419,4.00,3.18,1.00,0.84,HI,2011
HOSPID,134824,0,15031.00,15013.87,15001.00,6.81,HI,2011
AGEGROUP,134818,6,19.00,9.70,1.00,5.68,HI,2011
AYEAR,134824,0,2011.00,2010.99,2005.00,0.11,HI,2011
DMONTH,134824,0,12.00,6.38,1.00,3.40,HI,2011
BMONTH,134824,0,12.00,6.53,1.00,3.44,HI,2011
BYEAR,134824,0,2011.00,1965.30,1888.00,29.06,HI,2011
PRMONTH1,89987,44837,12.00,6.40,1.00,3.40,HI,2011
PRMONTH2,52548,82276,12.00,6.42,1.00,3.40,HI,2011
PRMONTH3,28577,106247,12.00,6.45,1.00,3.40,HI,2011
PRMONTH4,16602,118222,12.00,6.46,1.00,3.41,HI,2011
PRMONTH5,10291,124533,12.00,6.46,1.00,3.42,HI,2011
