field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,3926564,53061,114.00,44.20,0.00,28.62,CA,2003
AGEDAY,576402,3403223,364.00,11.55,0.00,48.11,CA,2003
AGEMONTH,625930,3353695,131.00,4.50,0.00,17.44,CA,2003
AMONTH,3956238,23387,12.00,6.49,1.00,3.45,CA,2003
ASCHED,3974124,5501,1.00,0.21,0.00,0.41,CA,2003
ASOURCE,3979308,317,5.00,3.21,1.00,1.92,CA,2003
AWEEKEND,3979624,1,1.00,0.20,0.00,0.40,CA,2003
DIED,3979430,195,1.00,0.02,0.00,0.15,CA,2003
DISPUNIFORM,3979430,195,99.00,2.54,1.00,6.18,CA,2003
DNR,3979353,272,1.00,0.04,0.00,0.19,CA,2003
DQTR,3979625,0,4.00,2.50,1.00,1.12,CA,2003
DRG,3979625,0,540.00,288.18,1.00,141.74,CA,2003
DRG18,3979625,0,511.00,278.15,1.00,139.11,CA,2003
DRGVER,3979625,0,21.00,20.25,20.00,0.43,CA,2003
DXATADMIT1,3976790,2835,1.00,0.97,0.00,0.16,CA,2003
DXATADMIT2,3453466,526159,1.00,0.94,0.00,0.24,CA,2003
DXATADMIT3,2834995,1144630,1.00,0.94,0.00,0.25,CA,2003
DXATADMIT4,2343189,1636436,1.00,0.94,0.00,0.24,CA,2003
DXATADMIT5,1921019,2058606,1.00,0.94,0.00,0.24,CA,2003
DXATADMIT6,1557794,2421831,1.00,0.94,0.00,0.24,CA,2003
DXATADMIT7,1251089,2728536,1.00,0.94,0.00,0.24,CA,2003
DXATADMIT8,996003,2983622,1.00,0.93,0.00,0.25,CA,2003
DXATADMIT9,787100,3192525,1.00,0.93,0.00,0.25,CA,2003
DXATADMIT10,615199,3364426,1.00,0.93,0.00,0.26,CA,2003
DXATADMIT11,476352,3503273,1.00,0.92,0.00,0.27,CA,2003
DXATADMIT12,367477,3612148,1.00,0.92,0.00,0.28,CA,2003
DXATADMIT13,281602,3698023,1.00,0.91,0.00,0.28,CA,2003
DXATADMIT14,210771,3768854,1.00,0.91,0.00,0.29,CA,2003
DXATADMIT15,158429,3821196,1.00,0.90,0.00,0.30,CA,2003
DXATADMIT16,109333,3870292,1.00,0.89,0.00,0.31,CA,2003
DXATADMIT17,84107,3895518,1.00,0.88,0.00,0.32,CA,2003
DXATADMIT18,65062,3914563,1.00,0.87,0.00,0.33,CA,2003
DXATADMIT19,50449,3929176,1.00,0.86,0.00,0.34,CA,2003
DXATADMIT20,39073,3940552,1.00,0.85,0.00,0.35,CA,2003
DXATADMIT21,30371,3949254,1.00,0.84,0.00,0.37,CA,2003
DXATADMIT22,23675,3955950,1.00,0.82,0.00,0.38,CA,2003
DXATADMIT23,18439,3961186,1.00,0.81,0.00,0.39,CA,2003
DXATADMIT24,14015,3965610,1.00,0.80,0.00,0.40,CA,2003
DXATADMIT25,10631,3968994,1.00,0.79,0.00,0.41,CA,2003
DXCCS1,3979507,118,259.00,151.88,1.00,65.03,CA,2003
DXCCS2,3461042,518583,259.00,129.18,1.00,68.08,CA,2003
DXCCS3,2841132,1138493,259.00,124.54,1.00,68.77,CA,2003
DXCCS4,2348091,1631534,259.00,123.83,1.00,69.00,CA,2003
DXCCS5,1925168,2054457,259.00,118.61,1.00,65.70,CA,2003
DXCCS6,1561173,2418452,259.00,116.54,1.00,63.93,CA,2003
DXCCS7,1253990,2725635,259.00,114.12,1.00,61.22,CA,2003
DXCCS8,998308,2981317,259.00,114.96,1.00,61.92,CA,2003
DXCCS9,789062,3190563,259.00,112.77,1.00,60.61,CA,2003
