field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,817207,0,956.00,389.74,1.00,232.89,MA,2002
ADRGRISKMORTALITY,817207,0,4.00,1.58,0.00,0.86,MA,2002
ADRGSEV,817207,0,4.00,1.91,0.00,0.85,MA,2002
AGE,817163,44,108.00,49.85,0.00,28.08,MA,2002
AMDC,817207,0,25.00,9.72,0.00,5.65,MA,2002
AMONTH,817207,0,12.00,6.48,1.00,3.45,MA,2002
ASOURCE,797688,19519,5.00,2.96,1.00,1.92,MA,2002
ATYPE,816988,219,4.00,1.91,1.00,1.00,MA,2002
AWEEKEND,817207,0,1.00,0.20,0.00,0.40,MA,2002
BWT,82604,734603,6974.00,3329.07,237.00,634.58,MA,2002
DIED,807186,10021,1.00,0.02,0.00,0.15,MA,2002
DISPUB92,807186,10021,51.00,2.69,1.00,3.53,MA,2002
DISPUNIFORM,807186,10021,20.00,2.87,1.00,3.39,MA,2002
DQTR,817207,0,4.00,2.50,1.00,1.12,MA,2002
DRG,817207,0,527.00,271.57,1.00,146.09,MA,2002
DRG18,817207,0,511.00,261.07,1.00,140.87,MA,2002
DRGVER,817207,0,20.00,19.25,19.00,0.43,MA,2002
DXCCS1,817090,117,2617.00,144.24,1.00,65.27,MA,2002
DXCCS2,761330,55877,2621.00,144.22,1.00,238.96,MA,2002
DXCCS3,658514,158693,2621.00,152.20,1.00,297.85,MA,2002
DXCCS4,554895,262312,2621.00,164.88,1.00,356.88,MA,2002
DXCCS5,457984,359223,2621.00,180.60,1.00,411.91,MA,2002
DXCCS6,369670,447537,2621.00,200.57,1.00,467.29,MA,2002
DXCCS7,291125,526082,2621.00,221.60,1.00,516.80,MA,2002
DXCCS8,224416,592791,2621.00,244.29,1.00,563.95,MA,2002
DXCCS9,169168,648039,2621.00,282.30,1.00,633.43,MA,2002
DXCCS10,106842,710365,2621.00,454.42,1.00,861.59,MA,2002
DXCCS11,72268,744939,2621.00,356.86,1.00,745.81,MA,2002
DXCCS12,47278,769929,2621.00,347.54,1.00,731.84,MA,2002
DXCCS13,33364,783843,2621.00,367.58,1.00,758.47,MA,2002
DXCCS14,23848,793359,2621.00,422.64,1.00,826.25,MA,2002
DXCCS15,15693,801514,2621.00,499.88,1.00,905.13,MA,2002
DXCCS16,3783,813424,2620.00,2613.12,2601.00,5.94,MA,2002
FEMALE,817184,23,1.00,0.58,0.00,0.49,MA,2002
LOS,817201,6,350.00,4.91,0.00,6.96,MA,2002
LOS_X,817207,0,600.00,4.92,0.00,7.07,MA,2002
MDC,817207,0,25.00,9.70,0.00,5.64,MA,2002
MDC18,817207,0,25.00,9.70,0.00,5.64,MA,2002
NDX,817207,0,16.00,5.64,1.00,3.36,MA,2002
NEOMAT,817207,0,3.00,0.32,0.00,0.65,MA,2002
NPR,817207,0,15.00,1.40,0.00,1.77,MA,2002
PAY1,815281,1926,6.00,2.16,1.00,1.13,MA,2002
PAY2,382167,435040,6.00,2.74,1.00,1.00,MA,2002
PL_CBSA,804403,12804,2.00,1.98,0.00,0.17,MA,2002
PL_MSA1993,804403,12804,1.00,0.99,0.00,0.10,MA,2002
PL_RUCA4,757646,59561,4.00,1.16,1.00,0.57,MA,2002
PRCCS1,507044,310163,231.00,126.86,1.00,65.26,MA,2002
PRCCS2,282720,534487,231.00,126.87,1.00,67.34,MA,2002
PRCCS3,150828,666379,231.00,119.56,1.00,69.38,MA,2002
PRCCS4,81183,736024,231.00,122.40,1.00,73.49,MA,2002
PRCCS5,46869,770338,231.00,125.44,1.00,77.42,MA,2002
PRCCS6,27713,789494,231.00,135.69,1.00,79.91,MA,2002
PRCCS7,16286,800921,231.00,135.46,1.00,79.07,MA,2002
PRCCS8,10612,806595,231.00,137.64,1.00,79.25,MA,2002
PRCCS9,6367,810840,231.00,140.74,1.00,79.58,MA,2002
PRCCS10,4219,812988,231.00,140.42,1.00,79.47,MA,2002
PRCCS11,2777,814430,231.00,139.72,1.00,79.07,MA,2002
PRCCS12,1987,815220,231.00,138.31,1.00,79.02,MA,2002
PRCCS13,1443,815764,231.00,136.28,1.00,78.61,MA,2002
PRCCS14,1057,816150,231.00,137.58,1.00,79.07,MA,2002
PRCCS15,709,816498,231.00,136.08,1.00,78.63,MA,2002
PRDAY1,507049,310158,185.00,1.26,-3.00,3.25,MA,2002
PRDAY2,282727,534480,306.00,1.55,-3.00,3.92,MA,2002
PRDAY3,150835,666372,226.00,2.06,-3.00,4.89,MA,2002
RACE,782610,34597,6.00,1.34,1.00,0.93,MA,2002
TOTCHG,816896,311,993912.00,14745.67,29.00,28309.41,MA,2002
AYEAR,817207,0,2002.00,2001.99,2000.00,0.11,MA,2002
DMONTH,817207,0,12.00,6.50,1.00,3.44,MA,2002
PRMONTH1,507049,310158,12.00,6.48,1.00,3.42,MA,2002
PRMONTH2,282727,534480,12.00,6.47,1.00,3.42,MA,2002
PRMONTH3,150835,666372,12.00,6.44,1.00,3.43,MA,2002
PRYEAR1,507049,310158,2002.00,2001.99,2000.00,0.09,MA,2002
PRYEAR2,282727,534480,2002.00,2001.99,2000.00,0.10,MA,2002
