field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1129303,64,113.00,48.34,0.00,27.29,NC,2010
AGEDAY,130305,999062,364.00,11.31,0.00,48.09,NC,2010
AGEMONTH,154024,975343,131.00,9.28,0.00,25.37,NC,2010
AMONTH,1129367,0,12.00,6.48,1.00,3.45,NC,2010
ATYPE,1129130,237,5.00,1.98,1.00,1.05,NC,2010
AWEEKEND,1129366,1,1.00,0.20,0.00,0.40,NC,2010
BWT,37940,1091427,9124.00,2909.83,235.00,993.82,NC,2010
DIED,1128175,1192,1.00,0.02,0.00,0.14,NC,2010
DISPUB04,1128175,1192,70.00,4.29,1.00,11.05,NC,2010
DISPUNIFORM,1128175,1192,99.00,2.51,1.00,3.26,NC,2010
DQTR,1129367,0,4.00,2.49,1.00,1.12,NC,2010
DRG,1129367,0,999.00,543.90,1.00,276.45,NC,2010
DRG24,1129367,0,579.00,311.40,1.00,163.13,NC,2010
DRGVER,1129367,0,28.00,27.25,27.00,0.43,NC,2010
DRG_NoPOA,1129367,0,999.00,534.43,1.00,271.91,NC,2010
DXCCS1,1129348,19,670.00,181.64,1.00,137.75,NC,2010
DXCCS2,1088386,40981,670.00,166.57,1.00,149.10,NC,2010
DXCCS3,994629,134738,670.00,168.93,1.00,156.33,NC,2010
DXCCS4,904876,224491,670.00,169.21,1.00,160.65,NC,2010
DXCCS5,821422,307945,670.00,170.13,1.00,163.63,NC,2010
DXCCS6,743835,385532,670.00,172.63,1.00,166.48,NC,2010
DXCCS7,670175,459192,670.00,175.43,1.00,168.23,NC,2010
DXCCS8,599249,530118,670.00,177.83,1.00,168.52,NC,2010
DXCCS9,525403,603964,670.00,180.14,1.00,168.34,NC,2010
DXCCS10,137633,991734,670.00,181.00,1.00,162.78,NC,2010
DXCCS11,106719,1022648,670.00,183.68,1.00,166.54,NC,2010
DXCCS12,93014,1036353,670.00,183.21,1.00,163.66,NC,2010
DXCCS13,80296,1049071,670.00,184.93,1.00,162.00,NC,2010
DXCCS14,68814,1060553,670.00,186.35,1.00,161.68,NC,2010
DXCCS15,58403,1070964,670.00,187.20,1.00,160.71,NC,2010
DXCCS16,49136,1080231,670.00,187.59,1.00,158.73,NC,2010
DXCCS17,37903,1091464,670.00,189.92,1.00,156.66,NC,2010
DXCCS18,31000,1098367,670.00,192.07,1.00,156.26,NC,2010
DXCCS19,25677,1103690,670.00,191.45,1.00,154.20,NC,2010
DXCCS20,21204,1108163,670.00,191.26,1.00,152.59,NC,2010
DXCCS21,17330,1112037,670.00,192.15,1.00,152.35,NC,2010
DXCCS22,14064,1115303,670.00,191.66,1.00,150.62,NC,2010
DXCCS23,11342,1118025,663.00,190.90,1.00,148.36,NC,2010
DXCCS24,8835,1120532,670.00,192.51,1.00,150.41,NC,2010
DXCCS25,2042,1127325,663.00,189.01,1.00,144.63,NC,2010
DaysToEvent,747482,381885,18622.00,15425.79,12201.00,1740.91,NC,2010
E_CCS1,190925,938442,2621.00,2540.96,662.00,369.34,NC,2010
E_CCS2,18891,1110476,2621.00,2527.67,662.00,408.98,NC,2010
E_CCS3,4505,1124862,2621.00,2524.54,662.00,417.03,NC,2010
E_CCS4,1288,1128079,2621.00,2551.63,662.00,351.36,NC,2010
E_CCS5,380,1128987,2621.00,2591.20,662.00,223.14,NC,2010
E_CCS6,41,1129326,2621.00,2475.22,662.00,515.82,NC,2010
E_CCS7,7,1129360,2621.00,2617.57,2603.00,6.58,NC,2010
FEMALE,1129297,70,1.00,0.58,0.00,0.49,NC,2010
HCUP_ED,1129367,0,4.00,0.53,0.00,0.65,NC,2010
HCUP_OS,1129367,0,1.00,0.03,0.00,0.16,NC,2010
HOSPBRTH,1129367,0,1.00,0.10,0.00,0.30,NC,2010
LOS,1129366,1,360.00,4.64,0.00,6.10,NC,2010
LOS_X,1129367,0,360.00,4.64,-1.00,6.10,NC,2010
MDC,1129367,0,25.00,9.70,0.00,5.81,NC,2010
MDC24,1129367,0,25.00,9.93,0.00,5.74,NC,2010
MDC_NoPOA,1129367,0,25.00,9.93,0.00,5.73,NC,2010
MEDINCSTQ,1102724,26643,4.00,2.32,1.00,1.10,NC,2010
NCHRONIC,1129367,0,20.00,3.49,0.00,2.78,NC,2010
NDX,1129367,0,25.00,7.30,1.00,4.03,NC,2010
NECODE,1129367,0,7.00,0.19,0.00,0.46,NC,2010
NEOMAT,1129367,0,3.00,0.33,0.00,0.66,NC,2010
NPR,1129367,0,24.00,1.47,0.00,1.78,NC,2010
ORPROC,1129367,0,1.00,0.28,0.00,0.45,NC,2010
PAY1,1126098,3269,6.00,2.20,1.00,1.20,NC,2010
PAY2,648405,480962,6.00,2.70,1.00,1.52,NC,2010
PAY3,293627,835740,6.00,3.61,1.00,1.47,NC,2010
