field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,129399,0,15026.00,15013.85,15001.00,6.82,HI,2001
AGEDAY,19140,110259,364.00,12.49,0.00,50.78,HI,2001
AGEMONTH,22613,106786,131.00,8.95,0.00,24.39,HI,2001
AMONTH,129399,0,12.00,6.50,1.00,3.47,HI,2001
ASOURCE,126764,2635,5.00,3.18,1.00,1.91,HI,2001
ATYPE,129396,3,4.00,2.01,1.00,1.03,HI,2001
AWEEKEND,129399,0,1.00,0.21,0.00,0.41,HI,2001
BWT,17085,112314,7370.00,3249.00,350.00,587.77,HI,2001
DIED,129398,1,1.00,0.03,0.00,0.16,HI,2001
DISPUB92,129398,1,41.00,1.88,1.00,3.36,HI,2001
DISPUNIFORM,129398,1,99.00,2.00,1.00,4.26,HI,2001
DQTR,129399,0,4.00,2.51,1.00,1.12,HI,2001
DRG,129399,0,523.00,272.38,1.00,141.01,HI,2001
DRG18,129399,0,511.00,270.72,1.00,140.16,HI,2001
DRGVER,129399,0,19.00,18.25,18.00,0.44,HI,2001
DXCCS1,129399,0,259.00,149.20,1.00,64.75,HI,2001
DXCCS2,114098,15301,2621.00,153.22,1.00,257.84,HI,2001
DXCCS3,93353,36046,2621.00,174.16,1.00,365.77,HI,2001
DXCCS4,74934,54465,2621.00,194.18,1.00,435.03,HI,2001
DXCCS5,58563,70836,2621.00,210.75,1.00,483.15,HI,2001
DXCCS6,44907,84492,2621.00,224.76,1.00,517.30,HI,2001
DXCCS7,33890,95509,2621.00,240.17,1.00,549.56,HI,2001
DXCCS8,25312,104087,2621.00,258.38,1.00,587.31,HI,2001
DXCCS9,18849,110550,2621.00,287.61,1.00,639.63,HI,2001
DXCCS10,13433,115966,2621.00,322.58,1.00,697.21,HI,2001
DXCCS11,1412,127987,2621.00,2612.83,2601.00,6.67,HI,2001
FEMALE,129397,2,1.00,0.56,0.00,0.50,HI,2001
LOS,129372,27,356.00,5.16,0.00,10.39,HI,2001
LOS_X,129399,0,1123.00,5.28,0.00,13.90,HI,2001
MDC,129399,0,25.00,9.94,1.00,5.46,HI,2001
MDC18,129399,0,25.00,9.94,1.00,5.46,HI,2001
NDX,129399,0,11.00,4.70,1.00,2.85,HI,2001
NEOMAT,129399,0,3.00,0.42,0.00,0.72,HI,2001
NPR,129399,0,10.00,1.47,0.00,1.82,HI,2001
PAY1,129147,252,6.00,2.75,1.00,1.48,HI,2001
PRCCS1,80994,48405,231.00,119.29,1.00,57.62,HI,2001
PRCCS2,46743,82656,231.00,122.96,1.00,60.97,HI,2001
PRCCS3,26142,103257,231.00,120.54,1.00,66.18,HI,2001
PRCCS4,14624,114775,231.00,123.44,1.00,70.73,HI,2001
PRCCS5,8548,120851,231.00,124.21,1.00,74.04,HI,2001
PRCCS6,5080,124319,231.00,133.48,2.00,76.10,HI,2001
PRCCS7,3164,126235,231.00,140.74,1.00,75.22,HI,2001
PRCCS8,2137,127262,231.00,139.68,1.00,75.47,HI,2001
PRCCS9,1473,127926,231.00,142.03,2.00,74.83,HI,2001
PRCCS10,1067,128332,231.00,138.46,2.00,75.26,HI,2001
PRDAY1,80992,48407,342.00,1.41,-3.00,5.08,HI,2001
PRDAY2,46738,82661,335.00,1.79,-3.00,6.30,HI,2001
PRDAY3,26139,103260,353.00,2.47,-3.00,7.67,HI,2001
PRDAY4,14621,114778,304.00,3.54,-3.00,10.62,HI,2001
PRDAY5,8546,120853,304.00,4.93,-3.00,13.15,HI,2001
PRDAY6,5078,124321,304.00,6.59,-3.00,15.81,HI,2001
PRDAY7,3163,126236,304.00,8.46,-3.00,18.10,HI,2001
PRDAY8,2136,127263,337.00,9.82,-3.00,19.09,HI,2001
PRDAY9,1469,127930,218.00,11.81,-3.00,21.36,HI,2001
PRDAY10,1063,128336,315.00,15.15,-1.00,28.63,HI,2001
RACE,122443,6956,6.00,3.24,1.00,1.57,HI,2001
TOTCHG,115389,14010,967058.00,15674.05,189.00,32956.83,HI,2001
AGEGROUP,129389,10,19.00,9.47,1.00,5.57,HI,2001
AYEAR,129399,0,2001.00,2000.99,1998.00,0.11,HI,2001
DMONTH,129399,0,12.00,6.52,1.00,3.47,HI,2001
BMONTH,129399,0,12.00,6.53,1.00,3.46,HI,2001
BYEAR,129399,0,2001.00,1956.50,1894.00,28.45,HI,2001
PRMONTH1,80992,48407,12.00,6.47,1.00,3.46,HI,2001
PRMONTH2,46738,82661,12.00,6.43,1.00,3.46,HI,2001
PRMONTH3,26139,103260,12.00,6.42,1.00,3.46,HI,2001
PRMONTH4,14621,114778,12.00,6.44,1.00,3.44,HI,2001
