field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,473957,15,108.00,42.44,0.00,28.21,CO,2003
AGEDAY,75657,398315,364.00,12.75,0.00,51.05,CO,2003
AGEMONTH,88396,385576,131.00,8.10,0.00,23.25,CO,2003
AMONTH,473972,0,12.00,6.49,1.00,3.45,CO,2003
ASOURCE,459038,14934,5.00,3.35,1.00,1.93,CO,2003
ATYPE,473007,965,5.00,2.28,1.00,1.09,CO,2003
AWEEKEND,473971,1,1.00,0.20,0.00,0.40,CO,2003
BWT,68688,405284,7870.00,3188.81,230.00,578.40,CO,2003
DIED,473923,49,1.00,0.01,0.00,0.12,CO,2003
DISPUB92,473923,49,72.00,3.28,1.00,9.23,CO,2003
DISPUNIFORM,473923,49,20.00,2.11,1.00,2.80,CO,2003
DQTR,473972,0,4.00,2.50,1.00,1.12,CO,2003
DRG,473972,0,540.00,292.90,1.00,143.17,CO,2003
DRG18,473972,0,511.00,281.61,1.00,139.69,CO,2003
DRGVER,473972,0,21.00,20.25,20.00,0.43,CO,2003
DXCCS1,473972,0,259.00,158.01,1.00,63.63,CO,2003
DXCCS2,419276,54696,259.00,135.61,1.00,66.51,CO,2003
DXCCS3,355939,118033,259.00,129.10,1.00,66.89,CO,2003
DXCCS4,299344,174628,259.00,125.06,1.00,66.75,CO,2003
DXCCS5,249312,224660,259.00,122.72,1.00,66.99,CO,2003
DXCCS6,206061,267911,259.00,121.48,1.00,67.23,CO,2003
DXCCS7,168430,305542,259.00,120.74,1.00,67.46,CO,2003
DXCCS8,136803,337169,259.00,120.75,1.00,68.02,CO,2003
DXCCS9,110358,363614,259.00,121.12,1.00,68.51,CO,2003
DXCCS10,88278,385694,259.00,121.51,1.00,69.03,CO,2003
DXCCS11,69571,404401,259.00,121.93,1.00,69.44,CO,2003
DXCCS12,54328,419644,259.00,122.71,1.00,70.08,CO,2003
DXCCS13,42109,431863,259.00,122.60,1.00,70.45,CO,2003
DXCCS14,27694,446278,259.00,121.99,1.00,70.51,CO,2003
DXCCS15,17925,456047,259.00,122.69,1.00,70.56,CO,2003
E_CCS1,69086,404886,2621.00,2611.97,2601.00,6.17,CO,2003
E_CCS2,45939,428033,2621.00,2620.18,2601.00,2.83,CO,2003
E_CCS3,5050,468922,2621.00,2617.29,2601.00,4.64,CO,2003
E_CCS4,1328,472644,2621.00,2619.00,2601.00,3.99,CO,2003
E_CCS5,173,473799,2621.00,2617.75,2603.00,4.13,CO,2003
E_CCS6,25,473947,2621.00,2618.04,2611.00,3.63,CO,2003
LOS,473960,12,357.00,3.98,0.00,6.12,CO,2003
LOS_X,473972,0,810.00,3.99,-120.00,6.53,CO,2003
MDC,473972,0,25.00,10.41,1.00,5.62,CO,2003
MDC18,473972,0,25.00,10.41,1.00,5.62,CO,2003
MDNUM1_R,473761,211,7703.00,3903.79,2.00,2215.21,CO,2003
MDNUM2_R,296135,177837,10445.00,4676.26,2.00,2738.21,CO,2003
MRN_R,473972,0,391404.00,195655.45,2.00,112985.72,CO,2003
NDX,473972,0,15.00,5.74,1.00,3.94,CO,2003
NECODE,473972,0,8.00,0.26,0.00,0.67,CO,2003
NEOMAT,473972,0,3.00,0.45,0.00,0.73,CO,2003
NPR,473972,0,15.00,1.48,0.00,1.99,CO,2003
PAY1,473865,107,6.00,2.54,1.00,1.19,CO,2003
PL_CBSA,472107,1865,2.00,1.76,0.00,0.61,CO,2003
PL_MSA1993,469888,4084,1.00,0.84,0.00,0.37,CO,2003
PL_RUCA,456014,17958,10.50,2.28,1.00,2.60,CO,2003
PL_RUCA10,456014,17958,10.00,2.27,1.00,2.58,CO,2003
PL_RUCA4,456014,17958,4.00,1.35,1.00,0.83,CO,2003
PL_RUCC2003,472107,1865,9.00,2.28,1.00,1.94,CO,2003
PL_UIC2003,472107,1865,12.00,2.39,1.00,2.62,CO,2003
PL_UR_CAT4,472107,1865,4.00,1.74,1.00,0.93,CO,2003
PL_UR_CAT5,472107,1865,5.00,1.79,1.00,1.07,CO,2003
PRCCS1,293886,180086,231.00,119.64,1.00,57.68,CO,2003
PRCCS2,162041,311931,231.00,121.90,1.00,63.46,CO,2003
PRCCS3,92050,381922,231.00,118.73,1.00,67.92,CO,2003
PRCCS4,53215,420757,231.00,119.40,1.00,72.15,CO,2003
PRCCS5,33392,440580,231.00,122.40,1.00,76.64,CO,2003
PRCCS6,21050,452922,231.00,138.01,1.00,80.13,CO,2003
PRCCS7,13188,460784,231.00,136.82,1.00,79.89,CO,2003
PRCCS8,9157,464815,231.00,139.27,1.00,80.15,CO,2003
PRCCS9,6640,467332,231.00,142.31,1.00,79.91,CO,2003
PRCCS10,4903,469069,231.00,141.88,1.00,80.65,CO,2003
PRCCS11,3259,470713,231.00,144.39,1.00,80.19,CO,2003
PRCCS12,2443,471529,231.00,144.22,1.00,79.97,CO,2003
PRCCS13,1898,472074,231.00,143.23,2.00,80.80,CO,2003
PRCCS14,1487,472485,231.00,142.15,2.00,80.62,CO,2003
PRCCS15,1098,472874,231.00,138.21,1.00,81.07,CO,2003
PRDAY1,293854,180118,335.00,1.02,-4.00,3.22,CO,2003
PSTCO,280182,193790,8125.00,8053.12,8001.00,34.59,CO,2003
PSTCO2,472118,1854,78030.00,8903.28,1003.00,5507.07,CO,2003
RACE,364314,109658,6.00,1.68,1.00,1.31,CO,2003
TOTCHG,463887,10085,999346.00,18848.38,28.00,33075.64,CO,2003
AYEAR,473971,1,2003.00,2002.99,2001.00,0.10,CO,2003
DMONTH,473972,0,12.00,6.50,1.00,3.45,CO,2003
PRMONTH1,293855,180117,12.00,6.51,1.00,3.42,CO,2003
PRYEAR1,293855,180117,2003.00,2002.99,2002.00,0.09,CO,2003
