field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1123775,272,124.00,43.94,0.00,27.44,NJ,1990
AGEDAY,140150,983897,364.00,19.11,0.00,62.24,NJ,1990
SEX,1124023,24,2.00,1.58,1.00,0.49,NJ,1990
RACE,1086759,37288,6.00,1.45,1.00,0.89,NJ,1990
DQTR,1124047,0,4.00,2.50,1.00,1.12,NJ,1990
LOS,1122399,1648,975.00,7.33,0.00,11.62,NJ,1990
DISP,1124047,0,20.00,1.94,1.00,3.52,NJ,1990
DIED,1124047,0,1.00,0.03,0.00,0.18,NJ,1990
ATYPE,1124047,0,4.00,2.09,1.00,1.06,NJ,1990
ASOURCE,1116755,7292,5.00,3.33,1.00,1.94,NJ,1990
NDX,1124047,0,9.00,3.63,1.00,2.44,NJ,1990
DXV1,1123939,108,0.00,0.00,0.00,0.00,NJ,1990
DCCHPR1,1124047,0,259.00,144.59,1.00,64.50,NJ,1990
NPR,1124047,0,8.00,1.72,0.00,1.73,NJ,1990
PRV1,830110,293937,1.00,0.00,0.00,0.01,NJ,1990
PCCHPR1,830139,293908,231.00,130.13,1.00,61.70,NJ,1990
DRG,1124047,0,490.00,256.74,1.00,134.32,NJ,1990
MDC,1124047,0,25.00,9.72,1.00,5.45,NJ,1990
DRGVER,1124047,0,7.00,6.25,6.00,0.43,NJ,1990
DRG10,1124047,0,492.00,259.88,1.00,135.41,NJ,1990
MDC10,1124047,0,25.00,9.79,1.00,5.53,NJ,1990
PAY1,1124047,0,6.00,2.47,1.00,1.19,NJ,1990
TOTCHG,1122402,1645,732612.00,4892.50,13.00,8869.33,NJ,1990
DSNUM,1124047,0,10.00,10.00,10.00,0.00,NJ,1990
DSTYPE,1124047,0,1.00,1.00,1.00,0.00,NJ,1990
ADAYWK,1124047,0,7.00,3.92,1.00,1.84,NJ,1990
AMONTH,1124047,0,12.00,6.47,1.00,3.44,NJ,1990
LOS_X,1124047,0,975.00,7.33,0.00,11.67,NJ,1990
NEOMAT,1124047,0,3.00,0.35,0.00,0.67,NJ,1990
DXSYS,1124047,0,1.00,1.00,1.00,0.00,NJ,1990
DSNDX,1124047,0,9.00,9.00,9.00,0.00,NJ,1990
PRSYS,1124047,0,1.00,1.00,1.00,0.00,NJ,1990
DSNPR,1124047,0,8.00,8.00,8.00,0.00,NJ,1990
PRDAY1,830186,293861,446.00,2.13,0.00,5.24,NJ,1990
PAY1_N,1124047,0,12.00,3.13,1.00,2.07,NJ,1990
PAY2,137350,986697,6.00,2.79,1.00,0.77,NJ,1990
PAY2_N,137350,986697,12.00,3.25,1.00,1.41,NJ,1990
TOTCHG_X,1124047,0,732612.00,4887.84,1.00,8899.36,NJ,1990
DXV2,871291,252756,1.00,0.00,0.00,0.00,NJ,1990
DXV3,646527,477520,1.00,0.00,0.00,0.00,NJ,1990
DXV4,478437,645610,1.00,0.00,0.00,0.00,NJ,1990
DXV5,351815,772232,1.00,0.00,0.00,0.00,NJ,1990
DXV6,239406,884641,1.00,0.00,0.00,0.00,NJ,1990
DXV7,170899,953148,1.00,0.00,0.00,0.00,NJ,1990
DXV8,119992,1004055,1.00,0.00,0.00,0.00,NJ,1990
DXV9,82052,1041995,0.00,0.00,0.00,0.00,NJ,1990
DCCHPR2,871421,252626,260.00,128.59,1.00,66.75,NJ,1990
DCCHPR3,646596,477451,260.00,121.53,1.00,64.63,NJ,1990
DCCHPR4,478472,645575,260.00,117.60,1.00,63.06,NJ,1990
DCCHPR5,351830,772217,260.00,115.14,1.00,62.28,NJ,1990
DCCHPR6,239414,884633,260.00,113.39,1.00,62.53,NJ,1990
DCCHPR7,170900,953147,260.00,112.47,1.00,62.16,NJ,1990
DCCHPR8,119997,1004050,260.00,112.11,1.00,62.74,NJ,1990
DCCHPR9,82056,1041991,260.00,111.66,1.00,64.07,NJ,1990
PRV2,485026,639021,1.00,0.00,0.00,0.01,NJ,1990
PRV3,288258,835789,1.00,0.00,0.00,0.01,NJ,1990
PRV4,150487,973560,1.00,0.00,0.00,0.02,NJ,1990
PRV5,81388,1042659,1.00,0.00,0.00,0.01,NJ,1990
PRV6,45172,1078875,1.00,0.00,0.00,0.01,NJ,1990
PRV7,30082,1093965,1.00,0.00,0.00,0.01,NJ,1990
PRV8,19907,1104140,1.00,0.00,0.00,0.01,NJ,1990
PCCHPR2,485041,639006,231.00,137.49,1.00,61.80,NJ,1990
PCCHPR3,288253,835794,231.00,141.37,1.00,65.18,NJ,1990
PCCHPR4,150434,973613,231.00,154.85,1.00,64.05,NJ,1990
PCCHPR5,81385,1042662,231.00,158.25,1.00,65.65,NJ,1990
PCCHPR6,45165,1078882,231.00,159.77,1.00,66.55,NJ,1990
PCCHPR7,30079,1093968,231.00,164.37,1.00,65.49,NJ,1990
PCCHPR8,19904,1104143,231.00,167.86,1.00,64.29,NJ,1990
PRDAY2,485071,638976,747.00,2.95,0.00,6.85,NJ,1990
PRDAY3,288270,835777,747.00,3.86,0.00,8.54,NJ,1990
PRDAY4,150492,973555,747.00,5.18,0.00,10.48,NJ,1990
PRDAY5,81388,1042659,747.00,6.46,0.00,12.11,NJ,1990
PRDAY6,45172,1078875,464.00,7.72,0.00,13.46,NJ,1990
PRDAY7,30082,1093965,652.00,8.87,0.00,15.50,NJ,1990
PRDAY8,19907,1104140,758.00,10.09,0.00,17.23,NJ,1990
BWT,125075,998972,9000.00,3319.69,200.00,649.94,NJ,1990
PSTCO,1095600,28447,78000.00,34051.76,0.00,635.33,NJ,1990
