field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,134301,0,15028.00,15013.67,15001.00,6.82,HI,2003
AGEDAY,20222,114079,364.00,12.33,0.00,50.77,HI,2003
AGEMONTH,23858,110443,131.00,8.95,0.00,24.72,HI,2003
AMONTH,134301,0,12.00,6.49,1.00,3.46,HI,2003
ASOURCE,131525,2776,5.00,3.10,1.00,1.91,HI,2003
ATYPE,133591,710,4.00,2.01,1.00,1.06,HI,2003
AWEEKEND,134301,0,1.00,0.22,0.00,0.41,HI,2003
BWT,18402,115899,8971.00,3235.17,290.00,607.64,HI,2003
DIED,134300,1,1.00,0.03,0.00,0.16,HI,2003
DISPUB92,134300,1,72.00,2.64,1.00,7.47,HI,2003
DISPUNIFORM,134300,1,20.00,1.99,1.00,3.33,HI,2003
DQTR,134301,0,4.00,2.50,1.00,1.12,HI,2003
DRG,134301,0,540.00,281.47,1.00,142.80,HI,2003
DRG18,134301,0,511.00,270.77,1.00,139.55,HI,2003
DRGVER,134301,0,21.00,20.25,20.00,0.43,HI,2003
DXCCS1,134298,3,259.00,150.46,1.00,64.28,HI,2003
DXCCS2,118651,15650,259.00,128.07,1.00,68.54,HI,2003
DXCCS3,97145,37156,259.00,120.67,1.00,67.63,HI,2003
DXCCS4,78244,56057,259.00,117.89,1.00,66.99,HI,2003
DXCCS5,61876,72425,259.00,115.69,1.00,66.70,HI,2003
DXCCS6,47983,86318,259.00,114.54,1.00,66.42,HI,2003
DXCCS7,36752,97549,259.00,114.38,1.00,66.70,HI,2003
DXCCS8,27841,106460,259.00,114.60,1.00,67.63,HI,2003
DXCCS9,20768,113533,259.00,114.07,1.00,68.15,HI,2003
DXCCS10,14691,119610,259.00,112.68,1.00,68.45,HI,2003
DXCCS11,10900,123401,259.00,112.68,1.00,68.41,HI,2003
DXCCS12,8144,126157,259.00,112.30,1.00,69.14,HI,2003
DXCCS13,6043,128258,259.00,113.10,1.00,69.30,HI,2003
DXCCS14,4556,129745,259.00,113.70,1.00,70.81,HI,2003
DXCCS15,3456,130845,259.00,116.40,1.00,72.50,HI,2003
DXCCS16,2590,131711,259.00,113.20,1.00,72.60,HI,2003
DXCCS17,1950,132351,259.00,113.68,1.00,74.18,HI,2003
DXCCS18,1477,132824,259.00,113.04,1.00,74.97,HI,2003
DXCCS19,1087,133214,259.00,114.57,1.00,74.86,HI,2003
DXCCS20,714,133587,259.00,115.36,2.00,75.54,HI,2003
E_CCS1,13857,120444,2621.00,2611.66,2601.00,6.46,HI,2003
E_CCS2,6416,127885,2621.00,2612.52,2601.00,6.87,HI,2003
E_CCS3,2516,131785,2621.00,2619.66,2601.00,3.51,HI,2003
E_CCS4,191,134110,2621.00,2616.71,2601.00,4.64,HI,2003
E_CCS5,30,134271,2621.00,2617.53,2603.00,3.78,HI,2003
E_CCS6,5,134296,2621.00,2618.00,2616.00,2.00,HI,2003
E_CCS7,2,134299,2617.00,2616.50,2616.00,0.71,HI,2003
LOS,134261,40,338.00,4.96,0.00,9.67,HI,2003
LOS_X,134300,1,3136.00,5.21,0.00,20.61,HI,2003
MDC,134301,0,25.00,9.95,1.00,5.44,HI,2003
MDC18,134301,0,25.00,9.95,1.00,5.44,HI,2003
MRN_R,134301,0,112881.00,56312.49,2.00,32644.58,HI,2003
NDX,134301,0,20.00,5.06,1.00,3.62,HI,2003
NECODE,134301,0,8.00,0.17,0.00,0.57,HI,2003
NEOMAT,134301,0,2.00,0.43,0.00,0.72,HI,2003
NPR,134301,0,20.00,1.53,0.00,1.99,HI,2003
PAY1,134218,83,6.00,2.61,1.00,1.51,HI,2003
PL_CBSA,131743,2558,2.00,1.71,0.00,0.45,HI,2003
PL_MSA1993,131743,2558,1.00,0.72,0.00,0.45,HI,2003
PL_RUCA,132143,2158,10.50,2.55,1.00,2.46,HI,2003
PL_RUCA10,132143,2158,10.00,2.53,1.00,2.40,HI,2003
PL_RUCA4,132143,2158,4.00,1.44,1.00,0.81,HI,2003
PL_RUCC2003,131743,2558,9.00,2.84,1.00,1.38,HI,2003
PL_UIC2003,131743,2558,12.00,3.68,1.00,2.72,HI,2003
PL_UR_CAT4,131743,2558,4.00,2.27,1.00,0.48,HI,2003
PRDAY14,326,133975,271.00,21.56,0.00,37.21,HI,2003
PRDAY15,255,134046,316.00,24.24,-1.00,45.57,HI,2003
PRDAY16,194,134107,271.00,26.57,0.00,45.75,HI,2003
PRDAY17,156,134145,295.00,27.45,-1.00,50.10,HI,2003
PRDAY18,129,134172,269.00,27.42,0.00,41.79,HI,2003
PRDAY19,99,134202,244.00,31.51,0.00,49.93,HI,2003
PRDAY20,82,134219,360.00,43.09,0.00,72.83,HI,2003
PSTCO2,132375,1926,70030.00,15493.65,1001.00,4931.48,HI,2003
RACE,122084,12217,6.00,3.34,1.00,1.58,HI,2003
TOTCHG,120619,13682,990628.00,17604.97,45.00,34945.46,HI,2003
AGEGROUP,134293,8,19.00,9.46,1.00,5.60,HI,2003
AYEAR,134301,0,2003.00,2002.99,1973.00,0.15,HI,2003
DMONTH,134301,0,12.00,6.50,1.00,3.45,HI,2003
BMONTH,134301,0,12.00,6.56,1.00,3.46,HI,2003
BYEAR,134301,0,2003.00,1958.54,1897.00,28.59,HI,2003
PRMONTH1,84527,49774,12.00,6.51,1.00,3.44,HI,2003
PRMONTH2,49160,85141,12.00,6.50,1.00,3.45,HI,2003
PRMONTH3,28056,106245,12.00,6.48,1.00,3.44,HI,2003
PRMONTH4,16054,118247,12.00,6.51,1.00,3.43,HI,2003
PRMONTH5,9470,124831,12.00,6.51,1.00,3.44,HI,2003
PRMONTH6,5767,128534,12.00,6.47,1.00,3.44,HI,2003
PRMONTH7,3609,130692,12.00,6.48,1.00,3.44,HI,2003
PRMONTH8,2454,131847,12.00,6.52,1.00,3.45,HI,2003
PRMONTH9,1732,132569,12.00,6.53,1.00,3.49,HI,2003
PRMONTH10,1265,133036,12.00,6.48,1.00,3.49,HI,2003
PRMONTH11,697,133604,12.00,6.50,1.00,3.47,HI,2003
PRMONTH12,524,133777,12.00,6.56,1.00,3.49,HI,2003
PRMONTH13,413,133888,12.00,6.54,1.00,3.53,HI,2003
PRMONTH14,326,133975,12.00,6.43,1.00,3.45,HI,2003
PRMONTH15,255,134046,12.00,6.73,1.00,3.53,HI,2003
