field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,60646,8,106.00,50.20,0.00,27.69,VT,2001
AGEDAY,6735,53919,363.00,10.46,0.00,45.35,VT,2001
AGEMONTH,7841,52813,131.00,8.75,0.00,25.23,VT,2001
AMONTH,60653,1,12.00,6.40,1.00,3.42,VT,2001
ASOURCE,60563,91,5.00,3.26,1.00,1.93,VT,2001
ATYPE,60653,1,4.00,1.98,1.00,1.01,VT,2001
AWEEKEND,60653,1,1.00,0.20,0.00,0.40,VT,2001
BWT,6220,54434,7285.00,3394.63,255.00,603.36,VT,2001
DIED,60535,119,1.00,0.03,0.00,0.16,VT,2001
DISPUB92,60535,119,72.00,3.02,1.00,4.54,VT,2001
DISPUNIFORM,60535,119,20.00,3.02,1.00,3.51,VT,2001
DQTR,60654,0,4.00,2.47,1.00,1.11,VT,2001
DRG,60654,0,523.00,260.20,1.00,142.39,VT,2001
DRG18,60654,0,511.00,257.48,1.00,141.05,VT,2001
DRGVER,60654,0,19.00,18.24,18.00,0.43,VT,2001
DXCCS1,60648,6,259.00,148.66,1.00,64.66,VT,2001
DXCCS2,54290,6364,2621.00,205.40,1.00,432.10,VT,2001
DXCCS3,46047,14607,2621.00,211.15,1.00,471.75,VT,2001
DXCCS4,38568,22086,2621.00,218.22,1.00,499.00,VT,2001
DXCCS5,31486,29168,2621.00,238.99,1.00,546.08,VT,2001
DXCCS6,24972,35682,2621.00,261.90,1.00,592.59,VT,2001
DXCCS7,19489,41165,2621.00,295.53,1.00,649.37,VT,2001
DXCCS8,14895,45759,2621.00,319.11,1.00,686.61,VT,2001
DXCCS9,11201,49453,2621.00,389.68,1.00,780.34,VT,2001
DXCCS10,7018,53636,2621.00,639.44,1.00,1013.62,VT,2001
DXCCS11,4251,56403,2621.00,394.25,1.00,782.78,VT,2001
DXCCS12,3187,57467,2621.00,419.47,1.00,806.84,VT,2001
DXCCS13,2402,58252,2621.00,448.98,1.00,838.03,VT,2001
DXCCS14,1831,58823,2621.00,442.31,1.00,828.48,VT,2001
DXCCS15,1399,59255,2621.00,478.48,1.00,868.12,VT,2001
DXCCS16,1044,59610,2621.00,505.99,2.00,890.22,VT,2001
DXCCS17,795,59859,2621.00,941.83,2.00,1164.76,VT,2001
DXCCS18,259,60395,2621.00,1241.49,3.00,1250.39,VT,2001
DXCCS19,140,60514,2621.00,913.78,2.00,1176.29,VT,2001
DXCCS20,105,60549,2621.00,1061.70,3.00,1225.22,VT,2001
DXCCS21,60,60594,2617.00,2615.05,2603.00,3.53,VT,2001
FEMALE,60639,15,1.00,0.57,0.00,0.50,VT,2001
LOS,60647,7,355.00,4.60,0.00,7.62,VT,2001
LOS_X,60650,4,477.00,4.62,0.00,8.21,VT,2001
MDC,60654,0,25.00,9.68,0.00,5.74,VT,2001
MDC18,60654,0,25.00,9.68,0.00,5.74,VT,2001
NDX,60654,0,21.00,5.34,0.00,3.50,VT,2001
NEOMAT,60654,0,3.00,0.31,0.00,0.65,VT,2001
NPR,60654,0,20.00,1.49,0.00,1.84,VT,2001
PAY1,60630,24,6.00,2.22,1.00,1.29,VT,2001
PAY2,47539,13115,6.00,3.24,1.00,0.86,VT,2001
PRCCS1,38332,22322,231.00,131.39,1.00,63.12,VT,2001
PRCCS2,22620,38034,231.00,133.75,1.00,68.50,VT,2001
PRCCS3,12862,47792,231.00,131.72,1.00,73.53,VT,2001
PRCCS4,6812,53842,231.00,138.37,1.00,75.38,VT,2001
PRCCS5,3852,56802,231.00,140.88,1.00,78.75,VT,2001
PRCCS6,2191,58463,231.00,142.03,1.00,79.35,VT,2001
PRCCS7,1112,59542,231.00,148.07,1.00,77.92,VT,2001
PRCCS8,738,59916,231.00,151.55,1.00,76.91,VT,2001
PRCCS9,501,60153,231.00,148.18,2.00,78.09,VT,2001
PRCCS10,357,60297,231.00,150.14,2.00,78.32,VT,2001
PRCCS11,280,60374,231.00,152.23,2.00,78.60,VT,2001
PRCCS12,157,60497,231.00,155.47,2.00,76.64,VT,2001
PRCCS13,130,60524,231.00,152.55,5.00,77.77,VT,2001
PRCCS14,102,60552,231.00,141.48,7.00,78.74,VT,2001
PRCCS15,78,60576,231.00,156.33,4.00,79.84,VT,2001
PRCCS16,57,60597,231.00,150.05,4.00,79.77,VT,2001
PRCCS17,37,60617,228.00,144.51,5.00,82.27,VT,2001
PRCCS18,25,60629,231.00,143.16,5.00,84.36,VT,2001
PRCCS19,17,60637,223.00,138.18,39.00,78.92,VT,2001
PRCCS20,14,60640,223.00,105.50,1.00,90.53,VT,2001
PRDAY1,38319,22335,164.00,1.07,-4.00,3.04,VT,2001
PRDAY2,22612,38042,119.00,1.27,-4.00,3.49,VT,2001
PRDAY3,12858,47796,161.00,1.66,-2.00,4.45,VT,2001
PRDAY4,6812,53842,218.00,2.22,-2.00,6.49,VT,2001
PRDAY5,3853,56801,218.00,3.00,-1.00,8.27,VT,2001
PRDAY6,2191,58463,168.00,4.10,-1.00,10.18,VT,2001
PRDAY7,1112,59542,168.00,5.11,-1.00,11.48,VT,2001
PRDAY8,738,59916,149.00,6.76,-1.00,13.51,VT,2001
PRDAY9,501,60153,151.00,8.11,0.00,15.15,VT,2001
PRDAY10,357,60297,123.00,9.22,0.00,15.53,VT,2001
PRDAY11,280,60374,168.00,10.57,-1.00,19.69,VT,2001
PRDAY12,157,60497,152.00,13.05,0.00,23.86,VT,2001
PRDAY13,130,60524,115.00,11.47,0.00,19.60,VT,2001
PRDAY14,102,60552,150.00,15.89,0.00,26.47,VT,2001
PRDAY15,78,60576,264.00,14.99,0.00,32.79,VT,2001
PRDAY16,57,60597,266.00,20.30,0.00,43.09,VT,2001
PRDAY17,37,60617,266.00,25.00,0.00,48.66,VT,2001
PRDAY18,25,60629,123.00,17.56,0.00,29.94,VT,2001
PRDAY19,17,60637,45.00,16.00,0.00,13.64,VT,2001
PRDAY20,14,60640,59.00,14.86,0.00,19.84,VT,2001
PSTCO,56989,3665,50027.00,48341.79,33001.00,4642.00,VT,2001
RACE,59664,990,6.00,1.03,1.00,0.34,VT,2001
READMIT,36364,24290,1.00,0.20,0.00,0.40,VT,2001
TOTCHG,57483,3171,745213.00,9819.60,25.00,17680.12,VT,2001
TOTCHG_X,58150,2504,745213.34,9707.04,1.00,17609.45,VT,2001
YEAR,60654,0,2001.00,2001.00,2001.00,0.00,VT,2001
AYEAR,60653,1,8149.00,2001.27,1999.00,39.68,VT,2001
DMONTH,60654,0,12.00,6.41,1.00,3.41,VT,2001
BMONTH,60649,5,12.00,6.48,1.00,3.40,VT,2001
BYEAR,60649,5,2001.00,1950.34,1894.00,27.78,VT,2001
PRMONTH1,38319,22335,12.00,6.49,1.00,3.42,VT,2001
PRMONTH2,22612,38042,12.00,6.53,1.00,3.44,VT,2001
PRMONTH3,12858,47796,12.00,6.54,1.00,3.46,VT,2001
PRMONTH4,6812,53842,12.00,6.55,1.00,3.49,VT,2001
PRMONTH5,3853,56801,12.00,6.52,1.00,3.50,VT,2001
PRMONTH6,2191,58463,12.00,6.49,1.00,3.51,VT,2001
PRMONTH7,1112,59542,12.00,6.45,1.00,3.51,VT,2001
PRMONTH8,738,59916,12.00,6.46,1.00,3.48,VT,2001
PRMONTH9,501,60153,12.00,6.41,1.00,3.52,VT,2001
PRMONTH10,357,60297,12.00,6.28,1.00,3.50,VT,2001
PRMONTH11,280,60374,12.00,6.07,1.00,3.52,VT,2001
PRMONTH12,157,60497,12.00,6.39,1.00,3.43,VT,2001
PRMONTH13,130,60524,12.00,6.35,1.00,3.49,VT,2001
PRMONTH14,102,60552,12.00,6.26,1.00,3.67,VT,2001
PRMONTH15,78,60576,12.00,6.56,1.00,3.69,VT,2001
PRMONTH16,57,60597,12.00,6.26,1.00,3.87,VT,2001
PRMONTH17,37,60617,12.00,6.08,1.00,3.78,VT,2001
PRMONTH18,25,60629,11.00,5.60,1.00,3.92,VT,2001
PRMONTH19,17,60637,11.00,5.94,1.00,4.05,VT,2001
PRMONTH20,14,60640,12.00,7.00,1.00,4.24,VT,2001
PRYEAR1,38319,22335,2001.00,2000.99,1999.00,0.10,VT,2001
PRYEAR2,22612,38042,2001.00,2000.99,1999.00,0.10,VT,2001
PRYEAR3,12858,47796,2001.00,2000.99,1999.00,0.12,VT,2001
PRYEAR4,6812,53842,2001.00,2000.98,1999.00,0.14,VT,2001
PRYEAR5,3853,56801,2001.00,2000.98,1999.00,0.16,VT,2001
PRYEAR6,2191,58463,2001.00,2000.96,1999.00,0.19,VT,2001
PRYEAR7,1112,59542,2001.00,2000.94,2000.00,0.24,VT,2001
PRYEAR8,738,59916,2001.00,2000.93,1999.00,0.26,VT,2001
PRYEAR9,501,60153,2001.00,2000.91,1999.00,0.29,VT,2001
PRYEAR10,357,60297,2001.00,2000.90,1999.00,0.32,VT,2001
PRYEAR11,280,60374,2001.00,2000.90,1999.00,0.31,VT,2001
PRYEAR12,157,60497,2001.00,2000.89,1999.00,0.34,VT,2001
PRYEAR13,130,60524,2001.00,2000.87,1999.00,0.38,VT,2001
PRYEAR14,102,60552,2001.00,2000.85,1999.00,0.38,VT,2001
PRYEAR15,78,60576,2001.00,2000.82,1999.00,0.45,VT,2001
PRYEAR16,57,60597,2001.00,2000.77,1999.00,0.46,VT,2001
PRYEAR17,37,60617,2001.00,2000.84,2000.00,0.37,VT,2001
PRYEAR18,25,60629,2001.00,2000.84,2000.00,0.37,VT,2001
PRYEAR19,17,60637,2001.00,2000.82,2000.00,0.39,VT,2001
PRYEAR20,14,60640,2001.00,2000.71,2000.00,0.47,VT,2001
