field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,763363,0,6.00,6.00,6.00,0.00,MA,1997
DSTYPE,763363,0,1.00,1.00,1.00,0.00,MA,1997
AGE,763138,225,111.00,49.00,0.00,28.37,MA,1997
AGEDAY,91732,671631,364.00,12.82,0.00,50.55,MA,1997
SEX,763265,98,2.00,1.58,1.00,0.49,MA,1997
RACE,722291,41072,6.00,1.28,1.00,0.83,MA,1997
ADAYWK,763363,0,7.00,3.97,1.00,1.84,MA,1997
AMONTH,763363,0,12.00,6.49,1.00,3.45,MA,1997
DQTR,763363,0,4.00,2.50,1.00,1.12,MA,1997
LOS,762095,1268,6118.00,5.07,0.00,15.88,MA,1997
LOS_X,763363,0,6118.00,5.07,0.00,16.25,MA,1997
DISP,754076,9287,20.00,2.61,1.00,3.35,MA,1997
DIED,754076,9287,1.00,0.02,0.00,0.16,MA,1997
NEOMAT,763363,0,3.00,0.33,0.00,0.67,MA,1997
ATYPE,761981,1382,4.00,1.97,1.00,1.00,MA,1997
ASOURCE,746052,17311,5.00,3.16,1.00,1.89,MA,1997
DXSYS,763363,0,1.00,1.00,1.00,0.00,MA,1997
DSNDX,763363,0,10.00,10.00,10.00,0.00,MA,1997
NDX,763363,0,10.00,4.62,0.00,2.58,MA,1997
DXV1,763318,45,1.00,0.00,0.00,0.00,MA,1997
DXV2,688345,75018,1.00,0.00,0.00,0.01,MA,1997
DXV3,567895,195468,1.00,0.00,0.00,0.01,MA,1997
DXV4,452204,311159,1.00,0.00,0.00,0.01,MA,1997
DXV5,350354,413009,1.00,0.00,0.00,0.01,MA,1997
DXV6,263777,499586,1.00,0.00,0.00,0.01,MA,1997
DXV7,193018,570345,1.00,0.00,0.00,0.00,MA,1997
DXV8,138206,625157,1.00,0.00,0.00,0.00,MA,1997
DXV9,96294,667069,1.00,0.00,0.00,0.01,MA,1997
DXV10,15158,748205,1.00,0.00,0.00,0.01,MA,1997
DCCHPR1,763330,33,259.00,143.28,1.00,65.08,MA,1997
DCCHPR2,688443,74920,260.00,126.57,1.00,66.66,MA,1997
DCCHPR3,567981,195382,260.00,120.21,1.00,65.74,MA,1997
DCCHPR4,452258,311105,260.00,117.49,1.00,64.60,MA,1997
DCCHPR5,350389,412974,260.00,116.40,1.00,64.72,MA,1997
DCCHPR6,263804,499559,260.00,116.54,1.00,65.79,MA,1997
DCCHPR7,193041,570322,260.00,117.36,1.00,66.97,MA,1997
DCCHPR8,138219,625144,260.00,118.60,1.00,68.25,MA,1997
DCCHPR9,96292,667071,260.00,123.68,1.00,72.53,MA,1997
DCCHPR10,15157,748206,260.00,260.00,243.00,0.14,MA,1997
PRSYS,763363,0,1.00,1.00,1.00,0.00,MA,1997
DSNPR,763363,0,10.00,10.00,10.00,0.00,MA,1997
NPR,763363,0,10.00,1.36,0.00,1.63,MA,1997
PRV1,479088,284275,1.00,0.00,0.00,0.00,MA,1997
PRV2,263290,500073,1.00,0.00,0.00,0.00,MA,1997
PRV3,139784,623579,1.00,0.00,0.00,0.00,MA,1997
PRV4,69807,693556,0.00,0.00,0.00,0.00,MA,1997
PRV5,38117,725246,0.00,0.00,0.00,0.00,MA,1997
PRV6,21879,741484,1.00,0.00,0.00,0.01,MA,1997
PRV7,11602,751761,1.00,0.00,0.00,0.04,MA,1997
PRV8,7472,755891,1.00,0.00,0.00,0.04,MA,1997
PRV9,4856,758507,1.00,0.00,0.00,0.05,MA,1997
PRV10,3026,760337,1.00,0.00,0.00,0.06,MA,1997
PCCHPR1,479117,284246,231.00,126.43,1.00,63.91,MA,1997
PCCHPR2,263300,500063,231.00,127.99,1.00,65.06,MA,1997
PCCHPR3,139782,623581,231.00,121.30,1.00,67.18,MA,1997
PCCHPR4,69807,693556,231.00,125.68,1.00,70.91,MA,1997
PCCHPR5,38117,725246,231.00,126.34,1.00,74.45,MA,1997
PCCHPR6,21878,741485,231.00,129.99,1.00,76.44,MA,1997
PCCHPR7,11581,751782,231.00,138.86,1.00,77.18,MA,1997
PCCHPR8,7457,755906,231.00,141.29,1.00,77.47,MA,1997
PCCHPR9,4844,758519,231.00,142.86,1.00,77.29,MA,1997
PCCHPR10,3016,760347,231.00,141.09,1.00,77.46,MA,1997
PRDAY1,479064,284299,3652.00,1.28,-4.00,11.49,MA,1997
PRDAY2,263260,500103,4138.00,1.63,-4.00,14.62,MA,1997
PRDAY3,139022,624341,4131.00,2.24,-4.00,19.79,MA,1997
DRG,763363,0,503.00,259.39,1.00,139.89,MA,1997
MDC,763363,0,25.00,9.72,0.00,5.62,MA,1997
DRGVER,763363,0,15.00,14.25,14.00,0.43,MA,1997
DRG10,763363,0,492.00,256.69,1.00,137.93,MA,1997
MDC10,763363,0,25.00,9.71,0.00,5.62,MA,1997
PAY1,763316,47,6.00,2.22,1.00,1.17,MA,1997
PAY1_N,763316,47,12.00,2.93,1.00,2.07,MA,1997
PAY2,327136,436227,6.00,3.14,1.00,1.03,MA,1997
PAY2_N,327136,436227,12.00,4.12,1.00,2.43,MA,1997
