field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,652292,52,118.00,45.79,0.00,28.43,WA,2008
AGEDAY,94611,557733,364.00,10.71,0.00,46.75,WA,2008
AGEMONTH,108606,543738,131.00,7.59,0.00,23.08,WA,2008
AHOUR,242466,409878,2300.00,1203.46,0.00,620.16,WA,2008
AMONTH,652344,0,12.00,6.42,1.00,3.43,WA,2008
ATYPE,652344,0,5.00,2.25,1.00,1.09,WA,2008
AWEEKEND,652344,0,1.00,0.19,0.00,0.40,WA,2008
DHOUR,242466,409878,2300.00,1357.08,0.00,344.96,WA,2008
DIED,652344,0,1.00,0.02,0.00,0.14,WA,2008
DISPUB04,652344,0,66.00,3.36,1.00,9.28,WA,2008
DISPUNIFORM,652344,0,20.00,2.19,1.00,3.07,WA,2008
DQTR,652344,0,4.00,2.48,1.00,1.11,WA,2008
DRG,652344,0,999.00,551.14,1.00,264.85,WA,2008
DRG24,652344,0,579.00,322.66,1.00,158.18,WA,2008
DRGVER,652344,0,26.00,25.24,25.00,0.43,WA,2008
DRG_NoPOA,652344,0,999.00,550.43,1.00,264.56,WA,2008
DXCCS1,652259,85,670.00,178.57,1.00,118.88,WA,2008
DXCCS2,599265,53079,670.00,168.04,1.00,139.48,WA,2008
DXCCS3,528615,123729,670.00,170.07,1.00,152.86,WA,2008
DXCCS4,464204,188140,670.00,171.92,1.00,160.73,WA,2008
DXCCS5,405611,246733,670.00,173.59,1.00,165.55,WA,2008
DXCCS6,352734,299610,670.00,175.46,1.00,168.85,WA,2008
DXCCS7,305307,347037,670.00,177.34,1.00,171.06,WA,2008
DXCCS8,261323,391021,670.00,178.83,1.00,172.43,WA,2008
DXCCS9,219428,432916,670.00,179.48,1.00,172.51,WA,2008
DXCCS10,63878,588466,670.00,181.27,1.00,173.48,WA,2008
DXCCS11,53749,598595,670.00,181.37,1.00,172.85,WA,2008
DXCCS12,45301,607043,670.00,181.28,1.00,170.91,WA,2008
DXCCS13,37991,614353,670.00,181.85,1.00,170.20,WA,2008
DXCCS14,31534,620810,670.00,183.26,1.00,170.40,WA,2008
DXCCS15,25107,627237,670.00,183.22,1.00,170.02,WA,2008
DXCCS16,16883,635461,670.00,179.12,1.00,165.31,WA,2008
DXCCS17,13817,638527,670.00,183.10,1.00,168.07,WA,2008
