field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,1272498,0,956.00,384.65,1.00,232.70,MI,2010
ADRGRISKMORTALITY,1272498,0,4.00,1.73,0.00,0.94,MI,2010
ADRGSEV,1272498,0,4.00,2.11,0.00,0.94,MI,2010
AGE,1272371,127,115.00,51.09,0.00,26.97,MI,2010
AGEDAY,125971,1146527,364.00,11.77,0.00,48.92,MI,2010
AGEMONTH,149479,1123019,131.00,9.24,0.00,25.01,MI,2010
AMONTH,1272498,0,12.00,6.48,1.00,3.43,MI,2010
ATYPE,1255810,16688,5.00,1.94,1.00,1.10,MI,2010
AWEEKEND,1272498,0,1.00,0.20,0.00,0.40,MI,2010
DIED,1272434,64,1.00,0.02,0.00,0.13,MI,2010
DISPUB04,1272434,64,70.00,4.66,1.00,11.65,MI,2010
DISPUNIFORM,1272434,64,20.00,2.60,1.00,3.06,MI,2010
DQTR,1272498,0,4.00,2.50,1.00,1.11,MI,2010
DRG,1272498,0,999.00,519.28,1.00,270.51,MI,2010
DRG24,1272498,0,579.00,310.95,1.00,166.61,MI,2010
DRGVER,1272498,0,28.00,27.25,27.00,0.43,MI,2010
DRG_NoPOA,1272498,0,999.00,519.17,1.00,270.45,MI,2010
DXCCS1,1272440,58,670.00,174.03,1.00,127.46,MI,2010
DXCCS2,1218602,53896,670.00,161.69,1.00,143.81,MI,2010
DXCCS3,1123470,149028,670.00,166.74,1.00,154.98,MI,2010
DXCCS4,1036126,236372,670.00,168.59,1.00,162.54,MI,2010
DXCCS5,949346,323152,670.00,170.24,1.00,166.98,MI,2010
DXCCS6,864155,408343,670.00,173.27,1.00,170.49,MI,2010
DXCCS7,780793,491705,670.00,175.50,1.00,171.98,MI,2010
DXCCS8,700606,571892,670.00,177.48,1.00,172.54,MI,2010
DXCCS9,624894,647604,670.00,178.94,1.00,172.21,MI,2010
DXCCS10,552201,720297,670.00,180.79,1.00,171.85,MI,2010
DXCCS11,484683,787815,670.00,182.20,1.00,171.39,MI,2010
DXCCS12,423326,849172,670.00,183.03,1.00,170.23,MI,2010
DXCCS13,366956,905542,670.00,184.36,1.00,169.78,MI,2010
DXCCS14,316490,956008,670.00,184.48,1.00,168.01,MI,2010
DXCCS15,270539,1001959,670.00,185.90,1.00,167.17,MI,2010
DXCCS16,223778,1048720,670.00,186.69,1.00,166.57,MI,2010
DXCCS17,183889,1088609,670.00,186.63,1.00,164.57,MI,2010
DXCCS18,155540,1116958,670.00,187.34,1.00,164.36,MI,2010
DXCCS19,131031,1141467,670.00,188.31,1.00,162.92,MI,2010
DXCCS20,109669,1162829,670.00,188.49,1.00,162.51,MI,2010
DXCCS21,90419,1182079,670.00,188.91,1.00,161.67,MI,2010
DXCCS22,75959,1196539,670.00,188.75,1.00,160.49,MI,2010
DXCCS23,63823,1208675,670.00,189.47,1.00,160.19,MI,2010
