field,count,count_null,max,mean,min,stddev_samp,state,year
PSTCO,457088,4220,45091.00,44847.25,13000.00,2041.32,SC,1997
UNIT1,461308,0,9.00,0.00,0.00,0.02,SC,1997
UNIT2,461305,3,1048.00,3.41,0.00,6.27,SC,1997
UNIT3,461308,0,297.00,0.17,0.00,2.16,SC,1997
UNIT4,461308,0,5.00,0.00,0.00,0.01,SC,1997
UNIT5,461308,0,28.00,0.01,0.00,0.33,SC,1997
UNIT6,461308,0,96.00,0.07,0.00,1.05,SC,1997
UNIT7,461308,0,233.00,0.10,0.00,1.56,SC,1997
UNIT8,461308,0,158.00,0.02,0.00,0.67,SC,1997
UNIT9,461308,0,163.00,0.20,0.00,0.92,SC,1997
UNIT10,461308,0,83.00,0.04,0.00,0.86,SC,1997
UNIT11,461307,1,203.00,0.06,0.00,1.42,SC,1997
UNIT12,461308,0,152.00,0.05,0.00,1.40,SC,1997
UNIT13,461306,2,248.00,0.34,0.00,2.14,SC,1997
UNIT14,461308,0,10.00,0.00,0.00,0.01,SC,1997
UNIT15,461308,0,88.00,0.07,0.00,1.05,SC,1997
UNIT16,461306,2,140.00,0.20,0.00,1.36,SC,1997
UNIT17,461308,0,58.00,0.00,0.00,0.18,SC,1997
UNIT18,461308,0,73.00,0.17,0.00,1.07,SC,1997
UNIT19,461308,0,51.00,0.13,0.00,0.92,SC,1997
CHG1,461308,0,3735.00,0.02,0.00,6.58,SC,1997
CHG2,461308,0,213395.00,1225.97,-1194.00,2050.98,SC,1997
CHG3,461308,0,106920.00,97.07,0.00,1045.51,SC,1997
CHG4,461308,0,1250.00,0.00,0.00,1.84,SC,1997
CHG5,461308,0,19460.00,9.46,0.00,223.97,SC,1997
CHG6,461308,0,33120.00,26.10,0.00,373.40,SC,1997
CHG7,461308,0,104850.00,45.13,0.00,721.63,SC,1997
CHG8,461308,0,56700.00,11.91,-340.00,386.21,SC,1997
CHG9,461308,0,179300.00,61.96,0.00,689.49,SC,1997
CHG10,461308,0,61798.00,24.57,0.00,575.80,SC,1997
CHG11,461308,0,197925.00,52.28,-1950.00,1347.08,SC,1997
CHG12,461308,0,167200.00,56.21,0.00,1535.95,SC,1997
CHG13,461308,0,193505.00,337.22,-1137.00,2208.30,SC,1997
CHG14,461308,0,10920.00,0.02,0.00,16.08,SC,1997
CHG15,461308,0,76780.00,52.95,0.00,835.12,SC,1997
CHG16,461308,0,116050.00,124.07,-4103.00,949.82,SC,1997
CHG17,461308,0,72500.00,1.90,0.00,220.76,SC,1997
CHG18,461308,0,80300.00,156.05,0.00,968.92,SC,1997
CHG19,461308,0,32640.00,67.44,0.00,510.27,SC,1997
CHG20,461308,0,25.00,0.00,0.00,0.08,SC,1997
CHG21,461308,0,12115.44,1.70,0.00,72.31,SC,1997
CHG22,461308,0,0.00,0.00,0.00,0.00,SC,1997
CHG23,461308,0,812819.84,2070.05,-781.11,5487.78,SC,1997
CHG24,461308,0,2624.00,1.12,0.00,17.33,SC,1997
CHG25,461308,0,318901.83,1825.21,-12210.00,3854.94,SC,1997
CHG26,461308,0,82.00,0.00,0.00,0.18,SC,1997
CHG27,461308,0,321.00,0.00,0.00,0.78,SC,1997
CHG28,461308,0,167224.90,1010.93,-361.00,1784.23,SC,1997
CHG29,461308,0,25336.00,230.99,-367.00,554.26,SC,1997
CHG30,461308,0,17288.25,10.61,0.00,186.31,SC,1997
CHG31,461308,0,23878.86,6.03,-241.02,177.63,SC,1997
CHG32,461308,0,0.00,0.00,0.00,0.00,SC,1997
CHG33,461308,0,4290.00,56.15,-458.00,241.86,SC,1997
CHG34,461308,0,19739.00,159.38,0.00,480.67,SC,1997
CHG35,461308,0,114923.00,522.85,-520.00,1228.28,SC,1997
CHG36,461308,0,80796.00,137.66,-481.00,461.76,SC,1997
CHG37,461308,0,94094.75,59.35,-1010.00,514.16,SC,1997
CHG38,461308,0,12568.50,27.04,-210.00,104.69,SC,1997
CHG39,461308,0,0.00,0.00,0.00,0.00,SC,1997
CHG40,461308,0,164843.00,346.03,-97.00,1997.02,SC,1997
CHG41,461308,0,49395.00,81.20,-649.50,458.00,SC,1997
CHG42,461308,0,20015.00,22.56,-25.00,238.24,SC,1997
CHG43,461308,0,27788.50,9.27,-10946.00,122.83,SC,1997
CHG44,461308,0,4312.00,81.61,-125.00,147.64,SC,1997
CHG45,461308,0,298065.75,99.58,-115.50,1095.80,SC,1997
CHG46,461308,0,16644.00,98.14,-7041.00,321.38,SC,1997
