field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2470379,25,118.00,47.77,0.00,27.56,NY,2002
AGEDAY,272786,2197618,364.00,17.15,0.00,58.67,NY,2002
AGEMONTH,342705,2127699,131.00,12.22,0.00,28.34,NY,2002
AMONTH,2470404,0,12.00,6.46,1.00,3.45,NY,2002
ANESTH,2470404,0,40.00,5.48,0.00,11.10,NY,2002
ASCHED,2470404,0,1.00,0.31,0.00,0.46,NY,2002
ASOURCE,2441608,28796,5.00,2.77,1.00,1.95,NY,2002
ATYPE,2466567,3837,4.00,1.84,1.00,1.07,NY,2002
AWEEKEND,2470404,0,1.00,0.19,0.00,0.39,NY,2002
BLOOD,2470402,2,743.00,0.11,0.00,2.46,NY,2002
BWT,243916,2226488,9000.00,3300.24,229.00,621.32,NY,2002
DIED,2470404,0,1.00,0.03,0.00,0.16,NY,2002
DISPUB92,2470404,0,72.00,3.36,1.00,8.57,NY,2002
DISPUNIFORM,2470404,0,20.00,2.51,1.00,3.47,NY,2002
DQTR,2470404,0,4.00,2.49,1.00,1.12,NY,2002
DRG,2470404,0,527.00,277.62,1.00,148.64,NY,2002
DRG18,2470404,0,511.00,266.36,1.00,142.55,NY,2002
DRGVER,2470404,0,20.00,19.25,19.00,0.43,NY,2002
DXATADMIT1,2470404,0,1.00,1.00,1.00,0.00,NY,2002
DXATADMIT2,2017947,452457,1.00,0.91,0.00,0.28,NY,2002
DXATADMIT3,1653814,816590,1.00,0.92,0.00,0.28,NY,2002
DXATADMIT4,1333531,1136873,1.00,0.92,0.00,0.27,NY,2002
DXATADMIT5,1049887,1420517,1.00,0.92,0.00,0.27,NY,2002
DXATADMIT6,809476,1660928,1.00,0.92,0.00,0.27,NY,2002
DXATADMIT7,614079,1856325,1.00,0.92,0.00,0.27,NY,2002
DXATADMIT8,459142,2011262,1.00,0.92,0.00,0.28,NY,2002
DXATADMIT9,340352,2130052,1.00,0.91,0.00,0.28,NY,2002
DXATADMIT10,234815,2235589,1.00,0.91,0.00,0.28,NY,2002
DXATADMIT11,171292,2299112,1.00,0.91,0.00,0.29,NY,2002
DXATADMIT12,124892,2345512,1.00,0.90,0.00,0.30,NY,2002
DXATADMIT13,89998,2380406,1.00,0.89,0.00,0.31,NY,2002
DXATADMIT14,63224,2407180,1.00,0.88,0.00,0.32,NY,2002
DXATADMIT15,42217,2428187,1.00,0.88,0.00,0.32,NY,2002
DXCCS1,2470401,3,259.00,141.47,1.00,66.23,NY,2002
DXCCS2,2161128,309276,2621.00,149.78,1.00,268.73,NY,2002
DXCCS3,1791950,678454,2621.00,176.85,1.00,392.81,NY,2002
DXCCS4,1453745,1016659,2621.00,193.80,1.00,449.36,NY,2002
DXCCS5,1151995,1318409,2621.00,216.33,1.00,506.70,NY,2002
DXCCS6,894436,1575968,2621.00,242.32,1.00,562.60,NY,2002
DXCCS7,683805,1786599,2621.00,270.45,1.00,614.81,NY,2002
DXCCS8,515770,1954634,2621.00,300.36,1.00,664.23,NY,2002
DXCCS9,385837,2084567,2621.00,331.02,1.00,710.38,NY,2002
DXCCS10,271308,2199096,2621.00,401.87,1.00,802.59,NY,2002
DXCCS11,196402,2274002,2621.00,390.82,1.00,788.41,NY,2002
DXCCS12,142974,2327430,2621.00,396.05,1.00,794.52,NY,2002
DXCCS13,104134,2366270,2621.00,425.29,1.00,829.15,NY,2002
DXCCS14,75486,2394918,2621.00,499.17,1.00,905.29,NY,2002
DXCCS15,53506,2416898,2621.00,615.28,1.00,1004.23,NY,2002
DXCCS16,12868,2457536,2621.00,2614.56,2601.00,5.13,NY,2002
DXCCS17,2667,2467737,2621.00,2621.00,2621.00,0.00,NY,2002
FEMALE,2470331,73,1.00,0.57,0.00,0.49,NY,2002
LOS,2470214,190,365.00,5.96,0.00,9.65,NY,2002
LOS_X,2470404,0,5965.00,6.01,0.00,12.81,NY,2002
MDC,2470404,0,25.00,10.01,0.00,5.90,NY,2002
MDC18,2470404,0,25.00,10.01,0.00,5.90,NY,2002
NDX,2470404,0,17.00,5.01,1.00,3.41,NY,2002
NEOMAT,2470404,0,3.00,0.31,0.00,0.64,NY,2002
NPR,2470404,0,15.00,1.86,0.00,2.14,NY,2002
PAY1,2470404,0,6.00,2.17,1.00,1.06,NY,2002
PAY2,1503741,966663,6.00,2.91,1.00,1.14,NY,2002
PL_CBSA,2464958,5446,2.00,1.90,0.00,0.36,NY,2002
PL_MSA1993,2464958,5446,1.00,0.93,0.00,0.26,NY,2002
PL_RUCA,2458700,11704,10.50,1.78,1.00,2.11,NY,2002
PL_RUCA10,2458700,11704,10.00,1.76,1.00,2.05,NY,2002
PL_RUCA4,2458700,11704,4.00,1.21,1.00,0.64,NY,2002
PL_RUCC,2464958,5446,9.00,0.73,0.00,1.51,NY,2002
PL_UIC,2464958,5446,9.00,1.50,1.00,1.30,NY,2002
PRCCS1,1763820,706584,231.00,143.15,1.00,67.14,NY,2002
PRCCS2,1096718,1373686,231.00,148.74,1.00,69.08,NY,2002
PRCCS3,660394,1810010,231.00,150.24,1.00,71.90,NY,2002
PRCCS4,390716,2079688,231.00,154.13,1.00,72.99,NY,2002
PRCCS5,244230,2226174,231.00,153.71,1.00,75.20,NY,2002
PRCCS6,153640,2316764,231.00,164.13,1.00,72.62,NY,2002
PRCCS7,93882,2376522,231.00,170.01,1.00,69.52,NY,2002
PRCCS8,63949,2406455,231.00,172.86,1.00,68.06,NY,2002
PRCCS9,44867,2425537,231.00,174.32,1.00,67.38,NY,2002
PRCCS10,32125,2438279,231.00,176.86,1.00,65.95,NY,2002
PRCCS11,20026,2450378,231.00,174.52,1.00,67.34,NY,2002
PRCCS12,14498,2455906,231.00,175.03,1.00,67.13,NY,2002
PRCCS13,10360,2460044,231.00,178.21,1.00,64.45,NY,2002
PRCCS14,7488,2462916,231.00,178.55,1.00,64.77,NY,2002
PRCCS15,5205,2465199,231.00,178.99,1.00,64.80,NY,2002
PRDAY1,1763810,706594,365.00,1.42,-3.00,4.10,NY,2002
PRDAY2,1096687,1373717,365.00,1.80,-3.00,4.77,NY,2002
PRDAY3,660369,1810035,365.00,2.30,-3.00,5.84,NY,2002
PRDAY4,390698,2079706,365.00,3.01,-3.00,6.94,NY,2002
PRDAY5,244218,2226186,365.00,3.73,-3.00,8.13,NY,2002
PRDAY6,153633,2316771,335.00,4.64,-3.00,9.33,NY,2002
PRDAY7,93874,2376530,345.00,5.70,-3.00,10.50,NY,2002
PRDAY8,63941,2406463,345.00,6.66,-3.00,11.78,NY,2002
PRDAY9,44865,2425539,336.00,7.64,-3.00,13.31,NY,2002
PRDAY10,32121,2438283,332.00,8.48,-3.00,14.24,NY,2002
PRDAY11,20022,2450382,260.00,9.71,-3.00,15.75,NY,2002
PRDAY12,14496,2455908,362.00,10.66,-2.00,17.23,NY,2002
PRDAY13,10359,2460045,348.00,11.61,-3.00,18.64,NY,2002
PRDAY14,7486,2462918,335.00,12.32,-3.00,18.73,NY,2002
PRDAY15,5202,2465202,278.00,13.15,-1.00,19.55,NY,2002
PSTCO,2398772,71632,36123.00,36060.69,36001.00,32.08,NY,2002
RACE,2341522,128882,6.00,1.87,1.00,1.44,NY,2002
