field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,539996,39,116.00,46.62,0.00,27.28,SC,2001
AMONTH,540035,0,12.00,6.43,1.00,3.46,SC,2001
ASOURCE,538800,1235,5.00,3.48,1.00,1.91,SC,2001
ATYPE,532438,7597,4.00,2.03,1.00,1.02,SC,2001
AWEEKEND,540035,0,1.00,0.18,0.00,0.39,SC,2001
DaysICU,355924,184111,508.00,1.03,0.00,3.63,SC,2001
DIED,539903,132,1.00,0.02,0.00,0.16,SC,2001
DISPUB92,539903,132,72.00,2.12,1.00,3.48,SC,2001
DISPUNIFORM,539903,132,99.00,2.19,1.00,3.29,SC,2001
DQTR,540035,0,4.00,2.48,1.00,1.12,SC,2001
DRG,540035,0,523.00,261.31,1.00,142.41,SC,2001
DRG18,540035,0,511.00,259.15,1.00,141.32,SC,2001
DRGVER,540035,0,19.00,18.25,18.00,0.43,SC,2001
DXCCS1,539897,138,2621.00,145.27,1.00,63.68,SC,2001
DXCCS2,484345,55690,2621.00,155.31,1.00,281.74,SC,2001
DXCCS3,412941,127094,2621.00,176.32,1.00,377.33,SC,2001
DXCCS4,346667,193368,2621.00,199.80,1.00,453.39,SC,2001
DXCCS5,284923,255112,2621.00,214.02,1.00,492.28,SC,2001
DXCCS6,221843,318192,2621.00,231.46,1.00,532.10,SC,2001
DXCCS7,174468,365567,2621.00,247.88,1.00,565.15,SC,2001
DXCCS8,135009,405026,2621.00,272.41,1.00,610.61,SC,2001
DXCCS9,101773,438262,2621.00,339.40,1.00,717.33,SC,2001
DXCCS10,33475,506560,2621.00,708.15,1.00,1061.23,SC,2001
DXCCS11,6836,533199,2621.00,2581.43,2.00,295.01,SC,2001
DXCCS12,1672,538363,2621.00,2620.35,2603.00,2.26,SC,2001
FEMALE,540025,10,1.00,0.60,0.00,0.49,SC,2001
LOS,540023,12,356.00,4.79,0.00,6.86,SC,2001
LOS_X,540035,0,837.00,4.80,0.00,7.26,SC,2001
MDC,540035,0,25.00,9.48,0.00,5.52,SC,2001
MDC18,540035,0,25.00,9.48,0.00,5.52,SC,2001
NDX,540035,0,12.00,5.08,0.00,2.85,SC,2001
NEOMAT,540035,0,3.00,0.31,0.00,0.64,SC,2001
NPR,540035,0,10.00,1.41,0.00,1.64,SC,2001
PAY1,537482,2553,6.00,2.17,1.00,1.19,SC,2001
PAY2,276466,263569,6.00,2.54,1.00,0.99,SC,2001
PRCCS1,337308,202727,231.00,119.84,1.00,61.74,SC,2001
PRCCS2,198739,341296,231.00,122.38,1.00,65.59,SC,2001
PRCCS3,108729,431306,231.00,115.38,1.00,67.44,SC,2001
PRCCS4,54639,485396,231.00,118.64,1.00,70.58,SC,2001
PRCCS5,32438,507597,231.00,115.37,1.00,74.73,SC,2001
PRCCS6,18816,521219,231.00,133.41,1.00,80.21,SC,2001
PRCCS7,4553,535482,231.00,131.14,1.00,79.26,SC,2001
PRCCS8,2897,537138,231.00,133.27,1.00,78.75,SC,2001
PRCCS9,1943,538092,231.00,134.37,1.00,79.19,SC,2001
PRCCS10,1233,538802,231.00,138.46,3.00,78.42,SC,2001
PRDAY1,337007,203028,365.00,1.42,-4.00,3.47,SC,2001
PRDAY2,198554,341481,150.00,1.62,-4.00,3.76,SC,2001
PRDAY3,108631,431404,147.00,2.12,-4.00,4.78,SC,2001
PRDAY4,54582,485453,308.00,2.89,-4.00,6.55,SC,2001
PRDAY5,32396,507639,235.00,3.75,-4.00,7.94,SC,2001
PRDAY6,18798,521237,337.00,4.73,-4.00,9.88,SC,2001
PRDAY7,4547,535488,273.00,6.73,-2.00,13.31,SC,2001
PRDAY8,2894,537141,185.00,8.36,-2.00,14.28,SC,2001
PRDAY9,1939,538096,181.00,9.12,-2.00,14.90,SC,2001
PRDAY10,1230,538805,153.00,10.23,-2.00,15.50,SC,2001
PSTCO,535121,4914,45091.00,44845.03,13000.00,2068.30,SC,2001
RACE,539922,113,6.00,1.41,1.00,0.74,SC,2001
TOTCHG,540029,6,982503.00,13854.61,127.00,23602.50,SC,2001
