field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,155492,1,956.00,401.98,4.00,244.10,ME,2011
AHOUR,155493,0,2300.00,1250.59,0.00,620.55,ME,2011
AMDC,155492,1,25.00,10.08,0.00,6.05,ME,2011
AMONTH,155493,0,12.00,6.48,1.00,3.41,ME,2011
ATYPE,155355,138,5.00,2.00,1.00,0.96,ME,2011
AWEEKEND,155493,0,1.00,0.20,0.00,0.40,ME,2011
DHOUR,155493,0,2300.00,1331.87,0.00,289.88,ME,2011
DIED,155490,3,1.00,0.02,0.00,0.15,ME,2011
DISPUB04,155490,3,70.00,5.57,1.00,13.37,ME,2011
DISPUNIFORM,155490,3,99.00,2.88,1.00,3.33,ME,2011
DQTR,155493,0,4.00,2.50,1.00,1.11,ME,2011
DRG,155493,0,999.00,534.84,3.00,275.97,ME,2011
DRG24,155493,0,579.00,312.77,1.00,167.59,ME,2011
DRGVER,155493,0,29.00,28.24,28.00,0.43,ME,2011
DRG_NoPOA,155493,0,999.00,534.84,3.00,275.97,ME,2011
DXCCS1,155485,8,670.00,199.59,1.00,160.66,ME,2011
DXCCS2,150827,4666,670.00,191.98,1.00,182.79,ME,2011
DXCCS3,142445,13048,670.00,196.36,1.00,185.91,ME,2011
DXCCS4,132869,22624,670.00,198.52,1.00,185.65,ME,2011
DXCCS5,123039,32454,670.00,187.71,1.00,182.56,ME,2011
DXCCS6,113010,42483,670.00,183.51,1.00,181.97,ME,2011
DXCCS7,102963,52530,670.00,181.11,1.00,179.95,ME,2011
DXCCS8,92118,63375,670.00,173.35,1.00,174.62,ME,2011
DXCCS9,80635,74858,670.00,167.55,1.00,158.13,ME,2011
E_CCS2,11763,143730,2621.00,2566.99,662.00,312.42,ME,2011
E_CCS3,2352,153141,2621.00,2558.18,662.00,332.24,ME,2011
E_CCS4,388,155105,2621.00,2558.10,662.00,339.20,ME,2011
E_CCS5,81,155412,2621.00,2498.12,662.00,473.90,ME,2011
E_CCS6,8,155485,2621.00,2615.88,2601.00,6.77,ME,2011
HCUP_ED,155493,0,4.00,0.44,0.00,0.57,ME,2011
HCUP_OS,155493,0,1.00,0.03,0.00,0.18,ME,2011
HCUP_SURGERY_BROAD,155493,0,1.00,0.34,0.00,0.47,ME,2011
HCUP_SURGERY_NARROW,155493,0,1.00,0.28,0.00,0.45,ME,2011
HOSPBRTH,155493,0,1.00,0.08,0.00,0.27,ME,2011
LOS,155490,3,364.00,4.79,0.00,7.66,ME,2011
MDC,155493,0,25.00,10.08,0.00,6.05,ME,2011
MDC24,155493,0,25.00,10.09,0.00,6.05,ME,2011
MDC_NoPOA,155493,0,25.00,10.08,0.00,6.05,ME,2011
MEDINCSTQ,151969,3524,4.00,2.32,1.00,1.09,ME,2011
MRN_R,155493,0,2909745.00,1600048.24,33.00,994950.61,ME,2011
NCHRONIC,155493,0,9.00,3.58,0.00,2.33,ME,2011
NDX,155493,0,10.00,7.03,0.00,2.54,ME,2011
NECODE,155493,0,7.00,0.29,0.00,0.66,ME,2011
NEOMAT,155493,0,2.00,0.25,0.00,0.60,ME,2011
NPR,155493,0,6.00,1.23,0.00,1.58,ME,2011
ORPROC,155493,0,1.00,0.27,0.00,0.45,ME,2011
OS_TIME,155493,0,0.00,0.00,0.00,0.00,ME,2011
PAY1,154968,525,6.00,2.01,1.00,1.21,ME,2011
PAY2,86175,69318,6.00,2.12,1.00,1.18,ME,2011
PAY3,41229,114264,6.00,2.79,1.00,1.04,ME,2011
PL_CBSA,155333,160,2.00,1.24,0.00,0.90,ME,2011
PL_MSA1993,155333,160,1.00,0.56,0.00,0.50,ME,2011
PL_NCHS2006,155333,160,6.00,4.39,1.00,1.28,ME,2011
PL_RUCA4_2005,151862,3631,4.00,2.09,1.00,1.21,ME,2011
PL_UIC2003,155333,160,12.00,4.19,1.00,2.89,ME,2011
PL_UR_CAT4,155333,160,4.00,2.74,1.00,0.92,ME,2011
PRCCS1,85932,69561,231.00,126.94,1.00,62.50,ME,2011
PRCCS2,48019,107474,231.00,122.40,1.00,71.13,ME,2011
PRCCS3,26851,128642,231.00,116.38,1.00,69.26,ME,2011
PRCCS4,15149,140344,231.00,114.96,1.00,70.64,ME,2011
PRCCS5,9480,146013,231.00,103.77,1.00,68.32,ME,2011
