field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,851856,0,956.00,385.13,1.00,232.16,MA,2009
ADRGRISKMORTALITY,851856,0,4.00,1.64,0.00,0.88,MA,2009
ADRGSEV,851856,0,4.00,2.00,0.00,0.89,MA,2009
AGE,851771,85,109.00,50.97,0.00,27.64,MA,2009
AGEMONTH,105429,746427,131.00,11.46,0.00,27.90,MA,2009
AMDC,851856,0,25.00,9.62,0.00,5.65,MA,2009
AMONTH,851856,0,12.00,6.47,1.00,3.44,MA,2009
ASOURCE,839150,12706,5.00,2.94,1.00,1.93,MA,2009
ATYPE,851058,798,4.00,1.82,1.00,1.00,MA,2009
AWEEKEND,851856,0,1.00,0.20,0.00,0.40,MA,2009
BWT,77858,773998,6864.00,3299.82,235.00,616.72,MA,2009
DIED,840618,11238,1.00,0.02,0.00,0.14,MA,2009
DISPUB04,840618,11238,66.00,4.45,1.00,10.27,MA,2009
DISPUNIFORM,840618,11238,20.00,3.00,1.00,3.23,MA,2009
DNR,189895,661961,1.00,0.05,0.00,0.22,MA,2009
DQTR,851856,0,4.00,2.49,1.00,1.11,MA,2009
DRG,851856,0,999.00,520.80,1.00,270.55,MA,2009
DRG24,851856,0,579.00,301.36,1.00,162.69,MA,2009
DRGVER,851856,0,27.00,26.25,26.00,0.43,MA,2009
DRG_NoPOA,851856,0,999.00,520.80,1.00,270.55,MA,2009
DXCCS1,851837,19,670.00,187.83,1.00,149.11,MA,2009
DXCCS2,817108,34748,670.00,174.90,1.00,161.58,MA,2009
DXCCS3,747552,104304,670.00,176.77,1.00,171.02,MA,2009
DXCCS4,671271,180585,670.00,176.97,1.00,174.19,MA,2009
DXCCS5,598985,252871,670.00,177.53,1.00,176.35,MA,2009
DXCCS6,529757,322099,670.00,178.44,1.00,177.01,MA,2009
DXCCS7,464609,387247,670.00,179.10,1.00,176.91,MA,2009
DXCCS8,403395,448461,670.00,179.64,1.00,175.70,MA,2009
DXCCS9,346504,505352,670.00,180.28,1.00,174.73,MA,2009
DXCCS10,294902,556954,670.00,181.97,1.00,174.60,MA,2009
DXCCS11,248036,603820,670.00,181.72,1.00,172.81,MA,2009
DXCCS12,206668,645188,670.00,181.85,1.00,171.46,MA,2009
DXCCS13,170417,681439,670.00,182.08,1.00,169.88,MA,2009
DXCCS14,135896,715960,670.00,182.76,1.00,169.11,MA,2009
DXCCS15,102302,749554,670.00,183.41,1.00,167.72,MA,2009
DaysBetweenVisits,851856,0,999.00,15.63,0.00,44.27,MA,2009
E_CCS1,144157,707699,2621.00,2546.96,662.00,351.69,MA,2009
E_CCS2,46873,804983,2621.00,2574.48,662.00,292.76,MA,2009
E_CCS3,8528,843328,2621.00,2530.89,662.00,405.30,MA,2009
E_CCS4,2082,849774,2621.00,2550.68,662.00,360.12,MA,2009
E_CCS5,302,851554,2621.00,2553.98,662.00,350.72,MA,2009
E_CCS6,52,851804,2621.00,2543.33,662.00,379.96,MA,2009
E_CCS7,8,851848,2621.00,2618.00,2613.00,2.83,MA,2009
E_CCS8,2,851854,2617.00,2617.00,2617.00,0.00,MA,2009
FEMALE,851794,62,1.00,0.57,0.00,0.50,MA,2009
HCUP_ED,851856,0,4.00,0.63,0.00,0.67,MA,2009
HCUP_OS,851856,0,1.00,0.02,0.00,0.13,MA,2009
HOSPBRTH,851856,0,1.00,0.09,0.00,0.28,MA,2009
Homeless,758082,93774,1.00,0.01,0.00,0.09,MA,2009
LOS,851853,3,364.00,4.62,0.00,6.13,MA,2009
LOS_X,851856,0,595.00,4.62,0.00,6.20,MA,2009
MDC,851856,0,25.00,9.57,0.00,5.65,MA,2009
MDC24,851856,0,25.00,9.58,0.00,5.66,MA,2009
MEDINCSTQ,827749,24107,4.00,2.37,1.00,1.11,MA,2009
NCHRONIC,851856,0,15.00,3.87,0.00,3.01,MA,2009
NDX,851856,0,15.00,7.74,0.00,4.39,MA,2009
NECODE,851856,0,8.00,0.24,0.00,0.59,MA,2009
NEOMAT,851856,0,3.00,0.28,0.00,0.62,MA,2009
NPR,851856,0,15.00,1.53,0.00,2.07,MA,2009
ORPROC,851856,0,1.00,0.29,0.00,0.45,MA,2009
PAY1,851724,132,6.00,2.14,1.00,1.21,MA,2009
PAY2,421677,430179,6.00,2.70,1.00,1.16,MA,2009
PL_CBSA,838822,13034,2.00,1.98,0.00,0.17,MA,2009
PL_MSA1993,838822,13034,1.00,0.99,0.00,0.10,MA,2009
PL_RUCA4_2005,827585,24271,4.00,1.05,1.00,0.31,MA,2009
PL_UR_CAT4,838822,13034,4.00,1.31,1.00,0.51,MA,2009
PRCCS1,530930,320926,231.00,130.31,1.00,66.29,MA,2009
PRCCS2,304679,547177,231.00,130.99,1.00,69.84,MA,2009
PRCCS3,168234,683622,231.00,126.80,1.00,71.46,MA,2009
PRCCS4,97592,754264,231.00,126.89,1.00,73.55,MA,2009
PRCCS5,61926,789930,231.00,126.87,1.00,76.22,MA,2009
PRCCS6,42333,809523,231.00,126.16,1.00,77.41,MA,2009
PRCCS7,29111,822745,231.00,130.53,1.00,78.61,MA,2009
PRCCS8,19900,831956,231.00,145.69,1.00,79.60,MA,2009
PRCCS9,13426,838430,231.00,146.02,1.00,79.12,MA,2009
PRCCS10,9695,842161,231.00,144.39,1.00,79.64,MA,2009
PRCCS11,7300,844556,231.00,143.79,1.00,79.95,MA,2009
PRCCS12,5585,846271,231.00,143.60,1.00,79.64,MA,2009
PRCCS13,4370,847486,231.00,143.86,4.00,80.18,MA,2009
PRCCS14,3443,848413,231.00,145.49,1.00,80.37,MA,2009
PRCCS15,1989,849867,231.00,146.95,4.00,80.42,MA,2009
PRDAY1,530935,320921,348.00,1.24,-3.00,3.14,MA,2009
PRDAY2,304681,547175,310.00,1.50,-3.00,3.76,MA,2009
