field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,377177,1,118.00,46.65,0.00,28.39,OR,2008
AGEDAY,51614,325564,364.00,10.17,0.00,45.42,OR,2008
AGEMONTH,59939,317239,131.00,8.44,0.00,24.52,OR,2008
AMONTH,377178,0,12.00,6.40,1.00,3.43,OR,2008
ATYPE,376894,284,5.00,2.18,1.00,1.06,OR,2008
AWEEKEND,377178,0,1.00,0.20,0.00,0.40,OR,2008
BWT,44150,333028,9000.00,3365.02,283.00,574.32,OR,2008
DIED,377178,0,1.00,0.02,0.00,0.14,OR,2008
DISPUB04,377178,0,70.00,3.42,1.00,9.57,OR,2008
DISPUNIFORM,377178,0,99.00,2.14,1.00,3.15,OR,2008
DNR,14474,362704,1.00,1.00,1.00,0.00,OR,2008
DQTR,377178,0,4.00,2.47,1.00,1.11,OR,2008
DRG,377178,0,999.00,545.05,1.00,263.18,OR,2008
DRG24,377178,0,579.00,319.82,1.00,158.14,OR,2008
DRGVER,377178,0,26.00,25.24,25.00,0.43,OR,2008
DRG_NoPOA,377178,0,999.00,545.01,1.00,263.16,OR,2008
DXCCS1,377178,0,670.00,180.86,1.00,124.33,OR,2008
DXCCS2,346407,30771,670.00,171.44,1.00,145.24,OR,2008
DXCCS3,307062,70116,670.00,173.57,1.00,159.92,OR,2008
DXCCS4,272320,104858,670.00,174.59,1.00,166.18,OR,2008
DXCCS5,239523,137655,670.00,176.25,1.00,170.25,OR,2008
DXCCS6,209199,167979,670.00,178.51,1.00,172.84,OR,2008
DXCCS7,181713,195465,670.00,180.04,1.00,174.80,OR,2008
DXCCS8,157121,220057,670.00,181.19,1.00,176.01,OR,2008
DXCCS9,135269,241909,670.00,182.20,1.00,176.28,OR,2008
DXCCS10,114700,262478,670.00,182.78,1.00,176.06,OR,2008
DXCCS11,89573,287605,670.00,182.95,1.00,174.93,OR,2008
DXCCS12,76545,300633,670.00,184.95,1.00,175.55,OR,2008
DXCCS13,65145,312033,670.00,185.50,1.00,174.32,OR,2008
NDX,377178,0,25.00,7.59,1.00,5.61,OR,2008
NECODE,377178,0,8.00,0.21,0.00,0.57,OR,2008
NEOMAT,377178,0,2.00,0.39,0.00,0.70,OR,2008
NPR,377178,0,25.00,1.61,0.00,2.10,OR,2008
PAY1,377178,0,6.00,2.31,1.00,1.22,OR,2008
PAY2,115499,261679,6.00,2.73,1.00,1.26,OR,2008
PL_CBSA,376301,877,2.00,1.70,0.00,0.56,OR,2008
PL_MSA1993,376301,877,1.00,0.70,0.00,0.46,OR,2008
PL_NCHS2006,376301,877,6.00,3.02,1.00,1.55,OR,2008
PL_RUCA10_2005,366853,10325,10.00,2.49,1.00,2.35,OR,2008
PL_RUCA2005,366853,10325,10.60,2.53,1.00,2.42,OR,2008
PL_RUCA4_2005,366853,10325,4.00,1.43,1.00,0.78,OR,2008
PL_RUCC2003,376301,877,9.00,2.42,1.00,1.75,OR,2008
PL_UIC2003,376301,877,12.00,2.60,1.00,2.34,OR,2008
PL_UR_CAT4,376301,877,4.00,1.85,1.00,0.91,OR,2008
PRCCS1,240477,136701,231.00,123.80,1.00,62.54,OR,2008
PRCCS2,142924,234254,231.00,120.74,1.00,67.99,OR,2008
PRCCS3,83579,293599,231.00,119.31,1.00,70.15,OR,2008
PRCCS4,48867,328311,231.00,123.73,1.00,71.84,OR,2008
PRCCS5,30814,346364,231.00,125.48,1.00,74.83,OR,2008
PRCCS6,20832,356346,231.00,123.16,1.00,75.85,OR,2008
PRCCS7,13668,363510,231.00,122.74,1.00,77.37,OR,2008
PRCCS8,8889,368289,231.00,143.31,1.00,79.59,OR,2008
PRCCS9,5655,371523,231.00,145.66,1.00,78.87,OR,2008
PRCCS10,3814,373364,231.00,146.16,1.00,77.94,OR,2008
PRCCS11,2058,375120,231.00,148.43,2.00,78.56,OR,2008
PRCCS12,1521,375657,231.00,145.72,2.00,79.49,OR,2008
PRCCS13,1117,376061,231.00,144.26,1.00,78.98,OR,2008
PRCCS14,871,376307,231.00,144.72,2.00,79.22,OR,2008
PRCCS15,657,376521,231.00,143.14,2.00,79.51,OR,2008
PRCCS16,497,376681,231.00,144.01,4.00,79.45,OR,2008
PRCCS17,390,376788,231.00,148.50,4.00,78.46,OR,2008
PRCCS18,309,376869,231.00,148.70,4.00,78.20,OR,2008
PRCCS19,245,376933,231.00,140.88,4.00,78.03,OR,2008
PRCCS20,193,376985,231.00,142.16,4.00,79.40,OR,2008
PRCCS21,158,377020,231.00,142.11,4.00,78.82,OR,2008
PRCCS22,128,377050,231.00,132.90,37.00,76.84,OR,2008
PRCCS23,107,377071,231.00,138.80,19.00,78.17,OR,2008
PRCCS24,84,377094,231.00,124.98,26.00,74.39,OR,2008
PRCCS25,64,377114,231.00,122.88,19.00,76.42,OR,2008
PRDAY1,240440,136738,122.00,0.81,-4.00,2.35,OR,2008
PRDAY2,142901,234277,361.00,1.01,-4.00,3.05,OR,2008
PRDAY3,83566,293612,361.00,1.27,-4.00,3.75,OR,2008
PRDAY4,48860,328318,158.00,1.66,-4.00,4.23,OR,2008
PRDAY5,30807,346371,134.00,2.04,-4.00,4.84,OR,2008
PRDAY6,20828,356350,134.00,2.54,-3.00,5.87,OR,2008
PRDAY7,13667,363511,168.00,2.94,-4.00,6.62,OR,2008
PRDAY8,8889,368289,176.00,3.84,-4.00,8.53,OR,2008
PRDAY9,5655,371523,233.00,5.23,-4.00,10.65,OR,2008
PRDAY10,3814,373364,248.00,6.10,-4.00,11.45,OR,2008
PRDAY11,2057,375121,185.00,6.45,-3.00,11.50,OR,2008
PRDAY12,1521,375657,128.00,7.18,-3.00,11.67,OR,2008
PRDAY13,1117,376061,113.00,8.00,-3.00,12.20,OR,2008
PRDAY14,871,376307,140.00,8.63,-3.00,13.70,OR,2008
PRDAY15,657,376521,107.00,9.50,-3.00,12.76,OR,2008
PRDAY16,497,376681,91.00,10.09,-2.00,13.30,OR,2008
PRDAY17,390,376788,143.00,11.70,-1.00,16.04,OR,2008
PRDAY18,309,376869,139.00,10.59,-1.00,14.61,OR,2008
PRDAY19,245,376933,139.00,12.60,-1.00,16.26,OR,2008
PRDAY20,193,376985,139.00,13.75,-1.00,16.92,OR,2008
PRDAY21,158,377020,150.00,14.54,-1.00,20.57,OR,2008
PRDAY22,128,377050,140.00,16.41,-1.00,20.28,OR,2008
PRDAY23,107,377071,144.00,15.35,-1.00,21.20,OR,2008
PRDAY24,84,377094,150.00,18.31,-1.00,23.08,OR,2008
PRDAY25,64,377114,83.00,19.42,-1.00,20.40,OR,2008
PROCTYPE,377178,0,1.00,0.64,0.00,0.48,OR,2008
PSTCO2,376303,875,78030.00,40997.50,1009.00,4662.85,OR,2008
RACE,315676,61502,6.00,2.37,1.00,2.06,OR,2008
ZIPINC_QRTL,370966,6212,4.00,2.36,1.00,0.86,OR,2008
AYEAR,377178,0,2008.00,2007.99,2007.00,0.10,OR,2008
DMONTH,377178,0,12.00,6.41,1.00,3.42,OR,2008
BMONTH,377178,0,12.00,6.49,1.00,3.41,OR,2008
BYEAR,377178,0,2008.00,1960.90,1890.00,28.50,OR,2008
PRMONTH1,240440,136738,12.00,6.43,1.00,3.42,OR,2008
PRMONTH2,142901,234277,12.00,6.45,1.00,3.42,OR,2008
PRMONTH3,83566,293612,12.00,6.47,1.00,3.42,OR,2008
PRMONTH4,48860,328318,12.00,6.46,1.00,3.43,OR,2008
PRMONTH5,30807,346371,12.00,6.46,1.00,3.43,OR,2008
