field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,621508,558,526.00,259.18,1.00,148.14,KY,2002
AGE,622065,1,109.00,48.91,0.00,27.01,KY,2002
AGEDAY,61127,560939,364.00,21.17,0.00,64.54,KY,2002
AGEMONTH,78092,543974,131.00,12.59,0.00,28.21,KY,2002
AMONTH,622066,0,12.00,6.43,1.00,3.46,KY,2002
ASOURCE,616345,5721,5.00,3.27,1.00,1.95,KY,2002
ATYPE,605452,16614,4.00,2.06,1.00,1.03,KY,2002
AWEEKEND,622066,0,1.00,0.19,0.00,0.39,KY,2002
BWT,22028,600038,9000.00,3280.17,254.00,643.60,KY,2002
DIED,622066,0,1.00,0.02,0.00,0.15,KY,2002
DISPUB92,622066,0,99.00,3.28,1.00,8.89,KY,2002
DISPUNIFORM,622066,0,99.00,2.35,1.00,4.07,KY,2002
DQTR,622066,0,4.00,2.49,1.00,1.12,KY,2002
DRG,622066,0,526.00,259.26,1.00,148.02,KY,2002
DRG18,622066,0,511.00,248.57,1.00,142.32,KY,2002
DRGVER,622066,0,20.00,19.25,19.00,0.43,KY,2002
DXCCS1,622066,0,259.00,141.85,1.00,62.09,KY,2002
DXCCS2,569035,53031,2621.00,133.46,1.00,171.94,KY,2002
DXCCS3,489443,132623,2621.00,137.04,1.00,222.34,KY,2002
DXCCS4,416614,205452,2621.00,144.13,1.00,273.34,KY,2002
DXCCS5,347950,274116,2621.00,153.46,1.00,317.64,KY,2002
DXCCS6,285380,336686,2621.00,162.66,1.00,350.34,KY,2002
DXCCS7,230644,391422,2621.00,174.89,1.00,387.93,KY,2002
DXCCS8,183271,438795,2621.00,196.93,1.00,447.76,KY,2002
DXCCS9,143102,478964,2621.00,260.19,1.00,585.33,KY,2002
DXCCS10,15318,606748,2621.00,2568.57,2.00,328.55,KY,2002
LOS,622057,9,365.00,4.71,0.00,6.63,KY,2002
LOS_X,622066,0,1089.00,4.72,0.00,6.93,KY,2002
MDC,622066,0,25.00,9.19,1.00,5.59,KY,2002
MDC18,622066,0,25.00,9.19,1.00,5.59,KY,2002
NDX,622066,0,10.00,5.31,1.00,2.81,KY,2002
NEOMAT,622066,0,2.00,0.26,0.00,0.60,KY,2002
NPR,622066,0,6.00,1.25,0.00,1.62,KY,2002
PAY1,622066,0,6.00,2.36,1.00,1.49,KY,2002
PAY2,268943,353123,6.00,2.84,1.00,1.40,KY,2002
PL_CBSA,616544,5522,2.00,1.22,0.00,0.86,KY,2002
PL_MSA1993,616544,5522,1.00,0.45,0.00,0.50,KY,2002
PL_RUCA,620516,1550,10.50,4.88,1.00,3.54,KY,2002
PL_RUCA10,620516,1550,10.00,4.81,1.00,3.46,KY,2002
PL_RUCA4,620516,1550,4.00,2.17,1.00,1.16,KY,2002
PL_RUCC,616544,5522,9.00,4.64,0.00,2.81,KY,2002
PL_UIC,616544,5522,9.00,4.89,1.00,2.91,KY,2002
PRCCS1,335810,286256,231.00,114.49,1.00,60.43,KY,2002
PRCCS2,195830,426236,231.00,116.91,1.00,66.36,KY,2002
PRCCS3,114197,507869,231.00,114.27,1.00,71.73,KY,2002
PRCCS4,63351,558715,231.00,118.99,1.00,74.79,KY,2002
PRCCS5,40859,581207,231.00,117.62,1.00,77.51,KY,2002
PRCCS6,25902,596164,231.00,135.26,1.00,80.71,KY,2002
PRDAY1,335792,286274,211.00,1.36,-4.00,3.03,KY,2002
PRDAY2,195819,426247,330.00,1.52,-4.00,3.61,KY,2002
PRDAY3,114189,507877,330.00,1.91,-4.00,4.50,KY,2002
PRDAY4,63345,558721,287.00,2.41,-4.00,5.71,KY,2002
PRDAY5,40857,581209,288.00,2.89,-4.00,6.55,KY,2002
PRDAY6,25900,596166,288.00,3.73,-4.00,8.52,KY,2002
PSTCO2,616544,5522,56039.00,21728.76,1003.00,4255.95,KY,2002
TOTCHG,622053,13,999638.00,12919.24,143.00,22328.12,KY,2002
AYEAR,622066,0,2002.00,2001.99,1999.00,0.10,KY,2002
DMONTH,622066,0,12.00,6.45,1.00,3.45,KY,2002
BMONTH,622066,0,12.00,6.51,1.00,3.43,KY,2002
