field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,629678,0,539.00,262.60,1.00,148.65,KY,2003
AGE,629675,3,111.00,48.87,0.00,27.07,KY,2003
AGEDAY,62386,567292,364.00,21.12,0.00,64.92,KY,2003
AGEMONTH,80231,549447,131.00,12.70,0.00,28.06,KY,2003
AMONTH,629678,0,12.00,6.52,1.00,3.46,KY,2003
ASOURCE,620243,9435,5.00,3.21,1.00,1.95,KY,2003
ATYPE,619747,9931,5.00,2.05,1.00,1.03,KY,2003
AWEEKEND,629678,0,1.00,0.19,0.00,0.39,KY,2003
BWT,23267,606411,7640.00,3258.13,255.00,614.89,KY,2003
DIED,629678,0,1.00,0.02,0.00,0.14,KY,2003
DISPUB92,629678,0,99.00,3.82,1.00,10.48,KY,2003
DISPUNIFORM,629678,0,99.00,2.36,1.00,4.03,KY,2003
DQTR,629678,0,4.00,2.51,1.00,1.12,KY,2003
DRG,629678,0,540.00,262.81,1.00,148.57,KY,2003
DRG18,629678,0,511.00,248.81,1.00,142.32,KY,2003
DRGVER,629678,0,21.00,20.25,20.00,0.44,KY,2003
DXCCS1,629678,0,259.00,142.47,1.00,62.30,KY,2003
DXCCS2,579633,50045,259.00,123.21,1.00,61.10,KY,2003
DXCCS3,503636,126042,259.00,118.75,1.00,60.91,KY,2003
DXCCS4,432868,196810,259.00,115.89,1.00,61.27,KY,2003
DXCCS5,366183,263495,259.00,115.07,1.00,62.04,KY,2003
DXCCS6,303990,325688,259.00,114.80,1.00,62.67,KY,2003
DXCCS7,249576,380102,259.00,115.67,1.00,63.61,KY,2003
DXCCS8,201975,427703,259.00,116.94,1.00,64.58,KY,2003
DXCCS9,157871,471807,259.00,117.67,1.00,65.25,KY,2003
E_CCS1,54016,575662,2621.00,2611.67,2601.00,6.09,KY,2003
E_CCS2,3587,626091,2621.00,2617.64,2601.00,4.92,KY,2003
E_CCS3,268,629410,2621.00,2615.07,2601.00,4.87,KY,2003
E_CCS4,31,629647,2621.00,2615.87,2601.00,5.48,KY,2003
FEMALE,629631,47,1.00,0.60,0.00,0.49,KY,2003
LOS,629659,19,365.00,4.74,0.00,6.68,KY,2003
LOS_X,629678,0,1597.00,4.76,0.00,7.33,KY,2003
MDC,629678,0,25.00,9.26,1.00,5.65,KY,2003
MDC18,629678,0,25.00,9.27,1.00,5.65,KY,2003
MDNUM1_R,578409,51269,8027.00,3843.42,2.00,2395.76,KY,2003
MDNUM2_R,295060,334618,10574.00,4240.28,2.00,2673.10,KY,2003
MDNUM3_R,93573,536105,10812.00,3990.13,2.00,2823.84,KY,2003
MDNUM4_R,13719,615959,10856.00,5255.50,6.00,2609.45,KY,2003
MRN_R,628921,757,467812.00,231783.00,2.00,136053.93,KY,2003
NDX,629678,0,9.00,5.44,1.00,2.78,KY,2003
NECODE,629678,0,4.00,0.09,0.00,0.31,KY,2003
NEOMAT,629678,0,2.00,0.26,0.00,0.60,KY,2003
NPR,629678,0,6.00,1.24,0.00,1.61,KY,2003
PAY1,629678,0,6.00,2.35,1.00,1.53,KY,2003
PAY2,272147,357531,6.00,2.96,1.00,1.40,KY,2003
