field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2571700,53,120.00,50.44,0.00,27.46,FL,2008
AHOUR,1651109,920644,2300.00,1306.73,0.00,642.86,FL,2008
ASOURCE,2558802,12951,5.00,2.65,1.00,1.94,FL,2008
ATYPE,2571753,0,5.00,1.85,1.00,1.07,FL,2008
AWEEKEND,2571753,0,1.00,0.20,0.00,0.40,FL,2008
DIED,2571753,0,1.00,0.02,0.00,0.14,FL,2008
DISPUB04,2571753,0,65.00,4.17,1.00,10.56,FL,2008
DISPUNIFORM,2571753,0,20.00,2.54,1.00,3.14,FL,2008
DQTR,2571753,0,4.00,2.48,1.00,1.13,FL,2008
DRG,2571753,0,999.00,514.04,1.00,268.96,FL,2008
DRG24,2571753,0,579.00,304.77,1.00,163.47,FL,2008
DRGVER,2571753,0,26.00,25.25,25.00,0.43,FL,2008
DRG_NoPOA,2571753,0,999.00,514.04,1.00,268.96,FL,2008
DXCCS1,2571741,12,670.00,179.65,1.00,138.53,FL,2008
DXCCS2,2436909,134844,670.00,166.22,1.00,143.90,FL,2008
DXCCS3,2194246,377507,670.00,164.99,1.00,154.58,FL,2008
DXCCS4,1956598,615155,670.00,165.21,1.00,160.23,FL,2008
DXCCS5,1730925,840828,670.00,166.64,1.00,164.10,FL,2008
DXCCS6,1521169,1050584,670.00,168.44,1.00,166.74,FL,2008
DXCCS7,1327049,1244704,670.00,170.03,1.00,168.14,FL,2008
DXCCS8,1148651,1423102,670.00,171.09,1.00,168.45,FL,2008
DXCCS9,984356,1587397,670.00,171.97,1.00,168.25,FL,2008
DXCCS10,836414,1735339,670.00,172.31,1.00,167.50,FL,2008
DXCCS11,696307,1875446,670.00,172.47,1.00,166.45,FL,2008
DXCCS12,583573,1988180,670.00,172.76,1.00,165.90,FL,2008
DXCCS13,481062,2090691,670.00,173.86,1.00,165.71,FL,2008
DXCCS14,399518,2172235,670.00,172.91,1.00,164.08,FL,2008
DXCCS15,326286,2245467,670.00,172.71,1.00,162.96,FL,2008
DXCCS16,267833,2303920,670.00,172.29,1.00,161.74,FL,2008
DXCCS17,220440,2351313,670.00,172.13,1.00,160.66,FL,2008
DXCCS18,180493,2391260,670.00,172.20,1.00,160.51,FL,2008
DXCCS19,146670,2425083,670.00,172.03,1.00,160.03,FL,2008
DXCCS20,118899,2452854,670.00,171.05,1.00,158.44,FL,2008
DXCCS21,93700,2478053,670.00,171.88,1.00,158.76,FL,2008
DXCCS22,75531,2496222,670.00,171.81,1.00,158.33,FL,2008
DXCCS23,60531,2511222,670.00,171.01,1.00,157.85,FL,2008
DXCCS24,48783,2522970,670.00,170.23,1.00,157.20,FL,2008
DXCCS25,38561,2533192,670.00,169.84,1.00,155.56,FL,2008
DXCCS26,30150,2541603,670.00,171.41,1.00,155.82,FL,2008
DXCCS27,24613,2547140,670.00,170.31,1.00,155.14,FL,2008
DXCCS28,19874,2551879,670.00,170.52,1.00,154.59,FL,2008
DXCCS29,15558,2556195,670.00,169.35,1.00,152.95,FL,2008
DXCCS30,11320,2560433,670.00,171.56,1.00,155.89,FL,2008
DXCCS31,7121,2564632,670.00,169.93,1.00,155.39,FL,2008
E_CCS1,463544,2108209,2621.00,2550.06,662.00,344.47,FL,2008
E_CCS2,174031,2397722,2621.00,2579.40,662.00,276.28,FL,2008
E_CCS3,25692,2546061,2621.00,2519.92,662.00,425.11,FL,2008
FEMALE,2571651,102,1.00,0.57,0.00,0.50,FL,2008
HCUP_ED,2571753,0,4.00,1.16,0.00,1.01,FL,2008
HCUP_OS,2571753,0,0.00,0.00,0.00,0.00,FL,2008
HOSPBRTH,2571753,0,1.00,0.09,0.00,0.28,FL,2008
Homeless,2571753,0,1.00,0.00,0.00,0.06,FL,2008
LOS,2571637,116,364.00,4.80,0.00,7.47,FL,2008
LOS_X,2571753,0,1385.00,4.82,0.00,8.39,FL,2008
MDC,2571753,0,25.00,9.44,0.00,5.57,FL,2008
MDC24,2571753,0,25.00,9.43,0.00,5.57,FL,2008
MDNUM1_R,2569798,1955,85823.00,57462.37,153.00,12818.69,FL,2008
MDNUM2_R,1509291,1062462,86791.00,56449.29,153.00,12519.24,FL,2008
MDNUM3_R,213360,2358393,87027.00,57572.14,395.00,12737.07,FL,2008
MEDINCSTQ,2507539,64214,4.00,2.34,1.00,1.10,FL,2008
NDX,2571753,0,31.00,7.99,1.00,5.64,FL,2008
NECODE,2571753,0,3.00,0.26,0.00,0.61,FL,2008
NEOMAT,2571753,0,3.00,0.28,0.00,0.62,FL,2008
NPR,2571753,0,31.00,1.56,0.00,2.27,FL,2008
PAY1,2571753,0,6.00,2.20,1.00,1.29,FL,2008
PL_CBSA,2550113,21640,2.00,1.91,0.00,0.36,FL,2008
PL_MSA1993,2550113,21640,1.00,0.92,0.00,0.27,FL,2008
PL_NCHS2006,2550113,21640,6.00,2.24,1.00,1.25,FL,2008
PL_RUCA10_2005,2493726,78027,10.00,1.46,1.00,1.44,FL,2008
PL_RUCA2005,2493726,78027,10.60,1.47,1.00,1.48,FL,2008
PL_RUCA4_2005,2493726,78027,4.00,1.11,1.00,0.44,FL,2008
PL_RUCC2003,2550113,21640,9.00,1.64,1.00,1.15,FL,2008
PL_UIC2003,2550113,21640,12.00,1.60,1.00,1.15,FL,2008
PL_UR_CAT4,2550113,21640,4.00,1.47,1.00,0.70,FL,2008
PRCCS1,1509450,1062303,231.00,119.35,1.00,63.63,FL,2008
