field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,596629,20,110.00,45.55,0.00,28.39,WA,2004
AGEDAY,86213,510436,364.00,10.95,0.00,46.87,WA,2004
AGEMONTH,99680,496969,131.00,8.07,0.00,23.81,WA,2004
AMONTH,596649,0,12.00,6.49,1.00,3.45,WA,2004
ASOURCE,594809,1840,5.00,3.37,1.00,1.94,WA,2004
ATYPE,596649,0,6.00,2.28,1.00,1.05,WA,2004
AWEEKEND,596649,0,1.00,0.19,0.00,0.39,WA,2004
DIED,596649,0,1.00,0.02,0.00,0.14,WA,2004
DISPUB92,596649,0,65.00,2.99,1.00,8.03,WA,2004
DISPUNIFORM,596649,0,20.00,2.21,1.00,3.09,WA,2004
DQTR,596649,0,4.00,2.50,1.00,1.12,WA,2004
DRG,596649,0,543.00,291.44,1.00,142.77,WA,2004
DRG18,596649,0,511.00,276.37,1.00,139.15,WA,2004
DRGVER,596649,0,22.00,21.25,21.00,0.43,WA,2004
DXCCS1,596643,6,259.00,154.23,1.00,64.53,WA,2004
DXCCS2,533340,63309,259.00,131.47,1.00,67.18,WA,2004
DXCCS3,459678,136971,259.00,125.93,1.00,66.39,WA,2004
DXCCS4,391784,204865,259.00,121.33,1.00,66.10,WA,2004
DXCCS5,328600,268049,259.00,119.07,1.00,65.99,WA,2004
DXCCS6,271833,324816,259.00,118.02,1.00,66.41,WA,2004
DXCCS7,222378,374271,259.00,117.69,1.00,66.89,WA,2004
DXCCS8,177790,418859,259.00,117.99,1.00,67.35,WA,2004
DXCCS9,137125,459524,259.00,118.05,1.00,67.84,WA,2004
E_CCS1,78630,518019,2621.00,2612.07,2601.00,6.21,WA,2004
E_CCS2,18881,577768,2621.00,2613.91,2601.00,6.71,WA,2004
E_CCS3,6644,590005,2621.00,2619.73,2601.00,3.44,WA,2004
E_CCS4,395,596254,2621.00,2617.33,2601.00,5.11,WA,2004
E_CCS5,34,596615,2621.00,2619.03,2601.00,3.94,WA,2004
E_CCS6,2,596647,2621.00,2621.00,2621.00,0.00,WA,2004
FEMALE,596643,6,1.00,0.59,0.00,0.49,WA,2004
LOS,596643,6,365.00,4.08,0.00,6.16,WA,2004
LOS_X,596649,0,1008.00,4.08,0.00,6.45,WA,2004
MDC,596649,0,25.00,10.17,0.00,5.49,WA,2004
MDC18,596649,0,25.00,10.17,0.00,5.49,WA,2004
MDNUM1_R,592939,3710,16295.00,6585.84,7.00,4160.42,WA,2004
MDNUM2_R,374507,222142,17521.00,6836.17,7.00,4262.87,WA,2004
NDX,596649,0,9.00,5.23,0.00,2.83,WA,2004
NECODE,596649,0,6.00,0.18,0.00,0.51,WA,2004
NEOMAT,596649,0,3.00,0.41,0.00,0.71,WA,2004
NPR,596649,0,6.00,1.45,0.00,1.64,WA,2004
PAY1,596649,0,6.00,2.27,1.00,1.11,WA,2004
PL_CBSA,596224,425,2.00,1.80,0.00,0.50,WA,2004
PL_MSA1993,596258,391,1.00,0.80,0.00,0.40,WA,2004
PL_RUCA,587432,9217,10.50,2.32,1.00,2.49,WA,2004
PL_RUCA10,587432,9217,10.00,2.29,1.00,2.42,WA,2004
PL_RUCA4,587432,9217,4.00,1.35,1.00,0.77,WA,2004
PL_RUCC2003,596259,390,9.00,2.18,1.00,1.59,WA,2004
PL_UIC2003,596259,390,12.00,2.05,1.00,1.82,WA,2004
PL_UR_CAT4,596259,390,4.00,1.66,1.00,0.85,WA,2004
PL_UR_CAT5,596259,390,5.00,1.67,1.00,0.86,WA,2004
PRCCS2,220316,376333,231.00,122.87,1.00,64.17,WA,2004
PRCCS3,125989,470660,231.00,121.97,1.00,68.49,WA,2004
PRCCS4,71502,525147,231.00,124.16,1.00,72.70,WA,2004
PRCCS5,43341,553308,231.00,123.31,1.00,76.76,WA,2004
PRCCS6,26929,569720,231.00,141.77,1.00,79.14,WA,2004
PSTCO2,596280,369,69010.00,52050.09,1003.00,5939.74,WA,2004
TOTCHG,596597,52,989765.00,17499.32,109.00,29901.96,WA,2004
