field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,124386,2112,15025.00,15013.59,15001.00,6.75,HI,1999
AGEDAY,19078,107420,364.00,14.43,0.00,55.02,HI,1999
AGEMONTH,22831,103667,131.00,9.33,0.00,24.64,HI,1999
AMONTH,126498,0,12.00,6.44,1.00,3.47,HI,1999
ASOURCE,123780,2718,5.00,3.25,1.00,1.91,HI,1999
ATYPE,125776,722,4.00,2.04,1.00,1.03,HI,1999
AWEEKEND,126498,0,1.00,0.21,0.00,0.41,HI,1999
BWT,13401,113097,7600.00,3214.80,240.00,619.92,HI,1999
DIED,126180,318,1.00,0.02,0.00,0.15,HI,1999
DISPUB92,126497,1,42.00,1.88,1.00,3.63,HI,1999
DISPUNIFORM,126180,318,20.00,1.84,1.00,3.10,HI,1999
DQTR,126498,0,4.00,2.49,1.00,1.12,HI,1999
DRG,126498,0,511.00,270.88,1.00,141.89,HI,1999
DRG10,126498,0,492.00,263.52,1.00,137.48,HI,1999
DRG18,126498,0,511.00,270.86,1.00,141.89,HI,1999
DRGVER,126498,0,17.00,16.25,16.00,0.43,HI,1999
DXCCS1,126483,15,259.00,149.41,1.00,64.59,HI,1999
DXCCS2,110752,15746,2621.00,166.73,1.00,307.65,HI,1999
DXCCS3,90294,36204,2621.00,173.94,1.00,364.42,HI,1999
DXCCS4,71325,55173,2621.00,191.91,1.00,430.63,HI,1999
DXCCS5,54934,71564,2621.00,205.43,1.00,472.18,HI,1999
DXCCS6,41522,84976,2621.00,224.23,1.00,517.75,HI,1999
DXCCS7,31074,95424,2621.00,243.42,1.00,562.01,HI,1999
DXCCS8,22707,103791,2621.00,258.47,1.00,591.84,HI,1999
DXCCS9,14301,112197,2621.00,342.35,1.00,726.75,HI,1999
DXCCS10,9529,116969,2621.00,330.08,1.00,710.99,HI,1999
DXCCS11,837,125661,2620.00,2612.20,2601.00,6.37,HI,1999
FEMALE,126493,5,1.00,0.56,0.00,0.50,HI,1999
LOS,126483,15,351.00,5.21,0.00,10.09,HI,1999
LOS_X,126498,0,1706.00,5.30,0.00,13.67,HI,1999
MDC,126498,0,25.00,9.93,1.00,5.50,HI,1999
MDC10,126498,0,25.00,9.91,1.00,5.50,HI,1999
MDC18,126498,0,25.00,9.93,1.00,5.50,HI,1999
NDX,126498,0,11.00,4.54,1.00,2.73,HI,1999
NEOMAT,126498,0,2.00,0.43,0.00,0.72,HI,1999
NPR,126498,0,10.00,1.60,0.00,1.84,HI,1999
PAY1,126487,11,6.00,2.77,1.00,1.50,HI,1999
PRCCS1,84772,41726,231.00,123.94,1.00,58.93,HI,1999
PRCCS2,50674,75824,231.00,128.50,1.00,60.12,HI,1999
PRCCS3,28977,97521,231.00,126.59,1.00,63.20,HI,1999
PRCCS4,15956,110542,231.00,129.53,1.00,67.53,HI,1999
PRCCS5,8671,117827,231.00,129.91,1.00,71.37,HI,1999
PRCCS6,5185,121313,231.00,133.52,1.00,73.36,HI,1999
PRCCS7,3322,123176,231.00,143.13,1.00,73.01,HI,1999
PRCCS8,2281,124217,231.00,145.63,1.00,73.39,HI,1999
PRCCS9,1600,124898,231.00,150.86,1.00,71.84,HI,1999
PRCCS10,1108,125390,231.00,153.08,2.00,70.93,HI,1999
PRDAY1,84768,41730,365.00,1.33,-2.00,4.50,HI,1999
PRDAY2,50674,75824,365.00,1.73,-3.00,6.38,HI,1999
PRDAY3,28974,97524,365.00,2.38,-3.00,8.13,HI,1999
PRDAY4,15954,110544,312.00,3.18,-3.00,8.57,HI,1999
PRDAY5,8668,117830,365.00,4.46,-3.00,11.12,HI,1999
PRDAY6,5181,121317,365.00,5.85,-3.00,14.39,HI,1999
PRDAY7,3316,123182,339.00,7.30,-3.00,17.34,HI,1999
PRDAY8,2276,124222,323.00,9.31,-3.00,21.41,HI,1999
PRDAY9,1598,124900,336.00,10.54,-3.00,21.61,HI,1999
PRDAY10,1105,125393,333.00,12.07,-3.00,22.93,HI,1999
RACE,118030,8468,6.00,3.24,1.00,1.58,HI,1999
TOTCHG,112312,14186,979239.00,14801.41,66.00,31670.74,HI,1999
AGEGROUP,126447,51,19.00,9.33,1.00,5.57,HI,1999
AYEAR,126498,0,1999.00,1998.99,1994.00,0.12,HI,1999
DMONTH,126498,0,12.00,6.46,1.00,3.47,HI,1999
BMONTH,126498,0,12.00,6.53,1.00,3.45,HI,1999
BYEAR,126498,0,1999.00,1955.17,1886.00,28.45,HI,1999
PRMONTH1,84768,41730,12.00,6.40,1.00,3.46,HI,1999
PRMONTH2,50674,75824,12.00,6.39,1.00,3.47,HI,1999
