field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,644092,0,559.00,272.32,1.00,151.93,KY,2005
AGE,644086,6,114.00,48.85,0.00,27.06,KY,2005
AGEDAY,63700,580392,364.00,19.40,0.00,62.32,KY,2005
AGEMONTH,82201,561891,131.00,13.14,0.00,28.81,KY,2005
AMONTH,644092,0,12.00,6.39,1.00,3.46,KY,2005
ASOURCE,637335,6757,5.00,3.15,1.00,1.95,KY,2005
ATYPE,643845,247,5.00,2.08,1.00,1.03,KY,2005
AWEEKEND,644092,0,1.00,0.19,0.00,0.39,KY,2005
BWT,19999,624093,8500.00,3275.37,255.00,583.05,KY,2005
DIED,644092,0,1.00,0.02,0.00,0.14,KY,2005
DISPUB92,644092,0,65.00,4.22,1.00,11.09,KY,2005
DISPUNIFORM,644092,0,99.00,2.43,1.00,3.24,KY,2005
DQTR,644092,0,4.00,2.47,1.00,1.12,KY,2005
DRG,644092,0,559.00,272.49,1.00,151.81,KY,2005
DRG18,644092,0,511.00,251.09,1.00,142.24,KY,2005
DRGVER,644092,0,23.00,22.24,22.00,0.43,KY,2005
DXCCS1,644092,0,259.00,142.62,1.00,62.65,KY,2005
DXCCS2,602855,41237,259.00,123.06,1.00,61.29,KY,2005
DXCCS3,534210,109882,259.00,119.32,1.00,61.83,KY,2005
DXCCS4,468437,175655,259.00,117.25,1.00,62.79,KY,2005
DXCCS5,405772,238320,259.00,116.45,1.00,63.66,KY,2005
DXCCS6,342302,301790,259.00,117.14,1.00,65.01,KY,2005
DXCCS7,289510,354582,259.00,118.21,1.00,66.27,KY,2005
DXCCS8,241197,402895,259.00,119.49,1.00,67.61,KY,2005
DXCCS9,195582,448510,259.00,120.75,1.00,68.49,KY,2005
E_CCS1,59209,584883,2621.00,2611.88,2601.00,6.07,KY,2005
E_CCS2,3836,640256,2621.00,2618.31,2601.00,4.63,KY,2005
E_CCS3,303,643789,2621.00,2614.98,2601.00,4.93,KY,2005
E_CCS4,36,644056,2621.00,2618.03,2613.00,3.49,KY,2005
E_CCS5,3,644089,2618.00,2617.00,2616.00,1.00,KY,2005
FEMALE,644055,37,1.00,0.59,0.00,0.49,KY,2005
HCUP_ED,644092,0,4.00,0.59,0.00,0.88,KY,2005
HCUP_OS,644092,0,1.00,0.07,0.00,0.25,KY,2005
LOS,644081,11,365.00,4.72,0.00,6.43,KY,2005
LOS_X,644092,0,732.00,4.73,0.00,6.67,KY,2005
MEDINCSTQ,627178,16914,4.00,2.28,1.00,1.10,KY,2005
MDC,644092,0,25.00,9.35,1.00,5.67,KY,2005
