field,count,count_null,max,mean,min,stddev_samp,state,year
DSTYPE,1931135,0,1.00,1.00,1.00,0.00,FL,1996
AGE,1930883,252,120.00,50.22,0.00,28.33,FL,1996
SEX,1931127,8,2.00,1.57,1.00,0.49,FL,1996
RACE,1903888,27247,6.00,1.46,1.00,0.90,FL,1996
DQTR,1931135,0,4.00,2.48,1.00,1.14,FL,1996
LOS,1926475,4660,1781.00,4.99,0.00,7.19,FL,1996
LOS_X,1931135,0,1781.00,4.98,0.00,7.32,FL,1996
DISP,1931135,0,20.00,2.33,1.00,3.42,FL,1996
DIED,1931135,0,1.00,0.03,0.00,0.17,FL,1996
NEOMAT,1931135,0,3.00,0.30,0.00,0.64,FL,1996
ATYPE,1928722,2413,4.00,2.02,1.00,0.99,FL,1996
ASOURCE,1900347,30788,5.00,3.22,1.00,1.96,FL,1996
DXSYS,1931135,0,1.00,1.00,1.00,0.00,FL,1996
DSNDX,1931135,0,10.00,10.00,10.00,0.00,FL,1996
NDX,1931135,0,10.00,4.91,1.00,2.87,FL,1996
DXV1,1931121,14,0.00,0.00,0.00,0.00,FL,1996
DXV2,1718640,212495,0.00,0.00,0.00,0.00,FL,1996
DXV3,1437454,493681,0.00,0.00,0.00,0.00,FL,1996
DXV4,1182316,748819,0.00,0.00,0.00,0.00,FL,1996
DXV5,949338,981797,0.00,0.00,0.00,0.00,FL,1996
DXV6,738379,1192756,0.00,0.00,0.00,0.00,FL,1996
DXV7,568042,1363093,0.00,0.00,0.00,0.00,FL,1996
DXV8,426985,1504150,0.00,0.00,0.00,0.00,FL,1996
DXV9,312228,1618907,0.00,0.00,0.00,0.00,FL,1996
DXV10,214365,1716770,0.00,0.00,0.00,0.00,FL,1996
DCCHPR1,1931135,0,259.00,141.64,1.00,64.68,FL,1996
DCCHPR2,1718768,212367,260.00,125.31,1.00,63.16,FL,1996
DCCHPR3,1437540,493595,260.00,120.42,1.00,62.90,FL,1996
DCCHPR4,1182350,748785,260.00,117.44,1.00,62.43,FL,1996
DCCHPR5,949358,981777,260.00,115.53,1.00,62.26,FL,1996
DCCHPR6,738395,1192740,260.00,114.58,1.00,62.57,FL,1996
DCCHPR7,568054,1363081,260.00,114.09,1.00,62.76,FL,1996
DCCHPR8,426991,1504144,260.00,114.36,1.00,63.37,FL,1996
DCCHPR9,312233,1618902,260.00,114.81,1.00,64.23,FL,1996
DCCHPR10,214368,1716767,260.00,114.86,1.00,64.97,FL,1996
PRSYS,1931135,0,1.00,1.00,1.00,0.00,FL,1996
DSNPR,1931135,0,10.00,10.00,10.00,0.00,FL,1996
NPR,1931135,0,10.00,1.28,0.00,1.71,FL,1996
PRV1,1091103,840032,0.00,0.00,0.00,0.00,FL,1996
PRV2,607565,1323570,0.00,0.00,0.00,0.00,FL,1996
PRV3,344911,1586224,0.00,0.00,0.00,0.00,FL,1996
PRV4,182070,1749065,0.00,0.00,0.00,0.00,FL,1996
PRV5,105099,1826036,0.00,0.00,0.00,0.00,FL,1996
PRV6,61777,1869358,0.00,0.00,0.00,0.00,FL,1996
PRV7,36753,1894382,0.00,0.00,0.00,0.00,FL,1996
PRV8,23327,1907808,0.00,0.00,0.00,0.00,FL,1996
PRV9,14750,1916385,0.00,0.00,0.00,0.00,FL,1996
PRV10,9749,1921386,0.00,0.00,0.00,0.00,FL,1996
PCCHPR1,1091107,840028,231.00,110.76,1.00,60.02,FL,1996
PCCHPR2,607565,1323570,231.00,111.65,1.00,63.69,FL,1996
PCCHPR3,344911,1586224,231.00,105.57,1.00,66.94,FL,1996
PCCHPR4,182070,1749065,231.00,112.03,1.00,71.43,FL,1996
PCCHPR5,105099,1826036,231.00,112.27,1.00,73.80,FL,1996
PCCHPR6,61777,1869358,231.00,117.50,1.00,76.29,FL,1996
PCCHPR7,36753,1894382,231.00,127.70,1.00,78.11,FL,1996
PCCHPR8,23327,1907808,231.00,132.73,1.00,78.44,FL,1996
PCCHPR9,14750,1916385,231.00,136.66,1.00,78.20,FL,1996
PCCHPR10,9749,1921386,231.00,141.79,1.00,78.03,FL,1996
PRDAY1,1091105,840030,407.00,1.44,-3.00,3.53,FL,1996
DRG,1931135,0,495.00,248.49,1.00,140.78,FL,1996
MDC,1931135,0,25.00,9.31,1.00,5.63,FL,1996
DRGVER,1931135,0,14.00,13.25,13.00,0.44,FL,1996
DRG10,1931135,0,492.00,246.52,1.00,139.26,FL,1996
MDC10,1931135,0,25.00,9.31,0.00,5.63,FL,1996
PAY1,1931135,0,6.00,2.19,1.00,1.22,FL,1996
PAY1_N,1931135,0,12.00,2.94,1.00,2.22,FL,1996
