field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,139712,23,122.00,50.18,0.00,27.72,RI,2010
AMONTH,139735,0,12.00,6.46,1.00,3.44,RI,2010
ASOURCE,4892,134843,5.00,1.93,1.00,0.81,RI,2010
ATYPE,139674,61,4.00,1.76,1.00,1.01,RI,2010
AWEEKEND,139735,0,1.00,0.20,0.00,0.40,RI,2010
BWT,12179,127556,9000.00,3280.11,245.00,635.94,RI,2010
CPTCCS1,3603,136132,240.00,225.15,4.00,16.25,RI,2010
CPTCCS2,2862,136873,243.00,227.09,4.00,20.01,RI,2010
CPTCCS3,2529,137206,243.00,222.07,54.00,20.64,RI,2010
CPTCCS4,2154,137581,243.00,223.20,4.00,24.01,RI,2010
CPTCCS5,1915,137820,243.00,225.74,4.00,20.17,RI,2010
CPTCCS6,1827,137908,243.00,225.34,54.00,17.26,RI,2010
CPTCCS7,1776,137959,243.00,224.77,54.00,17.73,RI,2010
CPTCCS8,1721,138014,243.00,224.60,4.00,18.08,RI,2010
CPTCCS9,1676,138059,243.00,224.04,63.00,18.79,RI,2010
CPTCCS10,1626,138109,243.00,223.20,93.00,19.31,RI,2010
CPTCCS11,1576,138159,243.00,223.10,93.00,19.73,RI,2010
CPTDAY1,3603,136132,1.00,0.01,0.00,0.11,RI,2010
CPTDAY2,2862,136873,14.00,0.03,0.00,0.35,RI,2010
CPTDAY3,2529,137206,14.00,0.04,0.00,0.38,RI,2010
CPTDAY4,2154,137581,14.00,0.03,0.00,0.39,RI,2010
CPTDAY5,1915,137820,1.00,0.02,0.00,0.15,RI,2010
CPTDAY6,1827,137908,1.00,0.02,0.00,0.15,RI,2010
CPTDAY7,1776,137959,2.00,0.02,0.00,0.15,RI,2010
CPTDAY8,1721,138014,1.00,0.02,0.00,0.14,RI,2010
CPTDAY9,1676,138059,4.00,0.02,0.00,0.17,RI,2010
CPTDAY10,1626,138109,1.00,0.02,0.00,0.15,RI,2010
CPTDAY11,1575,138160,1.00,0.02,0.00,0.14,RI,2010
DIED,139735,0,1.00,0.02,0.00,0.14,RI,2010
DISPUB04,139735,0,70.00,4.63,1.00,11.23,RI,2010
DISPUNIFORM,139735,0,99.00,2.91,1.00,3.50,RI,2010
DQTR,139735,0,4.00,2.49,1.00,1.12,RI,2010
DRG,139735,0,999.00,552.80,3.00,274.31,RI,2010
DRG24,139735,0,579.00,315.12,1.00,160.53,RI,2010
DRGVER,139735,0,28.00,27.25,27.00,0.43,RI,2010
DRG_NoPOA,139735,0,999.00,552.79,3.00,274.30,RI,2010
DXCCS1,139711,24,670.00,213.77,1.00,177.49,RI,2010
DXCCS2,129638,10097,670.00,198.93,1.00,182.66,RI,2010
DXCCS3,119618,20117,670.00,202.80,1.00,194.39,RI,2010
DXCCS4,108756,30979,670.00,199.26,1.00,194.94,RI,2010
DXCCS5,97374,42361,670.00,189.51,1.00,186.90,RI,2010
DXCCS6,86035,53700,670.00,186.23,1.00,183.82,RI,2010
DXCCS7,75091,64644,670.00,187.27,1.00,183.92,RI,2010
DXCCS8,65255,74480,670.00,186.88,1.00,181.90,RI,2010
DXCCS9,56099,83636,670.00,185.34,1.00,179.13,RI,2010
DXCCS10,47928,91807,670.00,184.55,1.00,176.61,RI,2010
DXCCS11,40285,99450,670.00,183.76,1.00,174.78,RI,2010
DXCCS12,33638,106097,670.00,182.96,1.00,172.91,RI,2010
DXCCS13,27978,111757,670.00,184.25,1.00,172.62,RI,2010
DXCCS14,22879,116856,670.00,183.93,1.00,171.56,RI,2010
DXCCS15,18416,121319,670.00,182.22,1.00,169.90,RI,2010
DXCCS16,14481,125254,670.00,180.73,1.00,167.99,RI,2010
DXCCS17,11277,128458,670.00,182.31,1.00,167.35,RI,2010
DXCCS18,8864,130871,670.00,176.47,1.00,160.10,RI,2010
DXCCS19,6983,132752,670.00,182.86,1.00,166.98,RI,2010
DXCCS20,5458,134277,670.00,178.63,1.00,164.45,RI,2010
DXCCS21,4264,135471,670.00,182.99,1.00,162.61,RI,2010
