field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1095489,40,111.00,47.57,0.00,27.51,NC,2005
AGEDAY,132704,962825,364.00,11.92,0.00,48.78,NC,2005
AGEMONTH,156620,938909,131.00,8.99,0.00,24.72,NC,2005
AMONTH,1095529,0,12.00,6.44,1.00,3.46,NC,2005
ASOURCE,1086108,9421,5.00,3.29,1.00,1.94,NC,2005
ATYPE,1093398,2131,4.00,2.01,1.00,1.02,NC,2005
AWEEKEND,1095504,25,1.00,0.19,0.00,0.39,NC,2005
BWT,30501,1065028,8947.00,3205.94,239.00,627.82,NC,2005
DIED,1095529,0,1.00,0.02,0.00,0.15,NC,2005
DISPUB92,1095529,0,65.00,3.68,1.00,9.65,NC,2005
DISPUNIFORM,1095529,0,99.00,2.41,1.00,3.32,NC,2005
DQTR,1095529,0,4.00,2.48,1.00,1.12,NC,2005
DRG,1095529,0,559.00,281.87,1.00,148.68,NC,2005
DRG18,1095529,0,511.00,263.09,1.00,141.84,NC,2005
DRGVER,1095529,0,23.00,22.25,22.00,0.43,NC,2005
DXCCS1,1095529,0,259.00,146.77,1.00,64.44,NC,2005
DXCCS2,1038242,57287,259.00,123.43,1.00,65.16,NC,2005
DXCCS3,919629,175900,259.00,121.54,1.00,64.63,NC,2005
DXCCS4,806164,289365,259.00,119.28,1.00,64.81,NC,2005
DXCCS5,700425,395104,259.00,118.20,1.00,65.57,NC,2005
DXCCS6,601029,494500,259.00,118.32,1.00,66.55,NC,2005
DXCCS7,510918,584611,259.00,119.18,1.00,67.59,NC,2005
DXCCS8,427552,667977,259.00,120.19,1.00,68.61,NC,2005
DXCCS9,345841,749688,259.00,121.52,1.00,69.76,NC,2005
DXCCS10,17618,1077911,259.00,123.09,1.00,71.18,NC,2005
DXCCS11,15620,1079909,259.00,126.13,1.00,72.66,NC,2005
DXCCS12,13732,1081797,259.00,126.81,1.00,73.35,NC,2005
DXCCS13,11933,1083596,259.00,128.30,1.00,73.90,NC,2005
DXCCS14,10141,1085388,259.00,127.47,1.00,74.31,NC,2005
DXCCS15,7538,1087991,259.00,127.98,1.00,74.55,NC,2005
DXCCS16,791,1094738,259.00,118.63,3.00,69.04,NC,2005
DXCCS17,678,1094851,259.00,120.64,3.00,70.27,NC,2005
E_CCS1,169130,926399,2621.00,2613.32,2601.00,5.75,NC,2005
E_CCS2,22836,1072693,2621.00,2613.51,2601.00,6.39,NC,2005
E_CCS3,3244,1092285,2621.00,2613.20,2601.00,6.73,NC,2005
E_CCS4,348,1095181,2621.00,2614.14,2601.00,5.84,NC,2005
E_CCS5,45,1095484,2621.00,2614.44,2601.00,4.60,NC,2005
E_CCS6,6,1095523,2621.00,2617.67,2613.00,3.93,NC,2005
E_CCS7,2,1095527,2617.00,2617.00,2617.00,0.00,NC,2005
HCUP_ED,1095529,0,4.00,0.53,0.00,0.73,NC,2005
HCUP_OS,1095529,0,1.00,0.02,0.00,0.15,NC,2005
LOS,1095504,25,318.00,4.74,0.00,6.16,NC,2005
LOS_X,1095529,0,318.00,4.74,-62.00,6.16,NC,2005
MEDINCSTQ,1064152,31377,4.00,2.34,1.00,1.11,NC,2005
MDC,1095529,0,25.00,9.71,1.00,5.61,NC,2005
MDC18,1095529,0,25.00,9.72,0.00,5.61,NC,2005
NDX,1095529,0,17.00,5.95,1.00,2.91,NC,2005
NECODE,1095529,0,8.00,0.18,0.00,0.45,NC,2005
NEOMAT,1095529,0,3.00,0.34,0.00,0.67,NC,2005
NPR,1095529,0,6.00,1.39,0.00,1.62,NC,2005
PAY1,1095398,131,6.00,2.14,1.00,1.15,NC,2005
PAY2,569124,526405,6.00,2.73,1.00,1.55,NC,2005
PL_CBSA,1092532,2997,2.00,1.55,0.00,0.66,NC,2005
PL_MSA1993,1092532,2997,1.00,0.63,0.00,0.48,NC,2005
PL_NHCS2006,1092532,2997,6.00,3.65,1.00,1.39,NC,2005
PL_RUCA10_2005,1064321,31208,10.00,3.01,1.00,2.71,NC,2005
PL_RUCA2005,1064321,31208,10.60,3.04,1.00,2.77,NC,2005
PL_RUCA4_2005,1064321,31208,4.00,1.57,1.00,0.88,NC,2005
PL_RUCC2003,1092532,2997,9.00,3.05,1.00,1.87,NC,2005
PL_UIC2003,1092532,2997,12.00,3.08,1.00,2.18,NC,2005
PL_UR_CAT4,1092532,2997,4.00,2.29,1.00,0.84,NC,2005
PL_UR_CAT5,1092532,2997,5.00,2.32,1.00,0.89,NC,2005
PRCCS2,381771,713758,231.00,123.07,1.00,66.33,NC,2005
PRCCS3,220134,875395,231.00,118.90,1.00,67.88,NC,2005
PRCCS4,124873,970656,231.00,121.67,1.00,70.51,NC,2005
PRCCS5,76248,1019281,231.00,119.41,1.00,74.78,NC,2005
PRCCS6,47990,1047539,231.00,131.74,1.00,78.44,NC,2005
PRDAY2,381764,713765,162.00,1.61,-4.00,3.74,NC,2005
PRDAY3,220131,875398,191.00,2.03,-4.00,4.56,NC,2005
PRDAY4,124871,970658,162.00,2.61,-4.00,5.59,NC,2005
PRDAY5,76247,1019282,162.00,3.25,-4.00,6.55,NC,2005
PRDAY6,47989,1047540,162.00,4.04,-4.00,7.76,NC,2005
RACE,581922,513607,6.00,1.60,1.00,1.32,NC,2005
TOTCHG,1095305,224,499090.00,16345.45,30.00,25562.32,NC,2005
TOTCHG_X,1095321,208,499090.18,16345.20,0.50,25562.21,NC,2005
YEAR,1095529,0,2005.00,2005.00,2005.00,0.00,NC,2005
AYEAR,1095504,25,2005.00,2004.99,2004.00,0.11,NC,2005
DMONTH,1095529,0,12.00,6.46,1.00,3.45,NC,2005
BMONTH,1095529,0,12.00,6.54,1.00,3.42,NC,2005
