field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1120611,233,122.00,44.89,0.00,27.57,NJ,1992
AGEDAY,136994,983850,364.00,18.94,0.00,61.81,NJ,1992
SEX,1120819,25,2.00,1.57,1.00,0.49,NJ,1992
RACE,1092409,28435,6.00,1.46,1.00,0.91,NJ,1992
DQTR,1120844,0,4.00,2.49,1.00,1.12,NJ,1992
LOS,1120440,404,979.00,7.42,0.00,11.72,NJ,1992
DISP,1120844,0,20.00,1.97,1.00,3.51,NJ,1992
DIED,1120844,0,1.00,0.03,0.00,0.18,NJ,1992
ATYPE,1120844,0,4.00,2.07,1.00,1.05,NJ,1992
ASOURCE,1113861,6983,5.00,3.22,1.00,1.96,NJ,1992
NDX,1120844,0,9.00,3.92,1.00,2.57,NJ,1992
DXV1,1120789,55,0.00,0.00,0.00,0.00,NJ,1992
DCCHPR1,1120844,0,259.00,142.37,1.00,64.35,NJ,1992
NPR,1120844,0,8.00,1.61,0.00,1.70,NJ,1992
PRV1,787611,333233,1.00,0.00,0.00,0.01,NJ,1992
PCCHPR1,787624,333220,231.00,128.40,1.00,61.98,NJ,1992
DRG,1120844,0,492.00,260.05,1.00,136.04,NJ,1992
MDC,1120844,0,25.00,9.82,0.00,5.60,NJ,1992
DRGVER,1120844,0,10.00,9.25,9.00,0.43,NJ,1992
DRG10,1120844,0,492.00,259.82,1.00,136.03,NJ,1992
MDC10,1120844,0,25.00,9.82,1.00,5.59,NJ,1992
PAY1,1119201,1643,6.00,2.39,1.00,1.19,NJ,1992
TOTCHG,1120444,400,985584.00,8235.49,2.00,14277.81,NJ,1992
DSNUM,1120844,0,10.00,10.00,10.00,0.00,NJ,1992
DSTYPE,1120844,0,1.00,1.00,1.00,0.00,NJ,1992
ADAYWK,1120844,0,7.00,3.91,1.00,1.84,NJ,1992
AMONTH,1120844,0,12.00,6.46,1.00,3.45,NJ,1992
LOS_X,1120844,0,979.00,7.42,0.00,11.76,NJ,1992
NEOMAT,1120844,0,3.00,0.35,0.00,0.66,NJ,1992
DXSYS,1120844,0,1.00,1.00,1.00,0.00,NJ,1992
DSNDX,1120844,0,9.00,9.00,9.00,0.00,NJ,1992
PRSYS,1120844,0,1.00,1.00,1.00,0.00,NJ,1992
DSNPR,1120844,0,8.00,8.00,8.00,0.00,NJ,1992
PRDAY1,787648,333196,438.00,2.17,0.00,5.27,NJ,1992
PAY1_N,1119201,1643,12.00,3.08,1.00,2.10,NJ,1992
PAY2,165723,955121,6.00,2.83,1.00,0.79,NJ,1992
PAY2_N,165723,955121,12.00,3.43,1.00,1.57,NJ,1992
TOTCHG_X,1120844,0,985584.00,8240.99,1.00,14350.62,NJ,1992
DXV2,895944,224900,1.00,0.00,0.00,0.00,NJ,1992
DXV3,687740,433104,1.00,0.00,0.00,0.00,NJ,1992
DXV4,526068,594776,1.00,0.00,0.00,0.00,NJ,1992
DXV5,398196,722648,1.00,0.00,0.00,0.00,NJ,1992
DXV6,289492,831352,1.00,0.00,0.00,0.00,NJ,1992
DXV7,213731,907113,1.00,0.00,0.00,0.00,NJ,1992
DXV8,155813,965031,1.00,0.00,0.00,0.00,NJ,1992
DXV9,110206,1010638,1.00,0.00,0.00,0.00,NJ,1992
DCCHPR2,896038,224806,260.00,126.05,1.00,66.92,NJ,1992
DCCHPR3,687813,433031,260.00,119.69,1.00,64.52,NJ,1992
DCCHPR4,526104,594740,260.00,116.01,1.00,62.88,NJ,1992
DCCHPR5,398213,722631,260.00,113.99,1.00,62.03,NJ,1992
DCCHPR6,289502,831342,260.00,112.63,1.00,61.84,NJ,1992
DCCHPR7,213742,907102,260.00,111.67,1.00,61.52,NJ,1992
DCCHPR8,155818,965026,260.00,111.37,1.00,61.67,NJ,1992
DCCHPR9,110214,1010630,260.00,110.66,1.00,62.70,NJ,1992
PRV2,448861,671983,1.00,0.00,0.00,0.01,NJ,1992
PRV3,264294,856550,1.00,0.00,0.00,0.01,NJ,1992
PRV4,141832,979012,1.00,0.00,0.00,0.01,NJ,1992
PRV5,76136,1044708,1.00,0.00,0.00,0.01,NJ,1992
PRV6,39189,1081655,1.00,0.00,0.00,0.01,NJ,1992
PRV7,24863,1095981,1.00,0.00,0.00,0.01,NJ,1992
PRV8,16826,1104018,1.00,0.00,0.00,0.01,NJ,1992
PCCHPR2,448832,672012,231.00,133.00,1.00,62.51,NJ,1992
PCCHPR3,264291,856553,231.00,134.81,1.00,66.26,NJ,1992
PCCHPR4,141829,979015,231.00,148.90,1.00,66.49,NJ,1992
PCCHPR5,76129,1044715,231.00,151.66,1.00,68.77,NJ,1992
PCCHPR6,39188,1081656,231.00,152.60,1.00,70.31,NJ,1992
PCCHPR7,24859,1095985,231.00,156.60,1.00,69.76,NJ,1992
PCCHPR8,16825,1104019,231.00,158.89,1.00,69.65,NJ,1992
PRDAY2,448874,671970,477.00,2.98,0.00,6.85,NJ,1992
PRDAY3,264302,856542,477.00,3.85,0.00,8.24,NJ,1992
PRDAY4,141836,979008,477.00,5.23,0.00,10.13,NJ,1992
PRDAY5,76136,1044708,477.00,6.62,0.00,12.02,NJ,1992
PRDAY6,39190,1081654,394.00,8.15,0.00,13.61,NJ,1992
PRDAY7,24863,1095981,492.00,9.71,0.00,16.09,NJ,1992
PRDAY8,16826,1104018,596.00,10.86,0.00,17.58,NJ,1992
PSTCO,1093717,27127,42127.00,34056.76,10000.00,594.87,NJ,1992
READMIT,749185,371659,1.00,0.20,0.00,0.40,NJ,1992
BWT,128116,992728,9000.00,3327.83,200.00,810.56,NJ,1992
