field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,280830,0,579.00,344.32,1.00,146.05,UT,2011
ADRGRISKMORTALITY,280830,0,4.00,1.44,0.00,0.82,UT,2011
ADRGSEV,280830,0,4.00,1.84,0.00,0.89,UT,2011
AGE,280758,72,108.00,38.08,0.00,28.26,UT,2011
AGEDAY,56591,224239,364.00,10.23,0.00,44.83,UT,2011
AGEMONTH,65604,215226,131.00,8.23,0.00,23.84,UT,2011
AMONTH,280830,0,12.00,6.46,1.00,3.42,UT,2011
ATYPE,274602,6228,5.00,2.58,1.00,0.93,UT,2011
AWEEKEND,280830,0,1.00,0.19,0.00,0.39,UT,2011
DIED,277590,3240,1.00,0.01,0.00,0.11,UT,2011
DISPUB04,277590,3240,70.00,2.71,1.00,7.45,UT,2011
DISPUNIFORM,277590,3240,99.00,1.99,1.00,2.71,UT,2011
DQTR,280830,0,4.00,2.49,1.00,1.11,UT,2011
DRG,280830,0,999.00,614.19,1.00,258.95,UT,2011
DRG24,280830,0,579.00,344.38,1.00,146.03,UT,2011
DRGVER,280830,0,29.00,28.24,28.00,0.43,UT,2011
DRG_NoPOA,280830,0,999.00,606.32,1.00,257.06,UT,2011
DXCCS1,280692,138,670.00,200.29,1.00,136.57,UT,2011
DXCCS2,259322,21508,670.00,184.51,1.00,156.33,UT,2011
DXCCS3,221487,59343,670.00,191.18,1.00,164.89,UT,2011
DXCCS4,191236,89594,670.00,191.76,1.00,171.79,UT,2011
DXCCS5,165021,115809,670.00,191.05,1.00,174.03,UT,2011
DXCCS6,142512,138318,670.00,190.92,1.00,174.38,UT,2011
DXCCS7,122151,158679,670.00,190.58,1.00,173.77,UT,2011
DXCCS8,99706,181124,670.00,189.23,1.00,171.72,UT,2011
DXCCS9,80910,199920,670.00,189.83,1.00,170.53,UT,2011
DaysToEvent,235756,45074,18988.00,15796.16,12254.00,1743.46,UT,2011
E_CCS1,35416,245414,2621.00,2484.82,662.00,482.88,UT,2011
E_CCS2,24512,256318,2621.00,2493.46,662.00,468.13,UT,2011
E_CCS3,16193,264637,2621.00,2574.42,662.00,296.08,UT,2011
E_CCS4,4758,276072,2621.00,2583.72,662.00,262.31,UT,2011
E_CCS5,1376,279454,2621.00,2606.96,662.00,157.88,UT,2011
E_CCS6,131,280699,2621.00,2618.43,2603.00,3.32,UT,2011
E_CCS7,22,280808,2621.00,2619.55,2604.00,3.71,UT,2011
HCUP_ED,280830,0,4.00,0.32,0.00,0.47,UT,2011
HCUP_OS,280830,0,2.00,0.01,0.00,0.15,UT,2011
HCUP_SURGERY_BROAD,280830,0,1.00,0.44,0.00,0.50,UT,2011
HCUP_SURGERY_NARROW,280830,0,1.00,0.32,0.00,0.47,UT,2011
HOSPBRTH,280830,0,1.00,0.18,0.00,0.38,UT,2011
Homeless,280830,0,1.00,0.00,0.00,0.00,UT,2011
LOS,280780,50,365.00,3.84,0.00,6.28,UT,2011
LOS_X,280830,0,1198.00,3.95,0.00,10.66,UT,2011
MDC,280830,0,25.00,11.12,0.00,5.53,UT,2011
MDC24,280830,0,25.00,11.33,0.00,5.42,UT,2011
MDC_NoPOA,280830,0,25.00,11.32,0.00,5.42,UT,2011
MDNUM1_R,252771,28059,10503.00,4764.58,2.00,3347.30,UT,2011
MEDINCSTQ,271385,9445,4.00,2.44,1.00,1.10,UT,2011
NCHRONIC,280830,0,9.00,2.20,0.00,2.22,UT,2011
NDX,280830,0,9.00,5.57,0.00,2.87,UT,2011
NECODE,280830,0,8.00,0.29,0.00,0.87,UT,2011
NEOMAT,280830,0,3.00,0.57,0.00,0.79,UT,2011
NPR,280830,0,6.00,1.34,0.00,1.57,UT,2011
ORPROC,280830,0,1.00,0.32,0.00,0.47,UT,2011
OS_TIME,280830,0,141.00,0.08,0.00,1.43,UT,2011
PAY1,280604,226,6.00,2.56,1.00,1.22,UT,2011
PAY2,126472,154358,6.00,3.25,1.00,1.03,UT,2011
PAY3,65105,215725,6.00,2.93,1.00,1.28,UT,2011
PL_CBSA,280420,410,2.00,1.81,0.00,0.52,UT,2011
PL_MSA1993,280420,410,1.00,0.74,0.00,0.44,UT,2011
PL_NCHS2006,280420,410,6.00,2.65,1.00,1.52,UT,2011
PL_RUCA10_2005,259399,21431,10.00,1.95,1.00,2.22,UT,2011
PL_RUCA2005,259399,21431,10.60,1.98,1.00,2.28,UT,2011
PL_RUCA4_2005,259399,21431,4.00,1.26,1.00,0.71,UT,2011
PL_RUCC2003,280420,410,9.00,2.64,1.00,1.51,UT,2011
PL_UIC2003,280420,410,12.00,2.72,1.00,2.02,UT,2011
PL_UR_CAT4,280420,410,4.00,2.19,1.00,0.55,UT,2011
PRCCS1,168797,112033,231.00,121.74,1.00,53.42,UT,2011
PRCCS2,98623,182207,231.00,121.99,1.00,56.37,UT,2011
PRCCS3,52925,227905,231.00,118.52,1.00,58.54,UT,2011
PRCCS4,28034,252796,231.00,115.98,1.00,63.67,UT,2011
PRCCS5,16486,264344,231.00,116.37,1.00,69.53,UT,2011
PRCCS6,10805,270025,231.00,112.51,1.00,70.98,UT,2011
PROCTYPE,280830,0,1.00,0.60,0.00,0.49,UT,2011
PSTCO,263010,17820,49057.00,49035.95,49000.00,15.36,UT,2011
PSTCO2,280432,398,72137.00,47765.97,1005.00,6644.09,UT,2011
RACE,262781,18049,6.00,1.38,1.00,0.98,UT,2011
TOTCHG,274665,6165,2189214.00,21102.81,101.00,37417.26,UT,2011
TOTCHG_X,274679,6151,2189214.10,21101.72,12.60,37416.61,UT,2011
TRAN_IN,272893,7937,2.00,0.08,0.00,0.30,UT,2011
TRAN_OUT,277590,3240,2.00,0.18,0.00,0.56,UT,2011
VisitLink,235756,45074,2337810.00,1316997.25,1.00,852500.45,UT,2011
YEAR,280830,0,2011.00,2011.00,2011.00,0.00,UT,2011
ZIPINC_QRTL,271385,9445,4.00,2.80,1.00,0.91,UT,2011
AYEAR,280830,0,2011.00,2010.99,2008.00,0.10,UT,2011
DMONTH,280830,0,12.00,6.47,1.00,3.42,UT,2011
BMONTH,280825,5,12.00,6.51,1.00,3.40,UT,2011
BYEAR,280825,5,2011.00,1972.51,1902.00,28.38,UT,2011
