field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,386415,70,113.00,45.50,0.00,28.48,OR,1999
AGEDAY,55490,330995,364.00,10.35,0.00,45.90,OR,1999
AGEMONTH,63900,322585,131.00,8.04,0.00,24.04,OR,1999
AMONTH,386485,0,12.00,6.44,1.00,3.46,OR,1999
ASOURCE,361334,25151,5.00,3.49,1.00,1.90,OR,1999
ATYPE,374905,11580,4.00,2.25,1.00,1.02,OR,1999
AWEEKEND,386485,0,1.00,0.19,0.00,0.40,OR,1999
DIED,386392,93,1.00,0.02,0.00,0.14,OR,1999
DISPUB92,386397,88,50.00,1.94,1.00,2.97,OR,1999
DISPUNIFORM,386392,93,20.00,2.06,1.00,3.02,OR,1999
DQTR,386485,0,4.00,2.48,1.00,1.12,OR,1999
DRG,386485,0,511.00,275.37,1.00,140.72,OR,1999
DRG10,386485,0,492.00,265.18,1.00,134.39,OR,1999
DRG18,386485,0,511.00,275.36,1.00,140.73,OR,1999
DRGVER,386485,0,17.00,16.25,16.00,0.43,OR,1999
DXCCS1,386475,10,259.00,152.37,1.00,63.72,OR,1999
DXCCS2,331369,55116,2621.00,170.48,1.00,324.10,OR,1999
DXCCS3,273348,113137,2621.00,195.41,1.00,421.95,OR,1999
DXCCS4,221056,165429,2621.00,215.57,1.00,485.30,OR,1999
DXCCS5,174977,211508,2621.00,239.31,1.00,544.45,OR,1999
DXCCS6,125864,260621,2621.00,307.41,1.00,668.79,OR,1999
DXCCS7,92673,293812,2621.00,292.97,1.00,647.06,OR,1999
DXCCS8,69281,317204,2621.00,321.80,1.00,693.10,OR,1999
DXCCS9,50537,335948,2621.00,366.93,1.00,756.65,OR,1999
DXCCS10,9736,376749,2621.00,2548.57,3.00,396.76,OR,1999
DXCCS11,1893,384592,2621.00,2615.10,2601.00,6.95,OR,1999
FEMALE,386467,18,1.00,0.58,0.00,0.49,OR,1999
LOS,386475,10,315.00,3.83,0.00,5.04,OR,1999
LOS_X,386485,0,1507.00,3.85,0.00,5.99,OR,1999
MDC,386485,0,25.00,10.07,1.00,5.46,OR,1999
MDC10,386485,0,25.00,10.07,0.00,5.46,OR,1999
MDC18,386485,0,25.00,10.07,1.00,5.46,OR,1999
NDX,386485,0,11.00,4.50,1.00,2.68,OR,1999
NEOMAT,386485,0,3.00,0.41,0.00,0.71,OR,1999
NPR,386485,0,6.00,1.35,0.00,1.55,OR,1999
PAY1,386485,0,6.00,2.63,1.00,1.32,OR,1999
PAY2,184139,202346,5.00,2.82,1.00,1.16,OR,1999
PRCCS1,237882,148603,231.00,121.60,1.00,59.64,OR,1999
PRCCS2,134743,251742,231.00,120.44,1.00,63.37,OR,1999
PRCCS3,74569,311916,231.00,118.08,1.00,67.46,OR,1999
PRCCS4,39585,346900,231.00,123.33,1.00,72.33,OR,1999
PRCCS5,24363,362122,231.00,124.22,1.00,75.13,OR,1999
PRCCS6,11470,375015,231.00,128.10,1.00,74.92,OR,1999
PRDAY1,235220,151265,365.00,0.75,-4.00,2.43,OR,1999
PRDAY2,133472,253013,338.00,0.87,-4.00,2.75,OR,1999
PRDAY3,73911,312574,338.00,1.14,-4.00,3.31,OR,1999
PRDAY4,39160,347325,153.00,1.55,-4.00,3.81,OR,1999
PRDAY5,24075,362410,124.00,1.93,-4.00,4.54,OR,1999
PRDAY6,11438,375047,214.00,2.67,-4.00,6.08,OR,1999
TOTCHG,360905,25580,804267.00,8905.75,80.00,15491.23,OR,1999
AYEAR,386485,0,1999.00,1998.99,1995.00,0.10,OR,1999
DMONTH,386485,0,12.00,6.44,1.00,3.46,OR,1999
BMONTH,386481,4,12.00,6.50,1.00,3.42,OR,1999
BYEAR,386481,4,1999.00,1953.06,1886.00,28.59,OR,1999
PRMONTH1,235220,151265,12.00,6.43,1.00,3.45,OR,1999
PRMONTH2,133472,253013,12.00,6.44,1.00,3.46,OR,1999
PRMONTH3,73911,312574,12.00,6.44,1.00,3.45,OR,1999
PRMONTH4,39160,347325,12.00,6.45,1.00,3.45,OR,1999
PRMONTH5,24075,362410,12.00,6.50,1.00,3.45,OR,1999
PRMONTH6,11438,375047,12.00,6.50,1.00,3.44,OR,1999
PRYEAR1,235220,151265,1999.00,1998.99,1998.00,0.09,OR,1999
PRYEAR2,133472,253013,1999.00,1998.99,1996.00,0.10,OR,1999
PRYEAR3,73911,312574,1999.00,1998.99,1995.00,0.11,OR,1999
PRYEAR4,39160,347325,1999.00,1998.98,1998.00,0.12,OR,1999
PRYEAR5,24075,362410,1999.00,1998.98,1998.00,0.13,OR,1999
PRYEAR6,11438,375047,1999.00,1998.98,1998.00,0.15,OR,1999
