field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,187997,18,109.00,47.79,0.00,29.04,NE,2001
AGEDAY,24295,163720,364.00,14.54,0.00,53.74,NE,2001
AGEMONTH,29032,158983,131.00,10.11,0.00,26.74,NE,2001
AMONTH,188015,0,12.00,6.36,1.00,3.47,NE,2001
ASOURCE,187905,110,5.00,3.74,1.00,1.82,NE,2001
ATYPE,187803,212,4.00,2.33,1.00,0.97,NE,2001
AWEEKEND,188015,0,1.00,0.18,0.00,0.38,NE,2001
DIED,188002,13,1.00,0.02,0.00,0.14,NE,2001
DISPUB92,188002,13,71.00,2.10,1.00,3.79,NE,2001
DISPUNIFORM,188002,13,20.00,2.17,1.00,3.06,NE,2001
DQTR,188015,0,4.00,2.46,1.00,1.13,NE,2001
DRG,188015,0,523.00,266.19,1.00,141.43,NE,2001
DRG18,188015,0,511.00,263.68,1.00,140.35,NE,2001
DRGVER,188015,0,19.00,18.24,18.00,0.43,NE,2001
DXCCS1,188014,1,259.00,149.86,1.00,62.83,NE,2001
DXCCS2,165836,22179,2621.00,173.03,1.00,332.19,NE,2001
DXCCS3,139555,48460,2621.00,201.36,1.00,439.97,NE,2001
DXCCS4,115219,72796,2621.00,217.95,1.00,491.62,NE,2001
DXCCS5,92858,95157,2621.00,241.25,1.00,546.49,NE,2001
DXCCS6,72401,115614,2621.00,270.22,1.00,602.37,NE,2001
DXCCS7,55751,132264,2621.00,296.00,1.00,647.18,NE,2001
DXCCS8,42405,145610,2621.00,333.68,1.00,705.40,NE,2001
DXCCS9,31748,156267,2621.00,368.93,1.00,752.29,NE,2001
DXCCS10,7964,180051,2621.00,2613.02,2601.00,5.90,NE,2001
FEMALE,188011,4,1.00,0.60,0.00,0.49,NE,2001
LOS,188015,0,100.00,4.27,0.00,5.41,NE,2001
LOS_X,188015,0,100.00,4.27,0.00,5.41,NE,2001
MDC,188015,0,25.00,9.65,1.00,5.38,NE,2001
MDC18,188015,0,25.00,9.65,1.00,5.38,NE,2001
NDX,188015,0,10.00,4.85,1.00,2.78,NE,2001
NEOMAT,188015,0,3.00,0.36,0.00,0.68,NE,2001
NPR,188015,0,6.00,1.27,0.00,1.55,NE,2001
PAY1,188015,0,6.00,2.18,1.00,1.03,NE,2001
PAY2,77562,110453,6.00,3.97,1.00,1.65,NE,2001
