field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,620850,385,110.00,47.46,0.00,28.53,WI,1999
AGEDAY,76422,544813,364.00,15.12,0.00,55.41,WI,1999
AGEMONTH,93006,528229,131.00,11.15,0.00,27.90,WI,1999
AMONTH,621235,0,12.00,6.46,1.00,3.45,WI,1999
ASOURCE,616128,5107,5.00,3.49,1.00,1.89,WI,1999
ATYPE,621235,0,4.00,2.18,1.00,0.94,WI,1999
AWEEKEND,621235,0,1.00,0.19,0.00,0.39,WI,1999
DIED,621235,0,1.00,0.02,0.00,0.14,WI,1999
DISPUB92,621235,0,51.00,2.15,1.00,3.62,WI,1999
DISPUNIFORM,621235,0,20.00,2.23,1.00,3.13,WI,1999
DQTR,621235,0,4.00,2.49,1.00,1.12,WI,1999
DRG,621235,0,511.00,267.52,1.00,142.55,WI,1999
DRG10,621235,0,492.00,260.95,1.00,138.22,WI,1999
DRG18,621235,0,511.00,267.50,1.00,142.55,WI,1999
DRGVER,621235,0,17.00,16.25,16.00,0.43,WI,1999
DXCCS1,621227,8,259.00,147.57,1.00,65.02,WI,1999
DXCCS2,559311,61924,2621.00,146.46,1.00,235.27,WI,1999
DXCCS3,467602,153633,2621.00,158.21,1.00,308.77,WI,1999
DXCCS4,387198,234037,2621.00,171.80,1.00,367.26,WI,1999
DXCCS5,315854,305381,2621.00,188.75,1.00,422.28,WI,1999
DXCCS6,253175,368060,2621.00,208.90,1.00,475.65,WI,1999
DXCCS7,200124,421111,2621.00,230.48,1.00,525.58,WI,1999
DXCCS8,155935,465300,2621.00,257.93,1.00,580.64,WI,1999
DXCCS9,114953,506282,2621.00,360.31,1.00,744.52,WI,1999
DXCCS10,23159,598076,2621.00,2612.54,101.00,17.63,WI,1999
FEMALE,621150,85,1.00,0.57,0.00,0.49,WI,1999
LOS,621120,115,365.00,4.62,0.00,8.35,WI,1999
LOS_X,621235,0,6112.00,4.81,0.00,21.50,WI,1999
MDC,621235,0,25.00,10.04,1.00,5.79,WI,1999
MDC10,621235,0,25.00,10.03,0.00,5.79,WI,1999
MDC18,621235,0,25.00,10.04,1.00,5.79,WI,1999
NDX,621235,0,10.00,4.99,1.00,2.80,WI,1999
NEOMAT,621235,0,3.00,0.34,0.00,0.67,WI,1999
NPR,621235,0,6.00,1.26,0.00,1.52,WI,1999
