field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2629144,239,118.00,48.83,0.00,27.38,NY,2008
AGEDAY,277393,2351990,364.00,14.22,0.00,53.87,NY,2008
AGEMONTH,340234,2289149,131.00,11.12,0.00,27.10,NY,2008
AHOUR,2629378,5,2300.00,1273.13,0.00,618.12,NY,2008
AMONTH,2534475,94908,12.00,6.47,1.00,3.45,NY,2008
ANESTH,2055799,573584,40.00,8.37,0.00,12.98,NY,2008
ASOURCE,767907,1861476,5.00,2.41,1.00,1.85,NY,2008
ATYPE,2625679,3704,5.00,1.77,1.00,1.06,NY,2008
AWEEKEND,2629383,0,1.00,0.20,0.00,0.40,NY,2008
BLOOD,2629376,7,974.28,0.02,0.00,1.22,NY,2008
BWT,253072,2376311,8972.00,3258.68,233.00,605.44,NY,2008
DHOUR,2629374,9,2300.00,1432.30,0.00,342.82,NY,2008
DIED,2628713,670,1.00,0.02,0.00,0.15,NY,2008
DISPUB04,2628713,670,70.00,4.22,1.00,10.67,NY,2008
DISPUNIFORM,2628713,670,99.00,2.67,1.00,3.35,NY,2008
DQTR,2534475,94908,4.00,2.50,1.00,1.12,NY,2008
DRG,2629383,0,999.00,539.49,1.00,274.91,NY,2008
DRG24,2629383,0,579.00,310.66,1.00,161.23,NY,2008
DRGVER,2629383,0,26.00,25.24,25.00,0.43,NY,2008
DRG_NoPOA,2629383,0,999.00,539.47,1.00,274.90,NY,2008
DXCCS1,2629369,14,670.00,190.81,1.00,155.16,NY,2008
DXCCS2,2435984,193399,670.00,175.27,1.00,162.92,NY,2008
DXCCS3,2159336,470047,670.00,173.30,1.00,169.70,NY,2008
DXCCS4,1873589,755794,670.00,172.14,1.00,170.85,NY,2008
DXCCS5,1600989,1028394,670.00,171.54,1.00,171.19,NY,2008
DXCCS6,1352363,1277020,670.00,172.06,1.00,171.69,NY,2008
DXCCS7,1130781,1498602,670.00,172.60,1.00,171.48,NY,2008
DXCCS8,936415,1692968,670.00,172.68,1.00,170.53,NY,2008
DXCCS9,770974,1858409,670.00,172.60,1.00,169.24,NY,2008
DXCCS10,604341,2025042,670.00,172.73,1.00,168.10,NY,2008
DXCCS11,490712,2138671,670.00,173.21,1.00,167.42,NY,2008
DXCCS12,396435,2232948,670.00,173.36,1.00,166.40,NY,2008
DXCCS13,317453,2311930,670.00,172.97,1.00,164.92,NY,2008
DXCCS14,236645,2392738,670.00,172.23,1.00,163.39,NY,2008
DXCCS15,177831,2451552,670.00,172.56,1.00,162.24,NY,2008
E_CCS1,382010,2247373,2621.00,2556.82,662.00,324.80,NY,2008
E_CCS2,162504,2466879,2621.00,2617.47,662.00,79.78,NY,2008
E_CCS3,9415,2619968,2621.00,2547.06,662.00,355.93,NY,2008
