field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,379598,131,124.00,40.69,0.00,27.61,CO,1990
AGEDAY,58050,321679,364.00,14.97,0.00,55.04,CO,1990
SEX,379637,92,2.00,1.60,1.00,0.49,CO,1990
LOS,379430,299,924.00,5.12,0.00,8.28,CO,1990
DISP,379723,6,20.00,1.76,1.00,2.83,CO,1990
DIED,379723,6,1.00,0.02,0.00,0.14,CO,1990
DXV1,379650,79,1.00,0.00,0.00,0.01,CO,1990
DCCHPR1,379671,58,260.00,158.89,1.00,63.01,CO,1990
NPR,379729,0,5.00,1.18,0.00,1.26,CO,1990
PRV1,235882,143847,1.00,0.00,0.00,0.01,CO,1990
PCCHPR1,235994,143735,231.00,116.01,1.00,55.04,CO,1990
DRG,379729,0,490.00,266.20,1.00,131.90,CO,1990
MDC,379729,0,25.00,10.15,0.00,5.42,CO,1990
DRGVER,379729,0,7.00,6.25,6.00,0.43,CO,1990
DRG10,379729,0,492.00,268.56,1.00,132.54,CO,1990
MDC10,379729,0,25.00,10.20,0.00,5.47,CO,1990
PAY1,379679,50,6.00,2.70,1.00,1.34,CO,1990
DSNUM,379729,0,12.00,12.00,12.00,0.00,CO,1990
DSTYPE,379729,0,2.00,2.00,2.00,0.00,CO,1990
ADAYWK,379725,4,7.00,3.96,1.00,1.83,CO,1990
AMONTH,379725,4,12.00,6.47,1.00,3.44,CO,1990
LOS_X,379725,4,924.00,5.13,0.00,8.36,CO,1990
NEOMAT,379729,0,3.00,0.43,0.00,0.72,CO,1990
DXSYS,379729,0,1.00,1.00,1.00,0.00,CO,1990
DSNDX,379729,0,5.00,5.00,5.00,0.00,CO,1990
PRSYS,379729,0,1.00,1.00,1.00,0.00,CO,1990
DSNPR,379729,0,5.00,5.00,5.00,0.00,CO,1990
PRDAY1,233601,146128,239.00,1.17,-4.00,3.44,CO,1990
PAY1_N,379679,50,12.00,3.72,1.00,2.61,CO,1990
DXV3,214572,165157,1.00,0.00,0.00,0.01,CO,1990
DXV4,151953,227776,1.00,0.00,0.00,0.01,CO,1990
DXV5,91707,288022,1.00,0.00,0.00,0.01,CO,1990
DCCHPR2,300234,79495,260.00,145.86,1.00,68.75,CO,1990
DCCHPR3,214586,165143,260.00,137.72,1.00,69.32,CO,1990
DCCHPR4,151951,227778,260.00,132.36,1.00,69.35,CO,1990
DCCHPR5,91707,288022,260.00,129.45,1.00,69.99,CO,1990
PRV2,119250,260479,0.00,0.00,0.00,0.00,CO,1990
PRV3,61450,318279,1.00,0.00,0.00,0.01,CO,1990
PRV4,29893,349836,1.00,0.00,0.00,0.01,CO,1990
PRV5,3094,376635,0.00,0.00,0.00,0.00,CO,1990
PCCHPR2,119336,260393,231.00,122.59,1.00,57.49,CO,1990
PCCHPR3,61450,318279,231.00,121.28,1.00,61.48,CO,1990
PCCHPR4,29895,349834,231.00,127.44,1.00,66.89,CO,1990
PCCHPR5,3098,376631,231.00,133.52,1.00,68.31,CO,1990
AYEAR,379725,4,1990.00,1989.99,1987.00,0.11,CO,1990
DMONTH,379729,0,12.00,6.48,1.00,3.44,CO,1990
PRMONTH1,233603,146126,12.00,6.52,1.00,3.43,CO,1990
PRYEAR1,233603,146126,1991.00,1989.99,1988.00,0.10,CO,1990
