field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1097706,221,123.00,45.43,0.00,27.71,NJ,1993
AGEDAY,133887,964040,364.00,18.95,0.00,61.47,NJ,1993
SEX,1097784,143,2.00,1.58,1.00,0.49,NJ,1993
RACE,1074580,23347,6.00,1.53,1.00,0.95,NJ,1993
DQTR,1097927,0,4.00,2.48,1.00,1.12,NJ,1993
LOS,1096854,1073,1941.00,7.12,0.00,11.48,NJ,1993
DISP,1097833,94,20.00,2.00,1.00,3.52,NJ,1993
DIED,1097833,94,1.00,0.03,0.00,0.18,NJ,1993
ATYPE,1097927,0,4.00,2.06,1.00,1.05,NJ,1993
ASOURCE,1090695,7232,5.00,3.19,1.00,1.96,NJ,1993
NDX,1097927,0,10.00,3.99,1.00,2.61,NJ,1993
DXV1,1097857,70,0.00,0.00,0.00,0.00,NJ,1993
DCCHPR1,1097927,0,259.00,141.82,1.00,64.38,NJ,1993
NPR,1097927,0,8.00,1.56,0.00,1.70,NJ,1993
PRV1,756011,341916,1.00,0.00,0.00,0.01,NJ,1993
PCCHPR1,755974,341953,231.00,129.00,1.00,62.37,NJ,1993
DRG,1097927,0,494.00,261.65,1.00,137.16,NJ,1993
MDC,1097927,0,25.00,9.79,0.00,5.64,NJ,1993
DRGVER,1097927,0,11.00,10.25,10.00,0.43,NJ,1993
DRG10,1097927,0,492.00,260.76,1.00,136.62,NJ,1993
MDC10,1097927,0,25.00,9.79,0.00,5.64,NJ,1993
PAY1,1097927,0,6.00,2.34,1.00,1.17,NJ,1993
TOTCHG,1096858,1069,997657.00,10227.33,8.00,17747.98,NJ,1993
DSNUM,1097927,0,10.00,10.00,10.00,0.00,NJ,1993
DSTYPE,1097927,0,1.00,1.00,1.00,0.00,NJ,1993
ADAYWK,1097927,0,7.00,3.91,1.00,1.83,NJ,1993
AMONTH,1097927,0,12.00,6.44,1.00,3.45,NJ,1993
LOS_X,1097927,0,1941.00,7.12,0.00,11.61,NJ,1993
NEOMAT,1097927,0,3.00,0.34,0.00,0.66,NJ,1993
DXSYS,1097927,0,1.00,1.00,1.00,0.00,NJ,1993
DSNDX,1097927,0,10.00,10.00,10.00,0.00,NJ,1993
PRSYS,1097927,0,1.00,1.00,1.00,0.00,NJ,1993
DSNPR,1097927,0,8.00,8.00,8.00,0.00,NJ,1993
PRDAY1,756106,341821,1294.00,2.08,0.00,5.45,NJ,1993
PAY1_N,1097927,0,12.00,3.02,1.00,2.04,NJ,1993
PAY2,172568,925359,6.00,2.80,1.00,0.75,NJ,1993
PAY2_N,172568,925359,12.00,3.40,1.00,1.46,NJ,1993
TOTCHG_X,1097927,0,997657.00,10224.24,1.00,17771.61,NJ,1993
DXV2,884255,213672,0.00,0.00,0.00,0.00,NJ,1993
DXV3,683598,414329,1.00,0.00,0.00,0.00,NJ,1993
DXV4,526073,571854,0.00,0.00,0.00,0.00,NJ,1993
DXV5,399563,698364,0.00,0.00,0.00,0.00,NJ,1993
DXV6,295325,802602,0.00,0.00,0.00,0.00,NJ,1993
DXV7,218031,879896,0.00,0.00,0.00,0.00,NJ,1993
DXV8,158942,938985,0.00,0.00,0.00,0.00,NJ,1993
DXV9,113063,984864,0.00,0.00,0.00,0.00,NJ,1993
DXV10,6523,1091404,0.00,0.00,0.00,0.00,NJ,1993
DCCHPR2,884381,213546,260.00,124.66,1.00,67.21,NJ,1993
DCCHPR3,683658,414269,260.00,119.38,1.00,65.08,NJ,1993
DCCHPR4,526113,571814,260.00,116.71,1.00,64.15,NJ,1993
DCCHPR5,399590,698337,260.00,115.36,1.00,63.88,NJ,1993
DCCHPR6,295342,802585,260.00,114.60,1.00,64.32,NJ,1993
DCCHPR7,218044,879883,260.00,114.68,1.00,64.64,NJ,1993
DCCHPR8,158945,938982,260.00,115.06,1.00,65.68,NJ,1993
DCCHPR9,113068,984859,260.00,118.81,1.00,69.61,NJ,1993
DCCHPR10,6523,1091404,260.00,260.00,260.00,0.00,NJ,1993
PRV2,423750,674177,1.00,0.00,0.00,0.01,NJ,1993
PRV3,244996,852931,1.00,0.00,0.00,0.01,NJ,1993
PRV4,130696,967231,1.00,0.00,0.00,0.01,NJ,1993
PRV5,70060,1027867,1.00,0.00,0.00,0.02,NJ,1993
PRV6,41384,1056543,1.00,0.00,0.00,0.02,NJ,1993
PRV7,25769,1072158,1.00,0.00,0.00,0.02,NJ,1993
PRV8,16911,1081016,1.00,0.00,0.00,0.02,NJ,1993
PCCHPR2,423716,674211,231.00,133.22,1.00,62.98,NJ,1993
PCCHPR3,244967,852960,231.00,133.72,1.00,66.60,NJ,1993
PCCHPR4,130681,967246,231.00,146.79,1.00,67.11,NJ,1993
PCCHPR5,70038,1027889,231.00,149.67,1.00,69.65,NJ,1993
PCCHPR6,41374,1056553,231.00,151.57,1.00,70.91,NJ,1993
PCCHPR7,25761,1072166,231.00,155.15,1.00,70.79,NJ,1993
PCCHPR8,16903,1081024,231.00,157.23,1.00,70.48,NJ,1993
PRDAY2,423768,674159,1294.00,2.82,0.00,6.96,NJ,1993
PRDAY3,245001,852926,1295.00,3.65,0.00,8.70,NJ,1993
PRDAY4,130700,967227,1084.00,4.96,0.00,10.12,NJ,1993
PRDAY5,70062,1027865,1084.00,6.32,0.00,11.92,NJ,1993
PRDAY6,41385,1056542,367.00,7.90,0.00,13.12,NJ,1993
PRDAY7,25769,1072158,367.00,9.20,0.00,14.69,NJ,1993
PRDAY8,16911,1081016,433.00,10.25,0.00,16.22,NJ,1993
PSTCO,1074189,23738,78000.00,34060.18,1000.00,779.79,NJ,1993
READMIT,732585,365342,1.00,0.21,0.00,0.40,NJ,1993
BWT,137353,960574,9000.00,3327.17,100.00,848.18,NJ,1993
