field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,583727,31,112.00,45.43,0.00,28.44,WA,2002
AGEDAY,83872,499886,364.00,12.58,0.00,50.43,WA,2002
AGEMONTH,97907,485851,131.00,8.59,0.00,24.45,WA,2002
AMONTH,583758,0,12.00,6.44,1.00,3.44,WA,2002
ASOURCE,581985,1773,5.00,3.40,1.00,1.93,WA,2002
ATYPE,583706,52,6.00,2.29,1.00,1.03,WA,2002
AWEEKEND,583757,1,1.00,0.19,0.00,0.39,WA,2002
DIED,583721,37,1.00,0.02,0.00,0.14,WA,2002
DISPUB92,583721,37,72.00,2.40,1.00,5.77,WA,2002
DISPUNIFORM,583721,37,20.00,2.16,1.00,3.11,WA,2002
DQTR,583758,0,4.00,2.49,1.00,1.12,WA,2002
DRG,583758,0,527.00,283.69,1.00,143.53,WA,2002
DRG18,583758,0,511.00,274.73,1.00,140.24,WA,2002
DRGVER,583758,0,20.00,19.25,19.00,0.43,WA,2002
DXCCS1,583557,201,259.00,153.23,1.00,64.08,WA,2002
DXCCS2,518322,65436,2621.00,145.69,1.00,204.57,WA,2002
DXCCS3,441404,142354,2621.00,149.95,1.00,257.73,WA,2002
DXCCS4,370599,213159,2621.00,156.24,1.00,303.98,WA,2002
DXCCS5,305695,278063,2621.00,167.26,1.00,353.07,WA,2002
DXCCS6,248370,335388,2621.00,182.10,1.00,403.98,WA,2002
DXCCS7,198910,384848,2621.00,198.04,1.00,450.27,WA,2002
DXCCS8,156962,426796,2621.00,232.04,1.00,530.23,WA,2002
DXCCS9,120097,463661,2621.00,270.10,1.00,604.85,WA,2002
DXCCS10,22567,561191,2621.00,2612.53,2601.00,6.28,WA,2002
FEMALE,583750,8,1.00,0.60,0.00,0.49,WA,2002
LOS,583754,4,305.00,4.10,0.00,5.93,WA,2002
LOS_X,583758,0,570.00,4.10,-143.00,6.05,WA,2002
MDC,583758,0,25.00,10.08,0.00,5.51,WA,2002
MDC18,583758,0,25.00,10.09,0.00,5.51,WA,2002
NDX,583758,0,10.00,5.08,0.00,2.86,WA,2002
NEOMAT,583758,0,3.00,0.40,0.00,0.71,WA,2002
NPR,583758,0,6.00,1.41,0.00,1.62,WA,2002
PAY1,583653,105,6.00,2.25,1.00,1.07,WA,2002
PAY2,236921,346837,6.00,2.77,1.00,1.07,WA,2002
PL_CBSA,577662,6096,2.00,1.80,0.00,0.51,WA,2002
PL_MSA1993,577662,6096,1.00,0.79,0.00,0.41,WA,2002
PL_RUCA,579118,4640,10.50,2.30,1.00,2.48,WA,2002
PL_RUCA10,579118,4640,10.00,2.28,1.00,2.42,WA,2002
PL_RUCA4,579118,4640,4.00,1.35,1.00,0.77,WA,2002
PL_RUCC,577662,6096,9.00,2.06,0.00,2.10,WA,2002
PL_UIC,577662,6096,9.00,2.34,1.00,1.94,WA,2002
PRCCS1,361319,222439,231.00,121.73,1.00,60.79,WA,2002
PRCCS2,210158,373600,231.00,122.09,1.00,63.49,WA,2002
PRCCS3,118557,465201,231.00,119.46,1.00,67.75,WA,2002
PRCCS4,65384,518374,231.00,121.84,1.00,72.79,WA,2002
PRCCS5,39798,543960,231.00,122.02,1.00,76.83,WA,2002
PRCCS6,25151,558607,231.00,141.28,1.00,79.76,WA,2002
PSTCO2,577662,6096,56045.00,52027.69,1001.00,6020.85,WA,2002
RDRGWT,583758,0,28.18,1.02,0.00,1.30,WA,2002
TOTCHG,583612,146,999076.00,13951.82,39.00,25012.07,WA,2002
AYEAR,583757,1,2002.00,2001.99,2000.00,0.10,WA,2002
