field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,353230,163,122.00,49.75,0.00,29.18,IA,1999
AGEDAY,42693,310700,364.00,17.04,0.00,59.06,IA,1999
AGEMONTH,51709,301684,131.00,10.12,0.00,25.92,IA,1999
AMONTH,353393,0,12.00,6.48,1.00,3.48,IA,1999
ASOURCE,343301,10092,5.00,3.53,1.00,1.89,IA,1999
ATYPE,340774,12619,4.00,2.27,1.00,0.95,IA,1999
AWEEKEND,353393,0,1.00,0.19,0.00,0.39,IA,1999
DIED,353393,0,1.00,0.02,0.00,0.15,IA,1999
DISPUB92,353393,0,20.00,2.20,1.00,3.19,IA,1999
DISPUNIFORM,353393,0,20.00,2.38,1.00,3.29,IA,1999
DQTR,353393,0,4.00,2.49,1.00,1.13,IA,1999
DRG,353393,0,511.00,254.71,1.00,141.50,IA,1999
DRG10,353393,0,492.00,248.68,1.00,136.98,IA,1999
DRG18,353393,0,511.00,254.68,1.00,141.50,IA,1999
DRGVER,353393,0,17.00,16.25,16.00,0.43,IA,1999
DXCCS1,353301,92,259.00,146.98,1.00,63.24,IA,1999
DXCCS2,311988,41405,2621.00,168.11,1.00,320.30,IA,1999
DXCCS3,261712,91681,2621.00,181.12,1.00,385.94,IA,1999
DXCCS4,215977,137416,2621.00,194.85,1.00,436.48,IA,1999
DXCCS5,175079,178314,2621.00,208.61,1.00,476.94,IA,1999
DXCCS6,139232,214161,2621.00,226.17,1.00,519.33,IA,1999
DXCCS7,108914,244479,2621.00,244.90,1.00,558.48,IA,1999
DXCCS8,83630,269763,2621.00,270.74,1.00,606.75,IA,1999
DXCCS9,63389,290004,2621.00,303.76,1.00,661.78,IA,1999
DXCCS10,9474,343919,2621.00,2612.59,2601.00,6.42,IA,1999
DXCCS11,1084,352309,2621.00,2620.64,2603.00,1.93,IA,1999
FEMALE,352956,437,1.00,0.58,0.00,0.49,IA,1999
LOS,353383,10,335.00,4.47,0.00,5.98,IA,1999
LOS_X,353393,0,2121.00,4.50,0.00,9.40,IA,1999
MDC,353393,0,25.00,9.47,0.00,5.56,IA,1999
MDC10,353393,0,25.00,9.47,0.00,5.56,IA,1999
MDC18,353393,0,25.00,9.47,0.00,5.56,IA,1999
NDX,353393,0,11.00,4.88,1.00,2.79,IA,1999
NEOMAT,353393,0,3.00,0.33,0.00,0.66,IA,1999
NPR,353393,0,6.00,1.20,0.00,1.53,IA,1999
PAY1,353393,0,6.00,2.14,1.00,1.16,IA,1999
PRCCS1,198994,154399,231.00,119.95,1.00,59.84,IA,1999
PRCCS2,102312,251081,231.00,118.19,1.00,64.14,IA,1999
PRCCS3,58874,294519,231.00,114.00,1.00,68.78,IA,1999
PRCCS4,32663,320730,231.00,114.12,1.00,72.71,IA,1999
PRCCS5,19727,333666,231.00,114.91,1.00,76.17,IA,1999
PRCCS6,11319,342074,231.00,131.53,1.00,78.73,IA,1999
PRDAY1,199018,154375,296.00,1.17,-3.00,3.11,IA,1999
PRDAY2,102322,251071,296.00,1.46,-3.00,3.98,IA,1999
PRDAY3,58875,294518,365.00,1.75,-3.00,4.52,IA,1999
PRDAY4,32665,320728,239.00,2.23,-3.00,5.27,IA,1999
PRDAY5,19727,333666,271.00,2.82,-3.00,6.65,IA,1999
PRDAY6,11319,342074,280.00,3.69,-3.00,7.70,IA,1999
PSTCO,330883,22510,19197.00,19110.32,19001.00,56.73,IA,1999
RACE,266276,87117,5.00,1.05,1.00,0.35,IA,1999
TOTCHG,353139,254,891219.00,8705.71,25.00,14804.78,IA,1999
AYEAR,353393,0,1999.00,1998.99,1993.00,0.11,IA,1999
DMONTH,353393,0,12.00,6.48,1.00,3.48,IA,1999
BMONTH,353393,0,12.00,6.53,1.00,3.44,IA,1999
BYEAR,353393,0,1999.00,1948.80,1877.00,29.28,IA,1999
PRMONTH1,199018,154375,12.00,6.49,1.00,3.44,IA,1999
PRMONTH2,102322,251071,12.00,6.47,1.00,3.45,IA,1999
PRMONTH3,58875,294518,12.00,6.46,1.00,3.46,IA,1999
PRMONTH4,32665,320728,12.00,6.47,1.00,3.46,IA,1999
PRMONTH5,19727,333666,12.00,6.45,1.00,3.47,IA,1999
PRMONTH6,11319,342074,12.00,6.48,1.00,3.48,IA,1999
PRYEAR1,199018,154375,1999.00,1998.99,1997.00,0.10,IA,1999
PRYEAR2,102322,251071,1999.00,1998.99,1997.00,0.11,IA,1999
PRYEAR3,58875,294518,1999.00,1998.99,1997.00,0.12,IA,1999
PRYEAR4,32665,320728,1999.00,1998.98,1997.00,0.13,IA,1999
