field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,435192,249,117.00,42.23,0.00,28.94,AZ,1993
AGEDAY,73232,362209,364.00,14.85,0.00,53.42,AZ,1993
SEX,435380,61,2.00,1.59,1.00,0.49,AZ,1993
LOS,434544,897,363.00,4.39,0.00,6.11,AZ,1993
DISP,435436,5,20.00,1.83,1.00,3.03,AZ,1993
DIED,435436,5,1.00,0.02,0.00,0.15,AZ,1993
ATYPE,435439,2,4.00,2.16,1.00,1.09,AZ,1993
ASOURCE,435430,11,5.00,3.66,1.00,1.83,AZ,1993
NDX,435441,0,5.00,3.04,0.00,1.52,AZ,1993
DXV1,435281,160,1.00,0.00,0.00,0.01,AZ,1993
DCCHPR1,435267,174,260.00,156.36,1.00,62.25,AZ,1993
NPR,435441,0,3.00,1.07,0.00,1.10,AZ,1993
PRV1,253432,182009,1.00,0.00,0.00,0.01,AZ,1993
PCCHPR1,253451,181990,231.00,114.58,1.00,55.64,AZ,1993
DRG,435441,0,494.00,265.41,1.00,134.26,AZ,1993
MDC,435441,0,25.00,9.94,0.00,5.32,AZ,1993
DRGVER,435441,0,11.00,10.25,10.00,0.43,AZ,1993
DRG10,435441,0,492.00,264.68,1.00,133.84,AZ,1993
MDC10,435441,0,25.00,9.94,0.00,5.32,AZ,1993
PAY1,435441,0,6.00,2.49,1.00,1.37,AZ,1993
TOTCHG,433551,1890,862747.00,10016.69,2.00,18153.61,AZ,1993
DSNUM,435441,0,9.00,9.00,9.00,0.00,AZ,1993
DSTYPE,435441,0,1.00,1.00,1.00,0.00,AZ,1993
ADAYWK,435441,0,7.00,3.96,1.00,1.83,AZ,1993
AMONTH,435441,0,12.00,6.44,1.00,3.50,AZ,1993
LOS_X,435441,0,479.00,4.42,0.00,6.58,AZ,1993
NEOMAT,435441,0,3.00,0.47,0.00,0.74,AZ,1993
DXSYS,435441,0,1.00,1.00,1.00,0.00,AZ,1993
DSNDX,435441,0,5.00,5.00,5.00,0.00,AZ,1993
PRSYS,435441,0,1.00,1.00,1.00,0.00,AZ,1993
DSNPR,435441,0,3.00,3.00,3.00,0.00,AZ,1993
DXV2,340755,94686,1.00,0.00,0.00,0.02,AZ,1993
DXV3,250845,184596,1.00,0.00,0.00,0.02,AZ,1993
DXV4,179919,255522,1.00,0.00,0.00,0.02,AZ,1993
DXV5,117153,318288,1.00,0.00,0.00,0.02,AZ,1993
DCCHPR2,340721,94720,260.00,139.40,1.00,67.84,AZ,1993
DCCHPR3,250785,184656,260.00,132.27,1.00,68.03,AZ,1993
DCCHPR4,179840,255601,260.00,128.60,1.00,68.93,AZ,1993
DCCHPR5,117106,318335,260.00,126.61,1.00,69.78,AZ,1993
PRV2,142596,292845,1.00,0.00,0.00,0.01,AZ,1993
PRV3,68595,366846,1.00,0.00,0.00,0.01,AZ,1993
PCCHPR2,142580,292861,231.00,117.39,1.00,60.26,AZ,1993
PCCHPR3,68591,366850,231.00,113.73,1.00,62.76,AZ,1993
AYEAR,435441,0,1993.00,1992.99,1991.00,0.11,AZ,1993
DMONTH,435441,0,12.00,6.43,1.00,3.50,AZ,1993
BMONTH,435440,1,12.00,6.55,1.00,3.43,AZ,1993
BYEAR,435440,1,1999.00,1950.34,1814.00,29.08,AZ,1993
