field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,3902428,30811,112.00,45.59,0.00,28.27,CA,2011
AGEDAY,529089,3404150,364.00,9.88,0.00,44.41,CA,2011
AGEMONTH,582077,3351162,131.00,5.38,0.00,19.36,CA,2011
AMONTH,3921123,12116,12.00,6.46,1.00,3.46,CA,2011
ASCHED,3932276,963,1.00,0.19,0.00,0.39,CA,2011
ASOURCE,3932876,363,5.00,2.96,1.00,1.95,CA,2011
AWEEKEND,3933239,0,1.00,0.21,0.00,0.40,CA,2011
DIED,3932857,382,1.00,0.02,0.00,0.14,CA,2011
DISPUNIFORM,3932857,382,99.00,2.53,1.00,5.37,CA,2011
DNR,3931952,1287,1.00,0.04,0.00,0.20,CA,2011
DQTR,3933239,0,4.00,2.49,1.00,1.12,CA,2011
DRG,3933239,0,999.00,568.04,1.00,268.82,CA,2011
DRG24,3933239,0,579.00,322.20,1.00,156.59,CA,2011
DRGVER,3933239,0,29.00,28.25,28.00,0.43,CA,2011
DRG_NoPOA,3933239,0,999.00,568.04,1.00,268.82,CA,2011
DXCCS1,3933181,58,670.00,188.33,1.00,144.01,CA,2011
DXCCS2,3698786,234453,670.00,165.98,1.00,152.45,CA,2011
DXCCS3,3251905,681334,670.00,188.83,1.00,169.77,CA,2011
DXCCS4,2875515,1057724,670.00,187.51,1.00,169.83,CA,2011
DXCCS5,2547588,1385651,670.00,181.41,1.00,169.77,CA,2011
DXCCS6,2257412,1675827,670.00,176.58,1.00,165.52,CA,2011
DXCCS7,1996374,1936865,670.00,167.75,1.00,161.77,CA,2011
DXCCS8,1760381,2172858,670.00,165.26,1.00,154.77,CA,2011
DXCCS9,1546162,2387077,670.00,164.06,1.00,157.43,CA,2011
DXCCS10,1353487,2579752,670.00,161.56,1.00,149.42,CA,2011
DXCCS11,1178427,2754812,670.00,171.28,1.00,157.89,CA,2011
DXCCS12,1022721,2910518,670.00,150.40,1.00,140.14,CA,2011
DXCCS13,880346,3052893,670.00,146.17,1.00,132.01,CA,2011
DXCCS14,757299,3175940,670.00,155.71,1.00,145.91,CA,2011
DXCCS15,641721,3291518,670.00,137.67,1.00,101.93,CA,2011
DXCCS16,539738,3393501,670.00,182.54,1.00,160.18,CA,2011
DXCCS17,459515,3473724,670.00,183.39,1.00,159.43,CA,2011
DXCCS18,389980,3543259,670.00,183.85,1.00,158.31,CA,2011
DXCCS19,329781,3603458,670.00,185.56,1.00,158.73,CA,2011
DXCCS20,278277,3654962,670.00,185.46,1.00,157.13,CA,2011
DXCCS21,232925,3700314,670.00,186.72,1.00,157.01,CA,2011
DXCCS22,195093,3738146,670.00,187.26,1.00,156.81,CA,2011
DXCCS23,162544,3770695,670.00,187.69,1.00,156.01,CA,2011
DXCCS24,133756,3799483,670.00,188.43,1.00,155.69,CA,2011
DXCCS25,110391,3822848,670.00,188.72,1.00,154.58,CA,2011
