field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,632304,2986,107.00,44.20,0.00,28.13,WI,1991
AGEDAY,82442,552848,364.00,16.89,0.00,58.48,WI,1991
SEX,635286,4,2.00,1.57,1.00,0.49,WI,1991
RACE,564641,70649,6.00,1.17,1.00,0.62,WI,1991
DQTR,635290,0,4.00,2.49,1.00,1.12,WI,1991
LOS,635075,215,2047.00,5.48,0.00,8.34,WI,1991
DISP,635290,0,20.00,1.99,1.00,3.13,WI,1991
DIED,635290,0,1.00,0.02,0.00,0.15,WI,1991
ATYPE,635290,0,4.00,2.26,1.00,0.92,WI,1991
ASOURCE,618037,17253,5.00,3.55,1.00,1.89,WI,1991
NDX,635290,0,6.00,3.24,0.00,1.57,WI,1991
DXV1,635179,111,1.00,0.00,0.00,0.00,WI,1991
DCCHPR1,635191,99,259.00,150.01,1.00,64.63,WI,1991
NPR,635290,0,3.00,1.14,0.00,1.12,WI,1991
PRV1,394951,240339,1.00,0.00,0.00,0.02,WI,1991
PCCHPR1,394786,240504,231.00,118.28,1.00,58.07,WI,1991
DRG,635290,0,492.00,261.01,1.00,135.25,WI,1991
MDC,635290,0,25.00,9.93,0.00,5.59,WI,1991
DRGVER,635290,0,9.00,7.49,7.00,0.86,WI,1991
DRG10,635290,0,492.00,261.12,1.00,135.33,WI,1991
MDC10,635290,0,25.00,9.93,0.00,5.59,WI,1991
PAY1,630345,4945,6.00,2.34,1.00,1.23,WI,1991
DSNUM,635290,0,7.00,7.00,7.00,0.00,WI,1991
DSTYPE,635290,0,1.00,1.00,1.00,0.00,WI,1991
ADAYWK,635290,0,7.00,3.91,1.00,1.83,WI,1991
AMONTH,635290,0,12.00,6.44,1.00,3.45,WI,1991
LOS_X,635290,0,2047.00,5.48,0.00,8.38,WI,1991
NEOMAT,635290,0,3.00,0.36,0.00,0.68,WI,1991
DXSYS,635290,0,1.00,1.00,1.00,0.00,WI,1991
DSNDX,635290,0,6.00,6.00,6.00,0.00,WI,1991
PRSYS,635290,0,1.00,1.00,1.00,0.00,WI,1991
DSNPR,635290,0,3.00,3.00,3.00,0.00,WI,1991
PRDAY1,310853,324437,1973.00,1.39,-3.00,5.10,WI,1991
PAY1_N,630345,4945,12.00,3.15,1.00,2.27,WI,1991
PAY2,313776,321514,6.00,3.16,1.00,0.77,WI,1991
PAY2_N,313776,321514,12.00,4.33,1.00,1.63,WI,1991
DXV3,391982,243308,1.00,0.00,0.00,0.00,WI,1991
DXV4,298944,336346,1.00,0.00,0.00,0.00,WI,1991
DXV5,213834,421456,1.00,0.00,0.00,0.00,WI,1991
DXV6,9204,626086,1.00,0.00,0.00,0.01,WI,1991
DCCHPR2,511437,123853,260.00,133.34,1.00,66.97,WI,1991
DCCHPR3,392105,243185,260.00,125.18,1.00,66.09,WI,1991
DCCHPR4,299036,336254,260.00,121.98,1.00,65.74,WI,1991
DCCHPR5,213874,421416,260.00,123.39,1.00,68.30,WI,1991
DCCHPR6,9203,626087,260.00,260.00,260.00,0.00,WI,1991
PRV2,213025,422265,1.00,0.00,0.00,0.04,WI,1991
PRV3,117391,517899,1.00,0.00,0.00,0.06,WI,1991
PCCHPR2,212596,422694,231.00,118.53,1.00,59.41,WI,1991
PCCHPR3,116902,518388,231.00,117.74,1.00,63.92,WI,1991
AYEAR,635290,0,1991.00,1990.99,1985.00,0.11,WI,1991
DMONTH,635290,0,12.00,6.46,1.00,3.44,WI,1991
BMONTH,632660,2630,12.00,6.50,1.00,3.41,WI,1991
BYEAR,632660,2630,1991.00,1946.37,1805.00,28.24,WI,1991
